Date,1990_base,1990_cc_ideal_h5,1995_base,1995_cc_ideal_h5,2000_base,2000_cc_ideal_h5,2005_base,2005_cc_ideal_h5,2010_base,2010_cc_ideal_h5,2015_base,2015_cc_ideal_h5,2020_base,2020_cc_ideal_h5
2017-09-22,34085751.64049599,121391916.33450022,14937760.03752775,21661905.645281203,13390092.317822402,27576099.66339689,4574311.603130171,7909230.089083306,3520289.635838511,3853347.6346549983,1280103.70045565,1346154.9505500724,,
2017-09-29,34175299.86860263,122270758.66305283,15143961.887136271,22078891.24237502,13650677.352563906,28050600.438408416,4674686.384579039,8056348.320003116,3579045.0380063434,3911696.7804449615,1296634.3592966115,1364385.9403763716,,
2017-10-06,34412294.03519401,123234081.95052965,15240774.63115221,22295115.893874735,13667462.64385182,28207284.56832944,4712919.9160436895,8112122.046830114,3618323.383453329,3960056.451824763,1310638.6178642442,1379480.0998782187,,
2017-10-13,34745790.836365946,124142953.95639564,15307950.76268537,22410501.454220083,13584422.902769672,28475503.569442965,4679605.683969767,8080195.35144488,3631088.562572794,3980200.8768574162,1323179.5027193984,1393312.773906654,,
2017-10-20,35473595.281514056,125358507.94273424,15823863.157807324,23017956.40991179,13640927.834858978,28773877.63313315,4792875.14897847,8227481.069153281,3705803.6986061647,4042095.848557074,1330969.7846405716,1400047.3409272044,,
2017-10-27,35606429.471230626,126174202.12145238,16141578.217834,23685363.508682773,13631160.235214926,28688036.566477258,4819347.953199447,8293580.1850186465,3770960.13541806,4118717.7961527356,1326559.3236248577,1403844.9522689488,,
2017-11-03,35664997.45974659,127731415.42810988,16332839.107887294,24170415.003893465,13610162.065460928,28837702.617653444,4857000.833153061,8441816.96576905,3830343.4545372063,4169156.043532632,1342272.7193323995,1417742.0276398389,,
2017-11-10,35689742.1712641,128057931.70189197,16296056.483054604,24084717.436076567,13760823.913380962,29112064.708080817,4902645.466150228,8539998.921443928,3847521.237941629,4189548.123144893,1340260.624611392,1414746.512927042,,
2017-11-17,36079710.74916326,128514444.88029547,16311629.839434892,24033788.85746076,14119517.504327448,29306137.126658708,5007604.014194771,8644904.526702832,3892249.5005462114,4215653.464375028,1354047.1868202752,1431146.6755389804,,
2017-11-24,36438097.11783159,129429061.32049417,16426437.012924396,24191362.217834506,14109576.422264889,29696355.848229155,5020142.162195511,8731804.941379033,3925311.759854452,4262036.273870015,1371383.7933890703,1449322.1752707008,,
2017-12-01,37777611.29348879,134643845.04288918,16982818.807381954,24773612.54520765,14895760.634364126,30847881.036697984,5214648.884031196,8874279.655143483,3984964.4206339153,4298103.896037646,1376627.5873357744,1451201.6763788795,,
2017-12-08,37990399.23955795,134709786.7494233,17015378.420304645,24781848.854673542,15269537.074247131,31747436.81111542,5219723.417548098,8911500.633319631,4020653.952647944,4352515.516308351,1395984.7897357794,1465892.1209671227,,
2017-12-15,38754647.2387875,137419185.73189187,17295362.87965163,25325567.769190002,15169890.59068628,31750589.0761405,5245800.898887033,8983144.008103369,4072509.277241899,4417426.343659991,1407300.006957924,1484412.922008286,,
2017-12-22,38550733.22631354,136496308.73916078,17174611.427410316,25243777.120149296,15429167.612882173,32320019.852096777,5298637.977178874,9026516.345370231,4072124.0888348473,4416059.318604556,1410327.1674530115,1490410.556285399,,
2017-12-29,38559949.13678796,136828813.16280836,17164423.235823117,25234748.132854037,15384255.8110701,32294619.63170085,5303549.963853118,9070960.995246353,4051117.9550389377,4405709.113521463,1397606.667542664,1482600.5557535365,,
2018-01-05,39316558.07286583,139457409.89834487,17406424.04956004,25487869.689525746,16040356.94692606,33616235.93182813,5416705.571802974,9295268.720654033,4168590.399160029,4552859.796811642,1444210.0696160446,1532591.4299788468,,
2018-01-12,39627105.899372615,141042246.00543478,17506202.433061842,25504799.684963744,16342190.258544575,34388496.67459644,5512963.241857197,9395804.263004977,4217083.920802988,4600968.583477912,1469031.0125760094,1549368.1927690282,,
2018-01-19,40109956.83247094,141084155.49107757,18076602.77142133,26356375.334130522,16681545.29196464,34862936.7810181,5659713.026545856,9567452.829770064,4305878.653598742,4683895.5693481425,1499462.589104783,1575108.29865628,,
2018-01-26,40840156.33814867,142781210.5941081,18653029.23777397,27346233.28564187,16812911.57519819,35154547.70754368,5750823.693330356,9699717.168843864,4376776.005501571,4757496.30097194,1512708.9364959951,1584749.8612626756,,
2018-02-02,37930094.958342925,134670144.36710364,17109828.63669978,25182077.86384931,15649423.218094606,33173053.88488061,5307807.945599155,9053842.849666705,4078200.791129945,4494439.662523793,1445410.7169861735,1530556.8266275972,,
2018-02-09,38201508.073822334,135498998.4015757,17212953.85475274,25318196.742879722,15501631.059506144,32977621.45692248,5263238.748818562,9025932.305142747,4034425.10128594,4438122.457459646,1425438.0702150287,1509568.0928977355,,
2018-02-16,38997657.64851517,138249871.0149169,17607163.090084374,25851064.1477778,15784606.846394124,33685071.7234426,5386393.411723898,9249007.619688379,4166576.034122761,4597338.196451606,1475604.6464140608,1564083.222786527,,
2018-02-23,39439446.9197763,141560380.07573372,17917773.905426066,26551737.87101511,15874700.117495457,33938909.22869312,5417247.030569279,9320289.04604931,4214161.564100318,4638246.49754075,1493018.6798958357,1586026.1364039152,,
2018-03-02,37826652.384634905,135534462.33557922,17465102.132843755,26035647.764613844,15457771.021970725,33043046.195594497,5334460.028642592,9188611.71307131,4122568.470370128,4535345.2912553325,1464716.735728946,1563187.997371724,,
2018-03-09,38823676.71137168,139005289.99623996,17749167.033947296,26589710.863061894,15502456.519287348,32302325.15778094,5346596.686849435,9213685.771897152,4213530.54331731,4652865.029723706,1503945.9453839045,1599122.3138561898,,
2018-03-16,38227639.48883128,136906754.83341745,17609141.043110996,26393189.647777405,15382864.632788245,32347274.929386675,5283947.195607662,9167580.415098734,4156216.5269426415,4598198.988736226,1500737.4407860555,1592760.9351004204,,
2018-03-23,37703026.09233479,134981291.364684,17221986.419490844,26072957.286774248,14902735.799425948,31237525.201145206,5145297.425571513,8879629.855531333,4008924.335136434,4421544.504456325,1438359.693755987,1526327.4391293111,,
2018-03-30,36959573.59279915,133351407.68685573,16976120.289939016,25566112.43919292,15085364.719571134,31840018.41441425,5154891.260970364,8911994.15867572,4011866.5146508417,4438243.3904268,1440566.4221200931,1537566.9730141258,,
2018-04-06,37645231.48984356,135279747.43333632,17257012.404834125,25950204.59226536,15094842.083391955,32330928.299583938,5211153.851362297,8980787.698581012,4034054.1790400217,4450073.304647697,1433418.228349455,1525000.877646539,,
2018-04-13,38087949.9542839,137417104.9305519,17666974.17245606,26722578.797019314,14960892.115465848,32298284.53157047,5283544.421523903,9161439.832085771,4110428.042342905,4550930.150946086,1458186.7872624437,1557647.9372943419,,
2018-04-20,38183068.0245125,139202716.1311322,17744569.691294864,26760203.469384577,14853769.37247305,32216060.675244868,5318942.63873568,9132935.025310202,4130299.721237592,4566802.818101396,1446784.6061253324,1539563.339695685,,
2018-04-27,38216938.35290405,138972668.80584237,17926806.7691547,27033036.402076356,15557342.29519121,33016701.032548916,5416672.90925269,9231507.855783558,4168114.569136745,4582318.606017793,1437087.1722391162,1534854.9263763684,,
2018-05-04,38651973.284097314,140501332.1640558,18014232.580063887,27287361.273019932,15312990.013730476,32051723.78999954,5352416.477639228,9205604.532013014,4187765.449583222,4618552.631101695,1463187.8678842715,1566980.8958040562,,
2018-05-11,39166329.84567952,142394654.0571956,18400331.85200797,27905858.392071832,15591746.111309208,32711655.765202492,5477855.521686296,9425243.976586431,4281873.619392071,4727360.836417376,1473020.1049736177,1579718.3142277384,,
2018-05-18,39710260.541156895,143535170.23660958,18549952.214828737,28000089.736101307,15664581.170082454,32771040.015074387,5532419.003279669,9506200.595563807,4309919.548020581,4753490.560374761,1478566.2547224062,1588012.5167922045,,
2018-05-25,39585286.16704201,142761305.80471238,18572518.632462755,28134329.270384107,15564284.942479623,32855191.262586273,5521704.430489426,9528609.870731015,4307450.879592805,4750791.663155355,1485193.3581119513,1595209.485552342,,
2018-06-01,39843880.98446836,142007162.31836918,18786286.62032604,28451447.56684407,15671321.966986772,32135289.413393315,5602746.3193585705,9613497.372915402,4388662.782700702,4834388.906840121,1484672.2682119382,1596612.7846998263,,
2018-06-08,40596091.162948094,145071361.73887753,19048667.322091103,28614483.507340003,16153854.850253811,32763741.281818636,5774944.888074976,9820204.93131014,4463891.947063336,4879215.089946245,1502458.6892842725,1614528.8586848653,,
2018-06-15,40670215.84225927,145230390.26288766,18993098.413586352,28468663.82635789,16248293.438971195,33280296.399410862,5749632.796427572,9831054.240547191,4473792.412339012,4896598.9593030475,1515800.087633837,1623019.938808849,,
