Date,1990_dow_none,1990_dow_all,1990_claude_none,1990_claude_all,2000_dow_none,2000_dow_all,2000_claude_none,2000_claude_all,2015_dow_none,2015_dow_all,2015_claude_none,2015_claude_all
1990-02-16,98335.01314520677,99455.68811273361,98240.79410990424,99322.76748203947,,,,,,,,
1990-02-20,97923.4508304629,99160.47476076204,97807.44745535676,99015.8267338399,,,,,,,,
1990-02-21,97774.67416216613,99003.66787890135,97598.8797026528,98814.9485266546,,,,,,,,
1990-02-22,97718.49824394486,99025.32456727671,97494.42300191887,98805.25384764165,,,,,,,,
1990-02-23,97412.60419034935,98738.56778960169,97262.93603899216,98567.86770966469,,,,,,,,
1990-02-26,97956.90542499485,99218.20142679798,97765.03698769324,99021.89348740481,,,,,,,,
1990-02-27,98259.47062645627,99440.26604308678,98021.446595127,99228.2285803627,,,,,,,,
1990-02-28,98589.9285812633,99683.80134888859,98360.42727582146,99478.04634523435,,,,,,,,
1990-03-01,98600.68738170645,99733.98476682031,98440.85244282223,99561.38380691048,,,,,,,,
1990-03-02,98699.5753775887,99881.33115231986,98539.47622903147,99701.81706030929,,,,,,,,
1990-03-05,98549.88170231998,99676.56038462603,98276.12983726116,99445.63323874617,,,,,,,,
1990-03-06,99125.74912007722,100116.27097397174,98784.31806665419,99880.57967075397,,,,,,,,
1990-03-07,99271.97022735757,100261.26901698945,98774.5470818596,99948.19906427753,,,,,,,,
1990-03-08,99673.58037088915,100540.93021701706,99241.49153313841,100257.53760760192,,,,,,,,
1990-03-09,99546.63040724117,100488.32310387777,99158.68052901726,100214.6649624486,,,,,,,,
1990-03-12,99761.2043620926,100737.90225070438,99345.99960610794,100446.4467242181,,,,,,,,
1990-03-13,99327.1422840067,100378.55453051053,98963.08016104554,100102.42585561502,,,,,,,,
1990-03-14,99634.70285106507,100712.83167382918,99242.44132979651,100418.57465819083,,,,,,,,
1990-03-15,99770.25762475755,100857.80638636048,99356.3931562296,100557.72719934519,,,,,,,,
1990-03-16,100529.67927075643,101523.11906170094,100056.83729481402,101217.89336704728,,,,,,,,
1990-03-19,101003.37616197606,101879.52631147529,100481.30941121298,101592.70567982689,,,,,,,,
1990-03-20,100566.46312288159,101551.49014945696,100103.74480000821,101297.9435763518,,,,,,,,
1990-03-21,100277.47206562784,101310.88635893656,99771.23432971252,101034.26839499529,,,,,,,,
1990-03-22,99562.94435733688,100637.05617060664,99099.27892939835,100396.85438986942,,,,,,,,
1990-03-23,100113.05286123835,101234.45210440602,99543.98233628528,100916.43379264833,,,,,,,,
1990-03-26,100377.17376170802,101557.92761315845,99786.50562961954,101222.92410456095,,,,,,,,
1990-03-27,100923.85706208221,101801.38741537472,100388.30482635749,101511.7861632666,,,,,,,,
1990-03-28,101001.9220925225,101972.72099022151,100480.63834519811,101691.38939034153,,,,,,,,
1990-03-29,100776.71652695363,101953.04556613241,100210.52756287868,101633.29656592288,,,,,,,,
1990-03-30,100613.72139996028,101734.76752459334,100003.79069302026,101384.37211986017,,,,,,,,
1990-04-02,100632.60264450838,101696.18914468837,100009.12965376869,101345.67948857826,,,,,,,,
1990-04-03,101465.49052084725,102452.57758762254,100817.82684298862,102083.9618378441,,,,,,,,
1990-04-04,101425.89031436719,102378.08448151736,100732.78427787177,101975.31620763378,,,,,,,,
1990-04-05,101848.72735826811,102749.66882335997,101120.62698822285,102319.17147013154,,,,,,,,
1990-04-06,102031.1102537886,102836.56585858125,101299.0918153847,102406.92898928853,,,,,,,,
1990-04-09,102444.94584383376,103188.13025017538,101731.66756850111,102765.8223617362,,,,,,,,
1990-04-10,102735.86772292193,103491.06617571783,102060.37396614398,103095.20015591035,,,,,,,,
1990-04-11,102973.72283634868,103897.01462620567,102299.86577238908,103483.4849367021,,,,,,,,
1990-04-12,103347.75105846676,104021.82673584989,102734.50607963072,103671.88609540541,,,,,,,,
1990-04-16,103308.20572378971,104000.76803264035,102724.24152321,103673.0796773754,,,,,,,,
1990-04-17,103376.30827714654,104123.73558895515,102814.16034064049,103812.6085420428,,,,,,,,
1990-04-18,102790.19448607712,103647.56159592903,102221.0823200896,103330.81882812372,,,,,,,,
1990-04-19,102101.98322417018,103219.05860821554,101535.59670856928,102910.2932400068,,,,,,,,
1990-04-20,101800.15635612025,103013.63725417604,101284.47834859115,102749.18320549122,,,,,,,,
1990-04-23,101179.84305889616,102673.79479793822,100649.67592140648,102392.39281836002,,,,,,,,
1990-04-24,100958.6041849388,102796.74123398331,100385.10328319306,102475.53791145414,,,,,,,,
1990-04-25,101202.90823329079,103101.37838910909,100631.36723367638,102777.4869864145,,,,,,,,
1990-04-26,101336.74955728439,103295.57525965839,100747.94811315696,102959.65691981626,,,,,,,,
1990-04-27,100776.85507833373,102751.20249087624,100186.30037361389,102413.03307445136,,,,,,,,
1990-04-30,101571.93503990436,103728.5905099363,100935.95947477833,103355.72589498152,,,,,,,,
1990-05-01,101676.6652528435,103890.26123191636,100951.74575489551,103463.84705847075,,,,,,,,
1990-05-02,102470.29871348846,104415.44089746122,101639.14866778017,103930.89298443153,,,,,,,,
1990-05-03,102607.922370845,104632.97253952744,101752.50542966092,104136.33162966763,,,,,,,,
1990-05-04,103137.16267792095,105106.9612488287,102193.75241855979,104562.76334130976,,,,,,,,
1990-05-07,103464.6754282032,105400.63033231815,102483.40043116319,104893.9212063088,,,,,,,,
1990-05-08,103708.74872171621,105539.69629342713,102817.35882957613,105106.00706173251,,,,,,,,
1990-05-09,103782.41336728532,105602.28417117051,103044.3712482503,105280.06925116765,,,,,,,,
1990-05-10,103963.09379218913,105766.0537919892,103180.85770285624,105410.35145144844,,,,,,,,
1990-05-11,105391.46903585759,106658.27495722492,104640.12514089736,106353.68174674893,,,,,,,,
1990-05-14,106048.3261308302,107180.21146854393,105227.58166457033,106878.1335717195,,,,,,,,
1990-05-15,106422.7608157555,107560.3892122947,105571.39949960558,107233.63737668638,,,,,,,,
1990-05-16,106102.64660464553,107535.90733475242,105229.5041250684,107184.04508471923,,,,,,,,
1990-05-17,106467.69446749691,107836.55308255376,105379.2882802874,107356.7224758775,,,,,,,,
1990-05-18,107014.93704417767,108228.6160351633,105808.02777093332,107699.45350617527,,,,,,,,
1990-05-21,108110.8448247515,109008.479515059,106830.5744410741,108518.1936696814,,,,,,,,
1990-05-22,108185.86862050899,108955.19838278732,107020.04303971726,108545.36982039822,,,,,,,,
1990-05-23,108728.46059975964,109324.75326844746,107527.12149243173,108889.47860850181,,,,,,,,
1990-05-24,109180.12480774343,109534.43920221295,107951.68106842283,109080.10700469234,,,,,,,,
1990-05-25,108503.94173042147,109291.07163703232,107333.60843249499,108870.63542500949,,,,,,,,
1990-05-29,109508.3781962374,109872.59429129685,108258.5047675537,109432.80916578489,,,,,,,,
1990-05-30,109668.20191135185,110121.61810650099,108409.25769101313,109671.33703587088,,,,,,,,
1990-05-31,109828.21971903129,110179.70119852363,108505.00993905235,109692.09320777992,,,,,,,,
1990-06-01,110657.48009804923,110609.83145312019,109320.84708970158,110121.50224732391,,,,,,,,
1990-06-04,111682.80639479267,111117.06270182673,110447.6034571797,110691.10166569693,,,,,,,,
1990-06-05,111420.1390410469,110941.39573611511,110294.72137888215,110566.93621764766,,,,,,,,
1990-06-06,111000.1706300812,110991.71681451351,109917.45918777592,110645.95920771318,,,,,,,,
1990-06-07,110659.26700168393,110937.42928681211,109654.78407203121,110645.68715867167,,,,,,,,
1990-06-08,109171.4503039961,110057.23250232234,108120.83592870313,109737.60843610464,,,,,,,,
1990-06-11,109776.01079459286,110674.38128578626,108666.61923348071,110310.15836820965,,,,,,,,
1990-06-12,111345.47418251354,111599.94820903281,110175.41745558327,111189.98257500079,,,,,,,,
1990-06-13,111577.68574787551,111737.83409627939,110430.36894070904,111343.7930565911,,,,,,,,
1990-06-14,111192.89506267308,111588.12859755171,110102.73911755961,111225.07330622929,,,,,,,,
1990-06-15,111104.41009669322,111696.93770084364,110122.5882862734,111393.25824730565,,,,,,,,
1990-06-18,110262.90220387747,111189.18456914359,109213.04098137414,110841.00699070757,,,,,,,,
1990-06-19,110396.13816724873,111541.7239303416,109357.02844663645,111196.9228146631,,,,,,,,
1990-06-20,110574.25567936258,111684.31417644907,109499.06107766177,111326.85475148422,,,,,,,,
1990-06-21,111171.07237190055,112051.4462691479,110064.328731692,111675.31311634542,,,,,,,,
1990-06-22,110239.38562238724,111073.79302850347,109145.09362402753,110715.3207800017,,,,,,,,
1990-06-25,109527.42868388594,110925.7458911484,108516.7091140355,110639.33943251419,,,,,,,,
1990-06-26,109856.83039062086,111272.07978558648,108832.12766799926,110976.70638148021,,,,,,,,
1990-06-27,110860.6459484475,112061.003832659,109834.78759844393,111766.81707671689,,,,,,,,
1990-06-28,112115.59875267887,112858.67036276592,111116.20500550693,112581.77784984934,,,,,,,,
1990-06-29,111932.60592485491,112911.18881935265,111043.97146888328,112687.81517013666,,,,,,,,
1990-07-02,112411.86842470773,113242.85966678371,111535.15957274282,113023.88019128858,,,,,,,,
1990-07-03,112961.28674934233,113609.35223767612,112120.26264969604,113416.80624178358,,,,,,,,
1990-07-05,112398.76266786642,113273.7347877297,111443.03281462517,113007.15803849656,,,,,,,,
1990-07-06,113222.28391025336,113889.29132254847,112291.17867033438,113640.62901867696,,,,,,,,
1990-07-09,113867.18519551161,114262.85865876515,112936.315519568,114018.16055144933,,,,,,,,
1990-07-10,113443.634844861,113996.80138111656,112556.77191877754,113775.83059073755,,,,,,,,
1990-07-11,114635.00243820039,114662.25660728595,113729.46826743454,114427.36399571173,,,,,,,,
1990-07-12,115587.86938067437,115064.92054107758,114608.27886159511,114804.24866526031,,,,,,,,
1990-07-13,115816.34648540616,115157.91094061582,114816.68729867307,114894.63000807539,,,,,,,,
1990-07-16,116590.93280178591,115655.6981037971,115427.4441154635,115358.40150539596,,,,,,,,
1990-07-17,116421.94442708266,115578.6858474328,115393.07815062319,115378.59918856228,,,,,,,,
1990-07-18,115612.46808666254,114790.25193340435,114704.97496297548,114694.89790294466,,,,,,,,
1990-07-19,115446.64957246906,114803.64186625468,114533.10375168681,114693.47647372144,,,,,,,,
1990-07-20,114313.83933302245,114508.6834791647,113441.15139388226,114429.49592332343,,,,,,,,
1990-07-23,112190.44249486737,112087.22232151905,111479.52863196185,112169.65859862503,,,,,,,,
1990-07-24,111731.64925109425,112015.13425886855,111042.54393609514,112092.1304751271,,,,,,,,
1990-07-25,112075.3964340343,112483.77715575183,111417.55705994058,112575.79696769647,,,,,,,,
1990-07-26,112115.31602752816,112537.72005757739,111441.67314409441,112623.72518321074,,,,,,,,
1990-07-27,110808.45897261538,111412.79127630996,110254.14229653694,111630.02420415038,,,,,,,,
1990-07-30,110703.1275269186,111464.29407608407,110259.02886420257,111787.54409018399,,,,,,,,
1990-07-31,110279.0104571734,111126.74870911251,110022.59312683957,111625.83222634031,,,,,,,,
1990-08-01,110082.6652027449,110947.87100555967,109641.83155634039,111256.92389958116,,,,,,,,
1990-08-02,108735.96897362889,109910.77932838352,108196.41495700323,110185.45601361322,,,,,,,,
1990-08-03,107517.78586232304,108635.96092748907,106860.36201223599,108824.36389299532,,,,,,,,
1990-08-06,104137.96223271443,105420.05086479691,103378.43632779081,105495.4912256485,,,,,,,,
1990-08-07,104577.28685243451,105871.29171113446,103831.71734373813,105937.69286704277,,,,,,,,
1990-08-08,106063.77537449663,107252.05622217435,105263.10021152321,107252.78863882212,,,,,,,,
1990-08-09,106896.57150458223,108136.3948755192,106049.32486833066,108110.46188357827,,,,,,,,
1990-08-10,106063.89362681589,107313.05502641475,105114.83429281169,107194.8479553048,,,,,,,,
1990-08-13,106619.89985812959,107959.17788064892,105620.89602074711,107794.40753580454,,,,,,,,
1990-08-14,106793.59189955251,108181.530200524,105795.71843853687,108028.28421370895,,,,,,,,
1990-08-15,107450.00334483972,108685.68339928372,106303.36155287412,108367.47230022674,,,,,,,,
1990-08-16,104882.05991204352,106295.24405510176,103842.83546219271,106089.33106760899,,,,,,,,
1990-08-17,103681.59324329127,105310.99113050745,102697.82658232424,105173.71984944154,,,,,,,,
1990-08-20,103532.65449768511,105255.19776196664,102670.17618591875,105257.61995343333,,,,,,,,
1990-08-21,101752.33765341724,103896.00236464302,101027.53663273215,103963.50557763937,,,,,,,,
1990-08-22,100101.67029004064,102543.73385294572,99212.00922737857,102465.91891236459,,,,,,,,
1990-08-23,97762.01079681126,100565.85107788959,97065.27740103078,100622.86434774226,,,,,,,,
1990-08-24,100434.62198216446,102913.43854625987,99412.40565439806,102721.77619933597,,,,,,,,
1990-08-27,104596.13677874084,106458.50890555386,103217.97338013918,106041.64585932963,,,,,,,,
1990-08-28,104580.51300350623,106480.37760119059,103010.12450102274,105920.73780715352,,,,,,,,
1990-08-29,105453.74446648436,107384.2173279865,103926.12038030606,106844.351163269,,,,,,,,
1990-08-30,103904.56358726538,105961.37433109246,102417.05567543156,105432.2341993659,,,,,,,,
1990-08-31,105266.77511916558,107170.94532341037,103806.68649377653,106681.4263895351,,,,,,,,
1990-09-04,105627.17175472881,107833.87662875053,103918.34893628051,107136.67424479737,,,,,,,,
1990-09-05,105732.93795739286,108146.49785099427,104062.33626180893,107483.56226344091,,,,,,,,
1990-09-06,103636.33958824926,106426.06824417663,102103.88051873705,105835.78997937999,,,,,,,,
1990-09-07,104960.81042148395,107719.90699071558,103356.08034443556,107083.71847521437,,,,,,,,
1990-09-10,104565.28299093008,107718.90569400063,102963.68200330445,107071.39282395518,,,,,,,,
1990-09-11,104712.77435676126,108085.65059990583,103330.42530322785,107594.02579875488,,,,,,,,
1990-09-12,105093.70841873823,108480.50838277167,103793.60478315706,108036.5992614736,,,,,,,,
1990-09-13,103796.98120123189,107348.68461175427,102477.12311090705,106880.7582077369,,,,,,,,
1990-09-14,103496.1242888865,107118.02883137047,102209.72381706128,106683.44679350877,,,,,,,,
1990-09-17,103010.75013591524,106998.08408796933,101735.33742486978,106553.8182676103,,,,,,,,
1990-09-18,103697.26990688931,107539.86868708541,102385.00891030238,107044.18811455532,,,,,,,,
1990-09-19,102572.89851278372,106647.6091033527,101277.30479649053,106151.92629555955,,,,,,,,
1990-09-20,100496.28959149598,104956.27770804256,99283.94879423289,104538.61751274133,,,,,,,,
1990-09-21,100154.1363153263,104721.17609696556,99029.42806172675,104373.25706741602,,,,,,,,
1990-09-24,98324.92602849529,102929.49479649475,97073.20118396734,102454.6605786239,,,,,,,,
1990-09-25,100081.43113317752,104784.64556360936,98918.4647505116,104380.69527932873,,,,,,,,
1990-09-26,99048.90443105315,104069.95233407499,97949.30403624132,103681.87193175398,,,,,,,,
1990-09-27,97971.31264124103,103129.76335259234,96840.76644332861,102705.60716226096,,,,,,,,
1990-09-28,100012.8434891945,104756.4428352349,98815.66125285735,104325.09337286462,,,,,,,,
1990-10-01,104250.61951247974,108387.31619641028,103121.6214448579,108044.5648686462,,,,,,,,
1990-10-02,104386.28292797878,108366.69902819487,103109.14250712171,107918.53298402535,,,,,,,,
1990-10-03,102589.02127174223,106974.4898253321,101605.63238799147,106697.14000770703,,,,,,,,
1990-10-04,102760.34969696875,107317.3263284742,102070.02238416458,107263.19417660912,,,,,,,,
1990-10-05,102179.04078594851,106874.10713306887,101526.91446347487,106833.94014480528,,,,,,,,
1990-10-08,102732.81119134257,107742.89945231486,102091.13282137706,107716.06945658942,,,,,,,,
1990-10-09,99726.91879567667,105041.30186547128,99304.54106472072,105167.21483170359,,,,,,,,
1990-10-10,98966.49489287316,104466.07065659294,98491.40243274119,104542.62501124409,,,,,,,,
1990-10-11,97847.73908016543,103296.00377341502,97218.26810483431,103232.95485073232,,,,,,,,
1990-10-12,99609.71393631844,105115.2248446866,98956.45966140418,105037.73300792632,,,,,,,,
1990-10-15,99999.89707310231,105568.39364340328,99521.07858041342,105624.66836378777,,,,,,,,
1990-10-16,99302.47079906367,105170.87389305685,98770.12034070163,105198.80370004263,,,,,,,,
1990-10-17,98487.84179851919,104325.49590634553,97599.88267670757,104015.31647271344,,,,,,,,
1990-10-18,101836.36814372281,107171.88240652121,100631.24794867722,106605.01167913014,,,,,,,,
1990-10-19,104187.5746408985,109116.22747863462,103063.36855013637,108512.997498582,,,,,,,,
1990-10-22,106161.05930979985,111054.21531482166,104828.39519748648,110313.85733252729,,,,,,,,
1990-10-23,105404.2949441385,110754.22485661543,104047.57016452738,110021.50244465326,,,,,,,,
1990-10-24,104686.11599646171,110285.48635538356,103531.74802419386,109689.74458764195,,,,,,,,
1990-10-25,103508.57914445702,109425.9845226932,102234.759453073,108684.24671154535,,,,,,,,
1990-10-26,101451.91315567173,107590.88251649535,100437.30222045284,107069.94722423992,,,,,,,,
1990-10-29,100081.84766935783,106556.71118366592,99226.74622724735,106183.88065141192,,,,,,,,
1990-10-30,100799.18651983378,107599.38156550303,99745.12556501129,107069.50950822177,,,,,,,,
1990-10-31,100614.97939782884,107798.71113815058,99721.36114713056,107353.32723862704,,,,,,,,
1990-11-01,100434.9842053816,107580.31570480212,99632.40871179607,107188.38628109776,,,,,,,,
1990-11-02,102134.99606370382,109270.43681097086,101198.04486936482,108772.01803863306,,,,,,,,
1990-11-05,103583.60532478258,110612.23053068636,102537.28228763358,110030.81606714106,,,,,,,,
1990-11-06,102716.955968816,110231.11496173864,101607.74194185712,109621.10311780093,,,,,,,,
1990-11-07,101193.69380411413,108850.48695235583,100094.18721871296,108267.08514505545,,,,,,,,
1990-11-08,101788.24963977425,109351.03216453713,100667.91006114667,108760.46635004561,,,,,,,,
1990-11-09,103999.01414003574,111640.24144250601,102475.14713765377,110819.80444411833,,,,,,,,
1990-11-12,106947.54085994416,114874.95231297318,105371.41925362081,114011.93075108495,,,,,,,,
1990-11-13,107575.97012621435,115554.9061524889,105696.73090063068,114554.63171023654,,,,,,,,
1990-11-14,108855.56622501554,116409.97621289291,106596.43133775826,115290.0224218187,,,,,,,,
1990-11-15,107977.62187196247,116003.48199303824,105989.95450991546,114950.11424934962,,,,,,,,
1990-11-16,108268.99173551411,116377.6292325512,106145.13699060526,115318.90870064075,,,,,,,,
1990-11-19,109782.84079921451,117448.53107352395,107486.82322313574,116277.44500723238,,,,,,,,
1990-11-20,108626.50517583526,116506.22007298858,106309.30484633887,115303.49021660224,,,,,,,,
1990-11-21,108136.2014178615,115789.92176166004,106012.75315800525,114762.32714032961,,,,,,,,
1990-11-23,107820.43989634962,115682.28874281792,105825.21274335611,114739.91277703123,,,,,,,,
1990-11-26,108091.90590564594,116160.63502871514,106056.8668790852,115217.22306649912,,,,,,,,
1990-11-27,109090.85560461046,116784.40329581533,107022.42341971898,115818.113497574,,,,,,,,
1990-11-28,109125.2697208752,116860.9039737691,106905.59056071198,115794.70159236588,,,,,,,,
1990-11-29,108521.17365057238,116467.75930421623,106318.41271046564,115431.22008909825,,,,,,,,
1990-11-30,110053.01634847365,117975.75383556602,107829.01277348887,116912.88972882065,,,,,,,,
1990-12-03,112064.43784866434,119525.5417950599,109392.94064358955,118270.62657774876,,,,,,,,
1990-12-04,113111.16788281724,120271.7125592362,110396.88719915299,119009.46491566075,,,,,,,,
1990-12-05,114554.31349069052,122073.42419289247,111743.7293727459,120811.71421589011,,,,,,,,
1990-12-06,114762.48981612905,121921.33739306194,112166.20523895284,120732.73061055513,,,,,,,,
1990-12-07,114112.65354033466,121435.27160601816,111694.05830522139,120303.06547099711,,,,,,,,
1990-12-10,113860.22677122071,121491.81215140902,111595.55607349955,120413.08110209675,,,,,,,,
1990-12-11,112800.0995952147,120803.97656388495,110625.43296747004,119722.78690827073,,,,,,,,
1990-12-12,114978.87930411613,122745.32753299527,113020.66256289995,121815.9052606394,,,,,,,,
1990-12-13,114765.1987967216,122372.19836898475,112643.46155946727,121270.4410904824,,,,,,,,
1990-12-14,113546.31303342199,121239.4763531702,111364.76933845098,120075.71276726047,,,,,,,,
1990-12-17,112743.33873647438,121376.18796796579,110474.96760757809,120081.8068521268,,,,,,,,
1990-12-18,114231.5709262555,122737.42592757227,112119.30444798555,121577.02978649628,,,,,,,,
1990-12-19,114412.25376729279,123026.44302853299,112218.53168832402,121883.37756478654,,,,,,,,
1990-12-20,113942.23348301274,122680.60849336853,111901.58668331378,121607.32985849379,,,,,,,,
1990-12-21,114538.98620388251,123039.51013635405,112539.89228414655,121873.07710327467,,,,,,,,
1990-12-24,113939.78336632432,122937.48798351821,112128.18213199743,121880.4330559761,,,,,,,,
1990-12-26,114214.05870509965,123498.39210269404,112167.74136609068,122298.30146270621,,,,,,,,
1990-12-27,113299.30977484387,122773.01030985857,111357.93614303914,121631.72337550766,,,,,,,,
1990-12-28,113538.92309250984,123044.85731539088,111586.98123990388,121896.19405949066,,,,,,,,
1990-12-31,114536.14357862168,123929.71996034552,112474.9562847147,122722.52947990176,,,,,,,,
1991-01-02,113125.2131640085,123113.27766752022,110910.61307226389,121787.05658760667,,,,,,,,
1991-01-03,110825.90329922253,121494.05097270207,108799.22157089748,120287.86466071344,,,,,,,,
1991-01-04,109883.65299466255,121071.28669366465,107997.46718135265,119941.85225797583,,,,,,,,
1991-01-07,107502.0500385907,119018.18649571876,105819.18315467388,118016.96839641914,,,,,,,,
1991-01-08,107128.44861096056,118490.68464202533,105664.85823647259,117642.27468134793,,,,,,,,
1991-01-09,106638.73260543954,117746.94368466335,105061.41925747527,116794.07754908472,,,,,,,,
1991-01-10,108206.77488693861,119916.88634711855,106696.45895440482,118995.5258370546,,,,,,,,
1991-01-11,108423.15609451468,119884.58686725213,106972.3217965251,119046.01884043739,,,,,,,,
1991-01-14,107218.30127013731,118649.06956774901,105608.08719146842,117683.94158749779,,,,,,,,
1991-01-15,107598.66664600594,119075.8413953031,106015.79902409922,118120.30509323857,,,,,,,,
1991-01-16,109768.62837915748,121512.27837220198,107880.59376978793,120306.46925636643,,,,,,,,
1991-01-17,115380.42088458732,127014.27955211859,113403.3994069983,125617.12833505268,,,,,,,,
1991-01-18,117120.90266881093,128320.11856796159,114924.02357880498,126739.72832841508,,,,,,,,
1991-01-21,116355.77297951402,128451.04167709601,114001.71321657088,126718.94834940194,,,,,,,,
1991-01-22,115548.52743197016,127970.94451558177,113109.60542149332,126191.32616432144,,,,,,,,
1991-01-23,116671.40624582593,128689.02104106065,113664.89750298679,126459.75964104345,,,,,,,,
1991-01-24,118938.1242307295,130550.3013373943,115493.53076157368,128071.08697748513,,,,,,,,
1991-01-25,118630.54418959374,130812.31587663232,115275.33721799373,128351.2719579373,,,,,,,,
1991-01-28,118303.19796224147,130722.79871154418,115209.04439096502,128397.95394899047,,,,,,,,
1991-01-29,118826.2137369775,131101.66275903824,115788.10858377405,128800.16986650428,,,,,,,,
1991-01-30,122182.88250726223,134033.4148708346,118762.31937255587,131502.90694691264,,,,,,,,
1991-01-31,122779.4925409592,134834.66310511524,119780.41232616227,132493.38502037845,,,,,,,,
1991-02-01,121505.51509966688,134129.96389027414,118471.87902317304,131771.77639199956,,,,,,,,
1991-02-04,123951.12391115067,135666.06488096423,121038.61543763809,133349.46522500037,,,,,,,,
1991-02-05,126970.21236142497,137482.1811390327,123636.66169098238,134965.02122634137,,,,,,,,
1991-02-06,130040.63715977524,138326.7355774481,126597.71846759913,135771.03705845354,,,,,,,,
1991-02-07,129104.49214496532,137608.09886408233,125175.63640903363,134910.3252373814,,,,,,,,
1991-02-08,129065.98963708302,138083.15147115994,125317.59223130008,135436.94880101428,,,,,,,,
1991-02-11,132925.80846296455,140783.03791368828,128882.15831299573,137963.83476822436,,,,,,,,
1991-02-12,132163.54913122125,140626.71540756448,128500.87970676128,137935.7802713876,,,,,,,,
1991-02-13,133397.05512432705,141746.4438853801,129778.11115048567,139102.4755638682,,,,,,,,
1991-02-14,131538.20930539444,140756.85096621478,128089.60402544653,138299.04096995725,,,,,,,,
1991-02-15,134509.60943505043,142645.44031494402,130506.89894420147,139838.7855247534,,,,,,,,
1991-02-19,134736.63481264364,142723.9224395916,130415.14021666461,139674.79511269004,,,,,,,,
1991-02-20,132321.2901245036,140332.96755672782,128195.89117813176,137482.05800470393,,,,,,,,
1991-02-21,132712.3590131452,141318.2716800608,128997.26220103647,138704.3107138301,,,,,,,,
1991-02-22,134660.80056530793,142186.50042979073,130373.5759545765,139256.4148314558,,,,,,,,
1991-02-25,135894.47773715341,142963.44979307405,131577.9766158753,139995.40978331148,,,,,,,,
1991-02-26,133496.1687256792,141905.7631776662,129300.73280986943,138965.7228289329,,,,,,,,
1991-02-27,135093.518169904,142708.09690403455,130714.50261676147,139680.67221370118,,,,,,,,
1991-02-28,133851.02993611328,142058.5344463023,129756.47459240314,139163.25804260815,,,,,,,,
1991-03-01,135076.60124322682,143697.08783715,131167.22732807868,140906.02565154858,,,,,,,,
1991-03-04,135220.32143765196,144658.3237040027,131020.65670994711,141666.20316327066,,,,,,,,
1991-03-05,139016.46403172304,147256.3464100615,134169.30549787622,143951.53972114032,,,,,,,,
1991-03-06,139651.96285995,147724.3400334402,134750.59471749183,144390.09726940567,,,,,,,,
1991-03-07,140154.45782229176,147802.70315736593,135253.9114125785,144445.22817358002,,,,,,,,
1991-03-08,140783.89254477437,148497.5267710914,135812.002724098,145065.4988786408,,,,,,,,
1991-03-11,139847.748366891,148848.3259483293,135098.91273772114,145411.68320379642,,,,,,,,
1991-03-12,137709.57440183367,147675.09155945905,133304.7063291537,144404.23294040016,,,,,,,,
1991-03-13,139633.5299388265,149991.8627065885,134973.01200959526,146598.6634130757,,,,,,,,
1991-03-14,140448.6969130891,150925.11077696815,136180.40102897835,147752.51820759414,,,,,,,,
1991-03-15,139630.63698194918,150554.208578446,135645.98065136917,147541.70951314695,,,,,,,,
1991-03-18,138715.3372680368,150062.92704313502,134730.8174006064,146995.83074193905,,,,,,,,
1991-03-19,136234.92098513845,148095.07699139405,132187.40082210719,144969.5922300113,,,,,,,,
1991-03-20,136430.9855351966,148215.41224058555,132456.09827051763,145189.1284302649,,,,,,,,
1991-03-21,135864.65875986073,147794.78228834103,131618.22380104335,144601.05811670583,,,,,,,,
1991-03-22,136954.70358616166,148958.09115476618,132447.8825800317,145646.55996025132,,,,,,,,
1991-03-25,138280.32273791736,150069.4262989337,133602.07008004538,146715.08425125325,,,,,,,,
1991-03-26,142133.25465225737,152733.26296063288,137065.62919168884,149210.2206521473,,,,,,,,
1991-03-27,142317.43753477634,152839.24593150007,136909.333404267,149138.48465959108,,,,,,,,
1991-03-28,141666.35603507466,151857.79096570448,136329.27071503343,148197.1847060197,,,,,,,,
1991-04-01,140439.43384158457,151190.42740007254,135221.43240282408,147554.23794352842,,,,,,,,
1991-04-02,144414.3151006048,154148.12749947494,138918.65311111714,150557.37829653433,,,,,,,,
1991-04-03,143827.24961330113,153710.50522886743,138158.44789895596,150022.18907831845,,,,,,,,
1991-04-04,144244.2288250755,153539.85505437962,138698.1180880596,149860.02461569384,,,,,,,,
1991-04-05,142425.90773341057,152579.45788427646,137138.82410562466,149020.50743885696,,,,,,,,
1991-04-08,143268.0581878516,153219.74917541468,137723.50623816028,149524.71340802443,,,,,,,,
1991-04-09,140826.25279756103,150786.77964975053,135433.14816037868,147155.36067950897,,,,,,,,
1991-04-10,140604.60814111953,151102.78877259474,134915.44014723945,147256.14350204784,,,,,,,,
1991-04-11,143257.72941980034,153049.2221415275,137170.55691506204,149080.48416140385,,,,,,,,
1991-04-12,144510.84682412623,153217.95121165592,138015.19113029388,149075.55413163154,,,,,,,,
1991-04-15,144999.2761159855,154290.47416390624,138389.52798628804,149943.36860540745,,,,,,,,
1991-04-16,147718.65326870474,157604.7262563103,141153.91714587662,153320.72826681376,,,,,,,,
1991-04-17,148560.1969172271,158529.11749576998,141841.22879688354,154189.0784366006,,,,,,,,
1991-04-18,147984.48510399967,157651.3873783059,141454.94381156628,153381.29880493495,,,,,,,,
1991-04-19,145226.40205535505,155381.68738497293,138819.2056218258,151084.2985180634,,,,,,,,
