Date,1990_base,1990_cc_h0,1990_cc_h5,1990_cc_all_h5,1995_base,1995_cc_h0,1995_cc_h5,1995_cc_all_h5,2000_base,2000_cc_h0,2000_cc_h5,2000_cc_all_h5,2005_base,2005_cc_h0,2005_cc_h5,2005_cc_all_h5,2010_base,2010_cc_h0,2010_cc_h5,2010_cc_all_h5,2015_base,2015_cc_h0,2015_cc_h5,2015_cc_all_h5,2020_base,2020_cc_h0,2020_cc_h5,2020_cc_all_h5
2024-06-14,73884307.24376027,501912238.61097014,295201832.1315503,1193754466.6764157,38518652.293010496,69395164.97147678,52617051.16899476,163532844.36559895,40086888.56886184,130303342.2823924,83737573.0006015,148946184.84792358,12945488.048370888,39956612.66261603,27782726.378738955,38753677.38755463,11564029.689905643,16354903.386511039,13418373.061533542,17621871.889828734,4156128.499710033,6156706.749984425,5257630.961363692,6034020.261211743,2705297.3958569714,3089550.0415540747,2923622.0520545295,3086850.832951869
2024-06-21,74915716.50738038,508351722.63623375,298959706.0471293,1209447650.6085482,38911116.75860472,69898581.14830528,53051828.330097206,164367421.90324077,41531232.48905265,132972622.6732332,85346659.6323292,151985932.37084007,13097527.277762763,40454939.4129797,28078606.928509794,39174321.89969644,11632891.708456976,16434943.956901394,13480596.800086403,17734103.14629296,4123754.260308601,6123611.355710395,5225203.767201537,6023199.199668886,2702863.968870682,3096638.814146701,2923843.4872647687,3116482.3971954365
2024-06-28,71620895.04064919,499395792.0347285,292364760.34065735,1198802545.3640218,38143843.86203228,69192895.53038862,52377652.19718214,165187888.48665524,40262536.93569067,130065380.50157174,83787195.6640038,149534923.2096887,12836898.119359236,39895008.084473655,27694792.051748868,38846354.87110412,11464523.936468031,16263471.673151687,13347146.446268518,17573251.007596172,4113391.953514464,6049234.785152324,5174602.157373975,5943226.185487301,2726435.52398544,3123142.217549622,2951992.381945832,3144460.7906993804
2024-07-05,71761470.68446237,503058798.2890167,293957137.1072106,1212284789.368484,38769016.80822667,70772725.91257048,53523483.94619163,170916769.8773898,39566782.69376671,129855454.12808532,83526966.25974068,149753957.2534072,12932837.904309284,40268385.72598867,27950502.067790773,39211544.17940303,11676986.621488662,16591762.195208434,13608495.138282662,17906338.046715427,4187996.570105645,6203159.261089493,5301422.625036723,6100611.145717532,2782202.7634940296,3186867.6806315393,3013752.3503713575,3199191.09010997
2024-07-12,73655492.67597236,513714336.9900488,299672419.28318805,1234723613.0223336,39434596.57273034,72053924.36207739,54404622.95476843,173277297.08406734,40246378.72466444,130410766.64224671,84431818.23636146,150928999.8209378,13273089.246176025,41075099.665120795,28514844.166694075,40018235.80960005,11774007.350575348,16678641.565834707,13702547.911785305,17982562.951922134,4227828.412017471,6234190.216044548,5332422.244553835,6124028.015981633,2797723.301124169,3192107.8798990566,3017987.086336433,3227655.3886911822
2024-07-19,74653089.1269522,514725470.8619767,300507879.9190304,1233233442.6358354,40022992.81064441,72860744.48282489,54910696.57964319,170936394.47739375,40322316.61880065,131461352.30538788,84824985.51777527,151495864.7937572,13351576.669142235,40975054.9535872,28352591.911224697,39693657.97323414,11664153.794160012,16400199.503752997,13502562.578807535,17556001.703069597,4116274.545530712,5991921.2974261185,5131319.480861203,5868597.225856095,2691659.330417368,3098824.8742899625,2919313.4742719294,3140568.137062816
2024-07-26,75077295.06397773,518615893.2845149,302425927.2975117,1245190684.488749,39883190.39915039,72328499.17958555,54545122.75978737,168066963.29441375,41313232.5285171,133446881.98296534,86130766.7962835,153553248.64166018,13368713.149089953,41121147.62980506,28461933.736477975,39997802.33587384,11539203.795235349,16265047.99057653,13384902.371885518,17462303.002812196,4004510.7951602223,5861758.186535371,5005621.691666038,5770864.008291812,2609161.971961168,3018085.3769150935,2839508.882514612,3087523.5124398577
2024-08-02,72776462.61617866,496836173.91959065,290164892.0629318,1190407275.9613888,38320324.50344046,67996764.88499054,51545078.76611044,139399453.0926909,41480808.81637996,132389560.14120924,85519485.99419267,151458468.0832786,13104104.262825107,40362484.7756584,27984609.701161806,39464916.61619447,11298307.229234468,15871548.312740851,13084670.572050072,17030759.957213793,3807241.2867481834,5518088.8447652785,4722461.74041795,5433491.571027051,2529896.779733922,2951491.3502437803,2769004.920003347,3024189.679463487
2024-08-09,73129297.16151752,499573774.1438545,292441351.0348212,1198651013.573677,38291290.48347716,67984338.09433983,51562399.89844269,138662985.36900312,41139545.01166285,133452194.55012278,85965997.81319234,152510092.01723418,13086788.554205054,40863973.77168592,28278860.66566259,40023013.907170564,11339251.808445532,16023509.060048314,13196545.604178794,17340114.458504718,3896071.474277773,5686076.901957041,4866784.969087912,5626253.606546494,2599744.5656812578,3044817.571524628,2858167.230871886,3129643.281604677
2024-08-16,76254714.49300037,517616835.2674404,303872989.7877599,1238089808.0341172,39803614.13447318,70725626.23244525,53636228.5552824,146989464.0454822,42613538.32443979,138473504.4946684,89249179.55856694,158440310.079768,13534763.199855171,42302754.19026114,29278960.015561257,41415958.76816282,11689063.788727429,16475077.450247379,13574009.242982233,17907477.676447295,4058318.06836579,5936170.2964933915,5083643.946528608,5895005.742391225,2715544.504284387,3181179.7021400053,2988447.1338328985,3275595.055213161
2024-08-23,77442954.7973725,522005249.6828063,306181270.95878947,1247460179.9511766,40182422.20593272,71027786.04095744,53893920.40953791,145567082.3288292,43026434.61483691,139605610.62548116,89846864.63639903,160508744.50034928,13871035.778857453,42992189.589865215,29728215.245273687,42048997.15263274,11882975.587482186,16634460.100118924,13695473.357592542,18067031.68577299,4072945.491836372,5970061.050105177,5105570.45534266,5926968.046985147,2696222.609153214,3168905.295224596,2972153.4859924708,3268638.758111441
2024-08-30,77743715.26677029,525253814.9308319,308026210.59792,1256930152.9860086,40580823.1709028,72051515.11241327,54579985.351812325,150521832.91747546,42988441.20305569,139203178.99372402,89387834.70039351,159020841.77104938,13865946.72282246,43368005.85184483,29952592.434800852,42446222.6876802,11908623.91501586,16727623.518941041,13755738.017135153,18192517.447696697,4077769.6483834153,5996947.860511962,5138989.759681162,5972704.532947001,2709085.935309801,3180773.9593851804,2985048.2163989926,3297868.207487077
2024-09-06,76748705.75307919,515070109.9707289,302267881.7357448,1229204648.1036017,39996410.89279445,70626891.73295729,53551948.869943716,143471069.81415856,42303583.86569498,135455769.91846535,86805335.01880442,153367082.2144528,13723119.80840993,42738030.30892852,29528740.755252395,41866464.42548269,11605560.095381657,16211408.25023829,13356043.783274675,17592940.309476923,3866147.756076935,5648177.776310461,4853216.046300454,5659787.653127967,2558662.8807459814,3030115.93682968,2834894.200123411,3163382.871353324
2024-09-13,78655413.70064132,530282771.7648412,311208237.313422,1264972448.9315014,41461857.2353697,73057051.72182585,55504277.248052865,151031724.7956271,43064643.30886263,138685164.67398864,88844385.22929385,157131277.99486992,14054038.779119816,43735754.39386489,30261221.763443515,42812821.891773134,11864153.934296424,16583275.634430356,13657688.936101926,18062275.459049165,3966390.6938376096,5854379.8563895365,5022832.126673484,5883397.371198298,2666399.075337203,3157608.18058465,2957506.330535273,3296873.918673647
2024-09-20,79960489.876852,539195671.7099237,316495095.47818196,1286908579.4601455,41862738.75280088,73801609.94560717,56121755.37582622,156493743.4747031,42571697.79523292,138834857.53289223,88886224.4257627,157726599.70527297,13984675.51017187,43555757.002334185,30134092.805477787,42605428.5939857,11959033.25714032,16775992.182150269,13803538.246630445,18257068.831516597,4025981.097527861,5946395.683755459,5099926.333918856,5980487.502047779,2718757.5953744794,3217523.831032372,3013909.9079980147,3347916.4472030685
2024-09-27,81220307.50744419,547279325.1918695,321368070.635918,1302812651.568471,42310244.82979989,74733734.86714764,56777424.41378114,159279731.04955044,43496075.61326364,140175486.8224716,90080553.70033851,159296057.78878257,14086010.18621967,44059075.41081812,30460976.22139924,43096034.514109395,12049271.298625156,16937151.059406288,13920343.889460819,18405948.691003207,4094651.173009648,6034641.407247924,5174679.317643996,6043567.133316206,2748719.0579664083,3238714.591691969,3037463.402591185,3368411.199449393
2024-10-04,80186118.03731184,543842546.1128005,319077048.94110924,1299244751.3568954,41689506.525034525,73551443.0570314,55914199.4127101,156752245.77914843,42460230.4128173,139310171.31375438,89056191.76916718,157956957.2512996,13835196.626636548,43618028.96603441,30159551.975930534,42761790.06985884,11804172.289907863,16699553.234276727,13704467.768214663,18167396.31918022,4038492.692696732,5973066.270533359,5123397.390355302,5991735.712139658,2783116.570653968,3288906.1726664314,3082087.561106852,3414713.768204719
2024-10-11,82249712.4799246,551488088.0037687,323563444.4071089,1313970270.1632264,42851196.708321005,75288350.26123643,57143219.511414245,160575336.4028613,43229432.7871596,141202464.96402973,90370018.0876872,160362520.07645285,14014074.41555816,44151912.643816024,30526334.91154523,43286823.59839295,11976837.246030476,16883120.592861596,13868352.278410017,18337141.91716094,4166715.6346680713,6120128.066553917,5260743.3620202895,6093541.452385257,2887126.6451688427,3376132.5078411098,3169269.5547928256,3462454.82891849
2024-10-18,82035123.03574573,552980010.595608,323889370.1581981,1321745172.517886,42197930.15425545,74232050.01501323,56397115.19895751,161292940.59014106,43794859.290253446,142105416.46701214,91098803.64055674,160968864.7693039,13966889.08826618,43939492.91423999,30400426.40863063,43174601.03018806,12023129.934984626,16996520.93867647,13948893.355560943,18537482.1920627,4048751.860005461,6042764.573519963,5169047.015906802,6074709.50055936,2736182.373090404,3239135.6998027386,3030897.001296628,3402202.806581743
2024-10-25,80832303.04944485,547687954.6819451,320537369.0606379,1312813331.473492,41941230.24175834,73750399.08401881,56062888.56875676,161347460.91814142,42757861.67302815,140280219.01158038,89826687.01528299,159032690.52182755,13729700.412955474,43817673.43942221,30206057.829776227,43007691.74155394,11843394.849906882,16861140.01824307,13806404.064681016,18452743.64161888,3974586.3706926513,5981733.263942604,5109980.634449916,6038960.511489231,2707367.96098304,3223349.6496661208,3013848.3333210293,3407604.685222349
2024-11-01,80413696.0781876,546848930.9812504,319724341.81408143,1316424392.5634353,41231384.2809289,72698070.55740336,55222241.41118184,160043263.79582086,41868954.69849064,139933811.83699575,89123156.95982382,158508824.72820145,13606247.918503748,43562415.3194339,29932240.54685652,42688430.006298386,11716851.079920232,16756653.73816677,13713687.293431377,18331760.682023726,3954943.743861553,5932471.341076364,5072723.144854498,5960593.655151681,2671516.744998659,3193827.8611692344,2985073.677089313,3388303.6002540593
2024-11-08,84948822.66313499,571750697.8893397,333686002.6638711,1365571234.8539293,44126432.82960933,77148821.72831132,58494852.72459734,170541570.06669042,43492930.8188985,144259482.38689452,91623277.99674945,163364324.34108323,14211854.168627957,44803246.2322319,30780554.128339432,43985567.02857095,12151835.448484676,17335595.26668275,14212714.718179911,18842891.062694624,4044619.166138168,6117137.392336315,5229941.297135608,6166715.184579453,2762739.4918196094,3247027.3665276165,3039149.132022158,3454686.1294575203
2024-11-15,84185726.9005965,572923156.5745091,333887644.153586,1353094867.3396516,42954581.20909223,75117414.12271443,56962086.21805888,168591724.516111,43397815.06786186,144282336.42338935,91727849.98078606,163942631.21444198,13962641.495644534,43988899.37387936,30130653.9280894,43097723.47154653,11888789.975090384,16960566.18955995,13915972.450092489,18497706.61656992,3949772.670433465,5965279.373473472,5098228.102865374,6028975.4020170905,2651775.7122833887,3137123.365254881,2932315.136305206,3365768.9714788054
2024-11-22,87211053.0976306,593041176.8491286,345967143.83356845,1391782004.4152224,44267189.41152144,77201339.22691426,58592344.25138785,172238700.06129408,43822567.49262182,144115950.0372991,91546025.73045002,161938693.49905998,14271323.040444128,44701047.97766454,30672015.737057403,43764686.691016026,12035382.83557181,17038664.330928195,14001468.396879524,18575156.40160769,4031117.177892068,6025693.631668742,5160380.087633411,6071783.670323768,2751644.0226047584,3241337.51034939,3028986.9766798206,3443422.3399297204
2024-11-29,87202688.02149168,595683369.0680957,347266475.3543456,1401955445.6153252,44153124.57632573,77108055.71594918,58516960.05757293,171435792.61567008,44652690.82265823,145940469.85744518,92736394.8583627,163944190.68040457,14485966.198160762,45098634.559819736,30934157.50926356,44162114.31780436,12242609.7225696,17254921.347042046,14183323.086757023,18824652.18142402,4107991.7675156,6130264.436588629,5250236.778209356,6171811.989975312,2813681.3047176832,3316762.5414753077,3098273.713809832,3525478.9441810916
2024-12-06,86155302.60671292,588871681.2110245,343390877.59845436,1392026028.274983,43348002.20376702,74913161.95721382,57147306.865033954,163110199.76423597,45025484.70306433,146698063.210736,93198221.78181276,165029419.192123,14309624.60074338,43944000.22440472,30143449.84176648,42802378.61592512,12280273.157851458,17335404.646982472,14217130.688582402,18902815.967931014,4107728.5541570247,6157733.73297027,5264449.574916695,6193273.118723224,2802469.338555288,3292608.6585487453,3077652.5626477697,3496585.719729966
2024-12-13,85291483.50604646,588046170.4283541,342730778.79810643,1391939180.2097282,41656794.07026999,72321719.93824583,55198024.86037815,160407850.1736793,44733232.07172699,143243907.2818882,91584699.61505346,161156852.58148038,13907306.946438504,42339127.72490287,28952447.8217502,40960109.88536869,12300173.12711769,17503500.480610628,14307808.253461163,18925918.34632434,4104289.114069806,6157579.579230099,5265125.235494693,6190636.950738634,2804450.736764533,3294198.4486660725,3079866.9733977774,3482313.189793976
2024-12-20,82968090.76290472,573180976.2423986,334530009.60120803,1353688342.779699,40916868.35254428,71066731.92894414,54183256.69989952,156612735.49786514,43434716.31134816,141961650.6187067,90294722.3491104,159365889.25732043,13623933.961874831,41517666.423463196,28399417.463829298,40259944.39585758,12178367.782825615,17334515.839886937,14176373.121786524,18662298.162100997,4046083.771562656,6045378.91204584,5170499.145960595,6072743.207545113,2751065.115171091,3227169.143682565,3018238.2090125363,3407169.426322998
