Date,2000_defensive,spy_2000_defensive,2000_growth,spy_2000_growth,2005,spy_2005,2010,spy_2010,2015,spy_2015,2020,spy_2020
2002-09-09,1333610.4917380374,668822.8688304704,1666484.4242560705,668822.8688304704,,,,,,,,
2002-09-13,1301319.7166794303,633306.8754190214,1642876.618527516,633306.8754190214,,,,,,,,
2002-09-16,1301319.7166794303,633306.8754190214,1642876.618527516,633306.8754190214,,,,,,,,
2002-09-20,1325238.029904662,643881.3053179965,1672495.2892059307,643881.3053179965,,,,,,,,
2002-09-23,1325238.029904662,643881.3053179965,1672495.2892059307,643881.3053179965,,,,,,,,
2002-09-27,1323722.5639630554,618195.6792575992,1586696.6844673068,618195.6792575992,,,,,,,,
2002-09-30,1323722.5639630554,618195.6792575992,1586696.6844673068,618195.6792575992,,,,,,,,
2002-10-04,1314443.0541798945,605577.4196727556,1579792.9357902214,605577.4196727556,,,,,,,,
2002-10-07,1314443.0541798945,605577.4196727556,1579792.9357902214,605577.4196727556,,,,,,,,
2002-10-11,1363758.6887741927,662958.7137210949,1702362.3714805401,662958.7137210949,,,,,,,,
2002-10-14,1363758.6887741927,662958.7137210949,1702362.3714805401,662958.7137210949,,,,,,,,
2002-10-18,1354887.7586665447,663634.4512096761,1712356.6802356404,663634.4512096761,,,,,,,,
2002-10-21,1354887.7586665447,663634.4512096761,1712356.6802356404,663634.4512096761,,,,,,,,
2002-10-25,1346848.260970647,664836.327010982,1725001.062923803,664836.327010982,,,,,,,,
2002-10-28,1346848.260970647,664836.327010982,1725001.062923803,664836.327010982,,,,,,,,
2002-11-01,1373251.1516879257,681659.538792591,1704852.8853750122,681659.538792591,,,,,,,,
2002-11-04,1373251.1516879257,681659.538792591,1704852.8853750122,681659.538792591,,,,,,,,
2002-11-08,1346163.380134495,681434.4550104233,1726144.0049104972,681434.4550104233,,,,,,,,
2002-11-11,1346163.380134495,681434.4550104233,1726144.0049104972,681434.4550104233,,,,,,,,
2002-11-15,1348225.2150960553,706670.0018959541,1716164.3936910462,706670.0018959541,,,,,,,,
2002-11-18,1348225.2150960553,706670.0018959541,1716164.3936910462,706670.0018959541,,,,,,,,
2002-11-22,1322753.0038099925,708096.8288952244,1721532.9267761598,708096.8288952244,,,,,,,,
2002-11-25,1322753.0038099925,708096.8288952244,1721532.9267761598,708096.8288952244,,,,,,,,
2002-11-29,1321149.7755936799,686691.8606115757,1689488.4003450512,686691.8606115757,,,,,,,,
2002-12-02,1321149.7755936799,686691.8606115757,1689488.4003450512,686691.8606115757,,,,,,,,
2002-12-06,1319875.4912790537,681735.0233989022,1659644.61802047,681735.0233989022,,,,,,,,
2002-12-09,1319875.4912790537,681735.0233989022,1659644.61802047,681735.0233989022,,,,,,,,
2002-12-13,1301367.3754731817,669642.636958377,1618173.8643933313,669642.636958377,,,,,,,,
2002-12-16,1301367.3754731817,669642.636958377,1618173.8643933313,669642.636958377,,,,,,,,
2002-12-20,1305633.704249222,674669.4786302991,1617635.647440111,674669.4786302991,,,,,,,,
2002-12-23,1305633.704249222,674669.4786302991,1617635.647440111,674669.4786302991,,,,,,,,
2002-12-27,1340270.5504539665,687349.080506454,1670996.2876998184,687349.080506454,,,,,,,,
2002-12-30,1340270.5504539665,687349.080506454,1670996.2876998184,687349.080506454,,,,,,,,
2003-01-03,1325069.6790140183,700481.545825741,1670477.338282659,700481.545825741,,,,,,,,
2003-01-06,1325069.6790140183,700481.545825741,1670477.338282659,700481.545825741,,,,,,,,
2003-01-10,1315484.4355354256,694519.2342113206,1641862.917303382,694519.2342113206,,,,,,,,
2003-01-13,1315484.4355354256,694519.2342113206,1641862.917303382,694519.2342113206,,,,,,,,
2003-01-17,1287329.404395233,669537.4534905663,1589504.2823266024,669537.4534905663,,,,,,,,
2003-01-20,1287329.404395233,669537.4534905663,1589504.2823266024,669537.4534905663,,,,,,,,
2003-01-24,1260599.1530429735,637234.0195155109,1521860.0169456627,637234.0195155109,,,,,,,,
2003-01-27,1260599.1530429735,637234.0195155109,1521860.0169456627,637234.0195155109,,,,,,,,
2003-01-31,1261254.6093050363,637385.0771176018,1526359.9773014379,637385.0771176018,,,,,,,,
2003-02-03,1261254.6093050363,637385.0771176018,1526359.9773014379,637385.0771176018,,,,,,,,
2003-02-07,1236694.8489034614,621535.2101658495,1492759.6269045668,621535.2101658495,,,,,,,,
2003-02-10,1236694.8489034614,621535.2101658495,1492759.6269045668,621535.2101658495,,,,,,,,
2003-02-14,1247504.0443677255,636479.1734523998,1515909.5229651453,636479.1734523998,,,,,,,,
2003-02-17,1247504.0443677255,636479.1734523998,1515909.5229651453,636479.1734523998,,,,,,,,
2003-02-21,1245791.6317888994,636554.3928903047,1528609.0701859132,636554.3928903047,,,,,,,,
2003-02-24,1245791.6317888994,636554.3928903047,1528609.0701859132,636554.3928903047,,,,,,,,
2003-02-28,1224530.6183157137,624554.1524709497,1493766.19945832,624554.1524709497,,,,,,,,
2003-03-03,1224530.6183157137,624554.1524709497,1493766.19945832,624554.1524709497,,,,,,,,
2003-03-07,1240721.5624676342,632931.7947083877,1541830.2050833798,632931.7947083877,,,,,,,,
2003-03-10,1240721.5624676342,632931.7947083877,1541830.2050833798,632931.7947083877,,,,,,,,
2003-03-14,1294064.4045398764,665310.8458739575,1614101.2097928196,665310.8458739575,,,,,,,,
2003-03-17,1294064.4045398764,665310.8458739575,1614101.2097928196,665310.8458739575,,,,,,,,
2003-03-21,1300490.0873094816,660415.1741736579,1609368.7654781525,660415.1741736579,,,,,,,,
2003-03-24,1300490.0873094816,660415.1741736579,1609368.7654781525,660415.1741736579,,,,,,,,
2003-03-28,1312435.6418107948,664582.9144040805,1640304.647869604,664582.9144040805,,,,,,,,
2003-03-31,1312435.6418107948,664582.9144040805,1640304.647869604,664582.9144040805,,,,,,,,
2003-04-04,1312006.3829916387,663143.315126576,1646425.9941503392,663143.315126576,,,,,,,,
2003-04-07,1312006.3829916387,663143.315126576,1646425.9941503392,663143.315126576,,,,,,,,
2003-04-11,1322578.6535355023,678677.8084538339,1666609.527826955,678677.8084538339,,,,,,,,
2003-04-14,1322578.6535355023,678677.8084538339,1666609.527826955,678677.8084538339,,,,,,,,
2003-04-18,1340978.0713043858,692318.1154658147,1668740.211039431,692318.1154658147,,,,,,,,
2003-04-21,1340978.0713043858,692318.1154658147,1668740.211039431,692318.1154658147,,,,,,,,
2003-04-25,1347599.762424708,696410.2827004574,1680409.9861436517,696410.2827004574,,,,,,,,
2003-04-28,1347599.762424708,696410.2827004574,1680409.9861436517,696410.2827004574,,,,,,,,
2003-05-02,1356220.682753552,700578.4206834893,1718766.309098994,700578.4206834893,,,,,,,,
2003-05-05,1356220.682753552,700578.4206834893,1718766.309098994,700578.4206834893,,,,,,,,
2003-05-09,1380616.4148312828,720735.5948368176,1732784.5633129783,720735.5948368176,,,,,,,,
2003-05-12,1380616.4148312828,720735.5948368176,1732784.5633129783,720735.5948368176,,,,,,,,
2003-05-16,1378767.085217652,709065.6216674407,1703173.214829078,709065.6216674407,,,,,,,,
2003-05-19,1378767.085217652,709065.6216674407,1703173.214829078,709065.6216674407,,,,,,,,
2003-05-23,1389786.0684455715,723084.6775530083,1710960.1388742556,723084.6775530083,,,,,,,,
2003-05-26,1389786.0684455715,723084.6775530083,1710960.1388742556,723084.6775530083,,,,,,,,
2003-05-30,1424947.5702262816,755139.6045366778,1800092.0308214382,755139.6045366778,,,,,,,,
2003-06-02,1424947.5702262816,755139.6045366778,1800092.0308214382,755139.6045366778,,,,,,,,
2003-06-06,1457764.4608621658,762414.1462041364,1810088.6764172874,762414.1462041364,,,,,,,,
2003-06-09,1457764.4608621658,762414.1462041364,1810088.6764172874,762414.1462041364,,,,,,,,
2003-06-13,1447076.0806251827,757942.8765380321,1784681.110450391,757942.8765380321,,,,,,,,
2003-06-16,1447076.0806251827,757942.8765380321,1784681.110450391,757942.8765380321,,,,,,,,
2003-06-20,1440700.2115829994,751402.4094085286,1793039.8925356427,751402.4094085286,,,,,,,,
2003-06-23,1440700.2115829994,751402.4094085286,1793039.8925356427,751402.4094085286,,,,,,,,
2003-06-27,1442348.645590324,750946.3197497871,1790411.0808780568,750946.3197497871,,,,,,,,
2003-06-30,1442348.645590324,750946.3197497871,1790411.0808780568,750946.3197497871,,,,,,,,
2003-07-04,1444674.8374014911,755205.1895224892,1807502.304153132,755205.1895224892,,,,,,,,
2003-07-07,1444674.8374014911,755205.1895224892,1807502.304153132,755205.1895224892,,,,,,,,
2003-07-11,1438904.3739089444,749121.0772201335,1822664.927065005,749121.0772201335,,,,,,,,
2003-07-14,1438904.3739089444,749121.0772201335,1822664.927065005,749121.0772201335,,,,,,,,
2003-07-18,1437813.4595069578,749044.9738875412,1836493.9555067935,749044.9738875412,,,,,,,,
2003-07-21,1437813.4595069578,749044.9738875412,1836493.9555067935,749044.9738875412,,,,,,,,
2003-07-25,1419132.4326361646,755889.3240106014,1870275.8248505185,755889.3240106014,,,,,,,,
2003-07-28,1419132.4326361646,755889.3240106014,1870275.8248505185,755889.3240106014,,,,,,,,
2003-08-01,1406413.6256650737,745318.1203272355,1840441.4103015547,745318.1203272355,,,,,,,,
2003-08-04,1406413.6256650737,745318.1203272355,1840441.4103015547,745318.1203272355,,,,,,,,
2003-08-08,1419151.613779303,755281.0276866753,1909139.7667595479,755281.0276866753,,,,,,,,
2003-08-11,1419151.613779303,755281.0276866753,1909139.7667595479,755281.0276866753,,,,,,,,
2003-08-15,1396672.0150136244,766384.9546981875,1956293.1994994408,766384.9546981875,,,,,,,,
2003-08-18,1396672.0150136244,766384.9546981875,1956293.1994994408,766384.9546981875,,,,,,,,
2003-08-22,1400680.657568283,766308.939755064,1969422.3548178328,766308.939755064,,,,,,,,
2003-08-25,1400680.657568283,766308.939755064,1969422.3548178328,766308.939755064,,,,,,,,
2003-08-29,1432712.193259714,786462.8876927829,1988150.8816796823,786462.8876927829,,,,,,,,
2003-09-01,1432712.193259714,786462.8876927829,1988150.8816796823,786462.8876927829,,,,,,,,
2003-09-05,1442362.6856438855,777716.5729811955,1933233.316941132,777716.5729811955,,,,,,,,
2003-09-08,1442362.6856438855,777716.5729811955,1933233.316941132,777716.5729811955,,,,,,,,
2003-09-12,1455949.7199886984,795513.2621768647,1979918.8527600132,795513.2621768647,,,,,,,,
2003-09-15,1455949.7199886984,795513.2621768647,1979918.8527600132,795513.2621768647,,,,,,,,
2003-09-19,1416540.1520189263,765585.7371217649,1963325.7547542858,765585.7371217649,,,,,,,,
2003-09-22,1416540.1520189263,765585.7371217649,1963325.7547542858,765585.7371217649,,,,,,,,
2003-09-26,1457747.124606404,782153.1055860819,1980007.970486577,782153.1055860819,,,,,,,,
2003-09-29,1457747.124606404,782153.1055860819,1980007.970486577,782153.1055860819,,,,,,,,
2003-10-03,1452541.5231042504,796123.9450164471,2044380.8908700098,796123.9450164471,,,,,,,,
2003-10-06,1452541.5231042504,796123.9450164471,2044380.8908700098,796123.9450164471,,,,,,,,
2003-10-10,1477239.288785097,804750.8455557554,2062111.6249648076,804750.8455557554,,,,,,,,
2003-10-13,1477239.288785097,804750.8455557554,2062111.6249648076,804750.8455557554,,,,,,,,
2003-10-17,1456557.2553611863,789023.8841602978,2053749.755157636,789023.8841602978,,,,,,,,
2003-10-20,1456557.2553611863,789023.8841602978,2053749.755157636,789023.8841602978,,,,,,,,
2003-10-24,1451822.2121308018,804674.4770547568,2117800.6693084235,804674.4770547568,,,,,,,,
2003-10-27,1451822.2121308018,804674.4770547568,2117800.6693084235,804674.4770547568,,,,,,,,
2003-10-31,1455781.577676683,812308.5870810837,2136569.0663132784,812308.5870810837,,,,,,,,
2003-11-03,1455781.577676683,812308.5870810837,2136569.0663132784,812308.5870810837,,,,,,,,
2003-11-07,1476115.8002016866,812003.7318033706,2126066.234787142,812003.7318033706,,,,,,,,
2003-11-10,1476115.8002016866,812003.7318033706,2126066.234787142,812003.7318033706,,,,,,,,
2003-11-14,1468299.2012260137,792306.7574190805,2079922.1253485484,792306.7574190805,,,,,,,,
2003-11-17,1468299.2012260137,792306.7574190805,2079922.1253485484,792306.7574190805,,,,,,,,
2003-11-21,1489114.6974775381,812080.188693838,2149292.269497688,812080.188693838,,,,,,,,
2003-11-24,1489114.6974775381,812080.188693838,2149292.269497688,812080.188693838,,,,,,,,
2003-11-28,1515921.7280188296,821470.1555168508,2137889.5700777243,821470.1555168508,,,,,,,,
2003-12-01,1515921.7280188296,821470.1555168508,2137889.5700777243,821470.1555168508,,,,,,,,
2003-12-05,1507266.6409100501,823989.6089340539,2083178.832682538,823989.6089340539,,,,,,,,
2003-12-08,1507266.6409100501,823989.6089340539,2083178.832682538,823989.6089340539,,,,,,,,
2003-12-12,1523596.7669154727,837655.6814761749,2100264.4822534425,837655.6814761749,,,,,,,,
2003-12-15,1523596.7669154727,837655.6814761749,2100264.4822534425,837655.6814761749,,,,,,,,
2003-12-19,1524658.7298178012,840846.6296874593,2081457.4861651722,840846.6296874593,,,,,,,,
2003-12-22,1524658.7298178012,840846.6296874593,2081457.4861651722,840846.6296874593,,,,,,,,
2003-12-26,1545623.2375561425,853579.3978290663,2113819.0105312536,853579.3978290663,,,,,,,,
2003-12-29,1545623.2375561425,853579.3978290663,2113819.0105312536,853579.3978290663,,,,,,,,
2004-01-02,1544606.3083975737,869687.5830032354,2113339.280881627,869687.5830032354,,,,,,,,
2004-01-05,1544606.3083975737,869687.5830032354,2113339.280881627,869687.5830032354,,,,,,,,
2004-01-09,1540570.5372941305,872755.6698529597,2141896.915874198,872755.6698529597,,,,,,,,
2004-01-12,1540570.5372941305,872755.6698529597,2141896.915874198,872755.6698529597,,,,,,,,
2004-01-16,1562017.917684428,880579.640458158,2163626.140633383,880579.640458158,,,,,,,,
2004-01-19,1562017.917684428,880579.640458158,2163626.140633383,880579.640458158,,,,,,,,
2004-01-23,1585746.3642754597,870454.7152025026,2148009.0601633806,870454.7152025026,,,,,,,,
2004-01-26,1585746.3642754597,870454.7152025026,2148009.0601633806,870454.7152025026,,,,,,,,
2004-01-30,1602610.476776973,868153.495383639,2170855.0977288303,868153.495383639,,,,,,,,
2004-02-02,1602610.476776973,868153.495383639,2170855.0977288303,868153.495383639,,,,,,,,
2004-02-06,1615712.4832143127,887099.3360625055,2238906.029891639,887099.3360625055,,,,,,,,
2004-02-09,1615712.4832143127,887099.3360625055,2238906.029891639,887099.3360625055,,,,,,,,
2004-02-13,1628661.0726902166,883878.247042378,2241386.748504849,883878.247042378,,,,,,,,
2004-02-16,1628661.0726902166,883878.247042378,2241386.748504849,883878.247042378,,,,,,,,
2004-02-20,1638191.081636042,881653.8376718567,2247787.978731169,881653.8376718567,,,,,,,,
2004-02-23,1638191.081636042,881653.8376718567,2247787.978731169,881653.8376718567,,,,,,,,
2004-02-27,1647646.7749718816,889708.0628431445,2228281.8886599066,889708.0628431445,,,,,,,,
2004-03-01,1647646.7749718816,889708.0628431445,2228281.8886599066,889708.0628431445,,,,,,,,
2004-03-05,1615096.0798350123,852352.2868344329,2175143.5825880785,852352.2868344329,,,,,,,,
2004-03-08,1615096.0798350123,852352.2868344329,2175143.5825880785,852352.2868344329,,,,,,,,
2004-03-12,1628074.4842205478,867309.6411254985,2214436.5062683024,867309.6411254985,,,,,,,,
2004-03-15,1628074.4842205478,867309.6411254985,2214436.5062683024,867309.6411254985,,,,,,,,
2004-03-19,1617190.2723956043,854416.7112665194,2213001.6455154475,854416.7112665194,,,,,,,,
2004-03-22,1617190.2723956043,854416.7112665194,2213001.6455154475,854416.7112665194,,,,,,,,
2004-03-26,1659817.393304947,875815.2713136841,2257404.5728325383,875815.2713136841,,,,,,,,
2004-03-29,1659817.393304947,875815.2713136841,2257404.5728325383,875815.2713136841,,,,,,,,
2004-04-02,1675212.4092095224,880356.7222179746,2264813.5169204827,880356.7222179746,,,,,,,,
2004-04-05,1675212.4092095224,880356.7222179746,2264813.5169204827,880356.7222179746,,,,,,,,
2004-04-09,1677824.7259217312,869503.379350364,2262535.7930420013,869503.379350364,,,,,,,,
2004-04-12,1677824.7259217312,869503.379350364,2262535.7930420013,869503.379350364,,,,,,,,
2004-04-16,1714965.1760282165,879433.4058274293,2320992.482867295,879433.4058274293,,,,,,,,
2004-04-19,1714965.1760282165,879433.4058274293,2320992.482867295,879433.4058274293,,,,,,,,
2004-04-23,1691206.1615223205,860805.5020676506,2301172.9979043268,860805.5020676506,,,,,,,,
2004-04-26,1691206.1615223205,860805.5020676506,2301172.9979043268,860805.5020676506,,,,,,,,
2004-04-30,1702818.1248113103,860651.7043920285,2284076.322343871,860651.7043920285,,,,,,,,
2004-05-03,1702818.1248113103,860651.7043920285,2284076.322343871,860651.7043920285,,,,,,,,
2004-05-07,1675648.7660156558,846641.9735954141,2225570.4135235706,846641.9735954141,,,,,,,,
2004-05-10,1675648.7660156558,846641.9735954141,2225570.4135235706,846641.9735954141,,,,,,,,
2004-05-14,1675691.4791134382,843794.3300807482,2189153.281457259,843794.3300807482,,,,,,,,
2004-05-17,1675691.4791134382,843794.3300807482,2189153.281457259,843794.3300807482,,,,,,,,
2004-05-21,1712922.939510614,868811.1130311268,2268815.8767527803,868811.1130311268,,,,,,,,
2004-05-24,1712922.939510614,868811.1130311268,2268815.8767527803,868811.1130311268,,,,,,,,
2004-05-28,1720919.7723512906,862806.9931979885,2287575.0055782725,862806.9931979885,,,,,,,,
2004-05-31,1720919.7723512906,862806.9931979885,2287575.0055782725,862806.9931979885,,,,,,,,
2004-06-04,1739584.9979108234,880203.2781002275,2325421.6365795624,880203.2781002275,,,,,,,,
2004-06-07,1739584.9979108234,880203.2781002275,2325421.6365795624,880203.2781002275,,,,,,,,
2004-06-11,1736931.3623163502,876200.0306711457,2324183.8990621925,876200.0306711457,,,,,,,,
2004-06-14,1736931.3623163502,876200.0306711457,2324183.8990621925,876200.0306711457,,,,,,,,
2004-06-18,1722212.692784839,883725.2448719745,2361124.3730894737,883725.2448719745,,,,,,,,
2004-06-21,1722212.692784839,883725.2448719745,2361124.3730894737,883725.2448719745,,,,,,,,
2004-06-25,1713506.8310692958,872522.7636028078,2267661.540423197,872522.7636028078,,,,,,,,
2004-06-28,1713506.8310692958,872522.7636028078,2267661.540423197,872522.7636028078,,,,,,,,
2004-07-02,1701242.289793577,860934.9042498983,2210374.590788452,860934.9042498983,,,,,,,,
2004-07-05,1701242.289793577,860934.9042498983,2210374.590788452,860934.9042498983,,,,,,,,
2004-07-09,1716838.0276046349,855990.3973681153,2208134.8264930616,855990.3973681153,,,,,,,,
2004-07-12,1716838.0276046349,855990.3973681153,2208134.8264930616,855990.3973681153,,,,,,,,
2004-07-16,1685674.2970867476,848883.0001860597,2143912.181719373,848883.0001860597,,,,,,,,
2004-07-19,1685674.2970867476,848883.0001860597,2143912.181719373,848883.0001860597,,,,,,,,
2004-07-23,1685080.5842126727,854213.503877867,2156522.2456889236,854213.503877867,,,,,,,,
2004-07-26,1685080.5842126727,854213.503877867,2156522.2456889236,854213.503877867,,,,,,,,
2004-07-30,1665839.024280162,837449.2036771787,2071339.7122415039,837449.2036771787,,,,,,,,
2004-08-02,1665839.024280162,837449.2036771787,2071339.7122415039,837449.2036771787,,,,,,,,
2004-08-06,1678813.8137315824,826479.0983213513,2066514.3452354523,826479.0983213513,,,,,,,,
2004-08-09,1678813.8137315824,826479.0983213513,2066514.3452354523,826479.0983213513,,,,,,,,
2004-08-13,1689241.421710295,847569.5326804592,2105714.793499767,847569.5326804592,,,,,,,,
2004-08-16,1689241.421710295,847569.5326804592,2105714.793499767,847569.5326804592,,,,,,,,
2004-08-20,1704633.35391408,858307.9692386971,2104491.2582458504,858307.9692386971,,,,,,,,
2004-08-23,1704633.35391408,858307.9692386971,2104491.2582458504,858307.9692386971,,,,,,,,
2004-08-27,1745041.9413782225,869741.7657475782,2151012.9979185164,869741.7657475782,,,,,,,,
