Date,1990_none,1990_cc_always,1990_wheel,1995_none,1995_cc_always,1995_wheel,2000_none,2000_cc_always,2000_wheel,2005_none,2005_cc_always,2005_wheel,2010_none,2010_cc_always,2010_wheel,2015_none,2015_cc_always,2015_wheel,2020_none,2020_cc_always,2020_wheel
1990-05-03,1024520.9646356835,1042590.0682192862,1030761.1082838778,,,,,,,,,,,,,,,,,,
1990-05-04,1029651.6184790727,1047247.9044380578,1033052.6431663098,,,,,,,,,,,,,,,,,,
1990-05-07,1032923.043968546,1050128.3294573943,1034942.2079366418,,,,,,,,,,,,,,,,,,
1990-05-08,1035291.0640327276,1051633.155338026,1036117.5074006799,,,,,,,,,,,,,,,,,,
1990-05-09,1035854.2457189695,1052130.715450395,1036770.394246355,,,,,,,,,,,,,,,,,,
1990-05-10,1036840.8946361099,1053114.8943050255,1037582.8729419443,,,,,,,,,,,,,,,,,,
1990-05-11,1049997.6289203325,1061454.6050250712,1041318.3355121914,,,,,,,,,,,,,,,,,,
1990-05-14,1056002.133753351,1066398.4127896917,1043870.4585029571,,,,,,,,,,,,,,,,,,
1990-05-15,1059798.1900286821,1070241.4483665815,1045473.0655308901,,,,,,,,,,,,,,,,,,
1990-05-16,1056371.5664735402,1069608.2057915847,1045470.9538990816,,,,,,,,,,,,,,,,,,
1990-05-17,1058617.2936207638,1071726.1771000572,1046542.1695760298,,,,,,,,,,,,,,,,,,
1990-05-18,1064551.0156459205,1076004.3029078422,1047964.8074458773,,,,,,,,,,,,,,,,,,
1990-05-21,1074208.0090818834,1083068.8993436603,1051088.6811593287,,,,,,,,,,,,,,,,,,
1990-05-22,1075073.5439849868,1082549.5339165376,1050526.7380019655,,,,,,,,,,,,,,,,,,
1990-05-23,1080112.269025937,1085984.8244634585,1052076.3601465784,,,,,,,,,,,,,,,,,,
1990-05-24,1084092.9832275936,1087868.6469880764,1052780.9471328938,,,,,,,,,,,,,,,,,,
1990-05-25,1075610.6558943437,1084351.2386692732,1051227.1947897081,,,,,,,,,,,,,,,,,,
1990-05-29,1086443.7796060315,1090272.3077769978,1054574.7877031246,,,,,,,,,,,,,,,,,,
1990-05-30,1088254.0571995992,1092676.95130365,1055532.39769171,,,,,,,,,,,,,,,,,,
1990-05-31,1090004.6252684041,1093245.8072103984,1055756.2273885186,,,,,,,,,,,,,,,,,,
1990-06-01,1097089.3466315118,1097120.4985039432,1057682.0003720503,,,,,,,,,,,,,,,,,,
1990-06-04,1107428.9423029914,1102656.3547249588,1061016.9899011038,,,,,,,,,,,,,,,,,,
1990-06-05,1105685.3417441167,1101224.2531197534,1060438.1782901557,,,,,,,,,,,,,,,,,,
1990-06-06,1102031.640081662,1101817.783984755,1061081.1615991604,,,,,,,,,,,,,,,,,,
1990-06-07,1099719.3515710216,1101870.5070386024,1061317.1965213243,,,,,,,,,,,,,,,,,,
1990-06-08,1085614.1147663174,1093498.9422646926,1057167.725254594,,,,,,,,,,,,,,,,,,
1990-06-11,1091390.4775055654,1099227.534631656,1060319.6389942563,,,,,,,,,,,,,,,,,,
1990-06-12,1104853.336949078,1107172.2833169007,1063307.4663512718,,,,,,,,,,,,,,,,,,
1990-06-13,1107417.934553655,1108852.8450165207,1064078.4963518588,,,,,,,,,,,,,,,,,,
1990-06-14,1103649.6349575398,1107229.8879450632,1063115.1765360988,,,,,,,,,,,,,,,,,,
1990-06-15,1102767.8293629051,1108258.2220658343,1064037.3535198243,,,,,,,,,,,,,,,,,,
1990-06-18,1094957.996944785,1103029.2347475407,1061398.8737326222,,,,,,,,,,,,,,,,,,
1990-06-19,1096358.1005719218,1106497.1859858255,1063068.735907617,,,,,,,,,,,,,,,,,,
1990-06-20,1097599.0577781438,1107287.4132132079,1063135.5186899318,,,,,,,,,,,,,,,,,,
1990-06-21,1102564.6470598318,1110937.3061016542,1065043.9775981214,,,,,,,,,,,,,,,,,,
1990-06-22,1094889.8570242333,1103173.7269419143,1061554.992430369,,,,,,,,,,,,,,,,,,
1990-06-25,1086881.1211176247,1100537.865925241,1060602.4459990924,,,,,,,,,,,,,,,,,,
1990-06-26,1089367.9703136515,1103300.239535104,1061784.4806650393,,,,,,,,,,,,,,,,,,
1990-06-27,1098209.4436370581,1110310.3696851537,1065504.879940467,,,,,,,,,,,,,,,,,,
1990-06-28,1109193.770589152,1117429.1757395144,1068434.2913623569,,,,,,,,,,,,,,,,,,
1990-06-29,1107277.0123364518,1117976.693894312,1069111.158889113,,,,,,,,,,,,,,,,,,
1990-07-02,1111928.4708406022,1121335.0329588042,1071074.9121551004,,,,,,,,,,,,,,,,,,
1990-07-03,1116818.7584117334,1124736.8303633009,1072830.8153187612,,,,,,,,,,,,,,,,,,
1990-07-05,1112111.045271852,1121724.8282048954,1071055.9050219571,,,,,,,,,,,,,,,,,,
1990-07-06,1120354.8286127537,1127901.9184804126,1074199.4104660584,,,,,,,,,,,,,,,,,,
1990-07-09,1126862.4074092489,1131507.668520569,1075872.1160807742,,,,,,,,,,,,,,,,,,
1990-07-10,1122655.9365707536,1128682.6272410252,1074558.9347549872,,,,,,,,,,,,,,,,,,
1990-07-11,1133454.2884875746,1134902.5359601541,1077587.6699963473,,,,,,,,,,,,,,,,,,
1990-07-12,1143753.2216242305,1139081.5665410159,1079018.20688437,,,,,,,,,,,,,,,,,,
1990-07-13,1145680.6284700797,1139796.161412521,1079378.2790944334,,,,,,,,,,,,,,,,,,
1990-07-16,1152604.4619732273,1144536.30153379,1081745.6790163673,,,,,,,,,,,,,,,,,,
1990-07-17,1150773.4169186654,1143763.6660989467,1082634.0927366782,,,,,,,,,,,,,,,,,,
1990-07-18,1141848.6881164813,1135450.4838833134,1078296.754638146,,,,,,,,,,,,,,,,,,
1990-07-19,1139828.77589132,1135315.8144060583,1078098.347045028,,,,,,,,,,,,,,,,,,
1990-07-20,1128247.5021521337,1131532.2894759972,1076955.648348796,,,,,,,,,,,,,,,,,,
1990-07-23,1107924.9276872869,1108668.9968357536,1066413.692783617,,,,,,,,,,,,,,,,,,
1990-07-24,1103010.429405665,1107376.7111639576,1066291.8697197866,,,,,,,,,,,,,,,,,,
1990-07-25,1106208.7995221638,1111714.8453151414,1069526.2176912457,,,,,,,,,,,,,,,,,,
1990-07-26,1105841.464861278,1111602.7501831325,1069041.9083001667,,,,,,,,,,,,,,,,,,
1990-07-27,1094243.1867568975,1101356.2675531448,1063912.9584876932,,,,,,,,,,,,,,,,,,
1990-07-30,1092219.406508262,1100788.5130860994,1063923.041925218,,,,,,,,,,,,,,,,,,
1990-07-31,1088434.8363748847,1097726.0217795814,1062541.1502661663,,,,,,,,,,,,,,,,,,
1990-08-01,1085610.6200296003,1095144.5507433838,1060711.1981873868,,,,,,,,,,,,,,,,,,
1990-08-02,1073771.7111041402,1085783.6993279979,1055447.8708126035,,,,,,,,,,,,,,,,,,
1990-08-03,1062453.3018570528,1073940.2206288099,1049098.8894874542,,,,,,,,,,,,,,,,,,
1990-08-06,1029263.744717396,1041965.1556785667,1031184.0473740099,,,,,,,,,,,,,,,,,,
1990-08-07,1032688.695905741,1045332.5766941684,1032900.0469165602,,,,,,,,,,,,,,,,,,
1990-08-08,1045717.86472645,1057363.7689646387,1041081.5157734771,,,,,,,,,,,,,,,,,,
1990-08-09,1054462.5603388748,1066438.3800096319,1046304.449734016,,,,,,,,,,,,,,,,,,
1990-08-10,1045670.2298378015,1058095.511628119,1042564.5005069679,,,,,,,,,,,,,,,,,,
1990-08-13,1049309.9949098362,1062299.4809012276,1045547.8396938333,,,,,,,,,,,,,,,,,,
1990-08-14,1051055.5823186077,1064287.7551530143,1046344.736347235,,,,,,,,,,,,,,,,,,
1990-08-15,1056448.079153202,1067876.159536321,1047895.7184831956,,,,,,,,,,,,,,,,,,
1990-08-16,1033796.1281379232,1047018.6638882896,1034739.2346493413,,,,,,,,,,,,,,,,,,
1990-08-17,1022289.0035782336,1037988.6549371843,1029537.079505876,,,,,,,,,,,,,,,,,,
1990-08-20,1020563.1630567717,1036912.0411030969,1028688.638304414,,,,,,,,,,,,,,,,,,
1990-08-21,1003451.161937415,1023449.9936328928,1019523.4142921291,,,,,,,,,,,,,,,,,,
1990-08-22,988926.6224726352,1011359.3161315585,1011510.05915413,,,,,,,,,,,,,,,,,,
1990-08-23,966989.2329824057,992625.6505961465,1000119.6285267571,,,,,,,,,,,,,,,,,,
1990-08-24,993545.4910672621,1016019.3674139616,1012737.2768881923,,,,,,,,,,,,,,,,,,
1990-08-27,1033562.65821793,1050124.777531108,1031475.105730862,,,,,,,,,,,,,,,,,,
1990-08-28,1032342.0193839294,1048951.2130257702,1029487.905092727,,,,,,,,,,,,,,,,,,
1990-08-29,1040754.0969757984,1057547.7915003798,1034585.3518593959,,,,,,,,,,,,,,,,,,
1990-08-30,1025816.1067739697,1043923.0950548426,1026675.3845897355,,,,,,,,,,,,,,,,,,
1990-08-31,1038689.695093991,1055635.310609025,1034020.3010899128,,,,,,,,,,,,,,,,,,
1990-09-04,1042400.7339251158,1062072.1583714776,1037392.970358136,,,,,,,,,,,,,,,,,,
1990-09-05,1043284.0993304285,1065123.6352820492,1038577.0475748166,,,,,,,,,,,,,,,,,,
1990-09-06,1023507.8696559344,1048756.145040779,1030522.4032069519,,,,,,,,,,,,,,,,,,
1990-09-07,1035538.4231495982,1060777.6972180041,1036019.3025702492,,,,,,,,,,,,,,,,,,
1990-09-10,1031299.7956945852,1060556.3402691826,1035687.7919733126,,,,,,,,,,,,,,,,,,
1990-09-11,1032706.4659347621,1063948.5157607063,1036589.1660485531,,,,,,,,,,,,,,,,,,
1990-09-12,1036998.8764193747,1068279.3794598375,1038229.795312169,,,,,,,,,,,,,,,,,,
1990-09-13,1024738.2884555077,1057416.7903053989,1032154.4439749704,,,,,,,,,,,,,,,,,,
1990-09-14,1021119.1546807581,1054617.5030337302,1030000.9950040014,,,,,,,,,,,,,,,,,,
1990-09-17,1016633.4429951642,1053570.3943726663,1031186.9186629892,,,,,,,,,,,,,,,,,,
1990-09-18,1023338.7776696744,1058713.4768766284,1033379.2107457406,,,,,,,,,,,,,,,,,,
1990-09-19,1015086.6482054415,1053323.1180325213,1031680.8429211273,,,,,,,,,,,,,,,,,,
1990-09-20,994768.2803523587,1036939.4064622954,1023441.0731602494,,,,,,,,,,,,,,,,,,
1990-09-21,992119.1593002935,1035507.2816215486,1024737.2316837857,,,,,,,,,,,,,,,,,,
1990-09-24,974882.8396210009,1018140.77314375,1013959.6091969507,,,,,,,,,,,,,,,,,,
1990-09-25,991549.4729833467,1036321.303677459,1024746.2966909062,,,,,,,,,,,,,,,,,,
1990-09-26,981166.4459202525,1028829.1282553625,1019797.0429220367,,,,,,,,,,,,,,,,,,
1990-09-27,970223.7062493974,1019023.5235638315,1013697.6607627335,,,,,,,,,,,,,,,,,,
1990-09-28,989209.564908062,1034778.4828600616,1022639.635226408,,,,,,,,,,,,,,,,,,
1990-10-01,1030363.7638244645,1071625.5188276956,1044075.6041342354,,,,,,,,,,,,,,,,,,
1990-10-02,1032155.2167944341,1071087.2691278437,1043216.9530498048,,,,,,,,,,,,,,,,,,
1990-10-03,1013644.7325951052,1056149.7724363804,1033862.6707289141,,,,,,,,,,,,,,,,,,
1990-10-04,1016110.5543243213,1060100.8746822604,1035713.7731001747,,,,,,,,,,,,,,,,,,
1990-10-05,1011050.5684351766,1055887.3518673033,1033218.8353233817,,,,,,,,,,,,,,,,,,
1990-10-08,1015736.4574790315,1064251.6732281796,1038798.7586274351,,,,,,,,,,,,,,,,,,
1990-10-09,988493.0993058973,1038461.9922358749,1023854.5395581424,,,,,,,,,,,,,,,,,,
1990-10-10,979685.6696472396,1031569.461445035,1019099.542945538,,,,,,,,,,,,,,,,,,
1990-10-11,968287.1594030084,1019455.0914124877,1011712.3924582488,,,,,,,,,,,,,,,,,,
1990-10-12,984813.3873630975,1037173.0064483052,1021821.1188001396,,,,,,,,,,,,,,,,,,
1990-10-15,988253.9248256738,1041152.2761337035,1023085.3537640623,,,,,,,,,,,,,,,,,,
1990-10-16,982252.62879314,1037723.7993501956,1022812.4751923799,,,,,,,,,,,,,,,,,,
1990-10-17,972687.6001972901,1027721.5059062472,1016928.3629756226,,,,,,,,,,,,,,,,,,
1990-10-18,1005410.5688325698,1056365.6393110997,1032295.2133429418,,,,,,,,,,,,,,,,,,
1990-10-19,1029454.4564726226,1076593.68979136,1041665.153178677,,,,,,,,,,,,,,,,,,
1990-10-22,1050847.324738385,1098137.9715157694,1053181.962514192,,,,,,,,,,,,,,,,,,
1990-10-23,1043419.4316520786,1095550.7416458859,1053584.8878872895,,,,,,,,,,,,,,,,,,
1990-10-24,1035583.1254345666,1090433.1630962463,1051742.69206396,,,,,,,,,,,,,,,,,,
1990-10-25,1023152.8693961742,1081224.9814252371,1046720.1616925545,,,,,,,,,,,,,,,,,,
1990-10-26,1004086.1527523183,1063678.5072229314,1036818.7185267303,,,,,,,,,,,,,,,,,,
1990-10-29,990694.7112174891,1053278.2494945026,1031715.2444516124,,,,,,,,,,,,,,,,,,
1990-10-30,996171.0987197213,1062965.966564404,1037327.5691405857,,,,,,,,,,,,,,,,,,
1990-10-31,997261.2342963119,1067559.0644378436,1040448.5450737147,,,,,,,,,,,,,,,,,,
1990-11-01,995766.7910797523,1065236.763312601,1039253.8361469237,,,,,,,,,,,,,,,,,,
1990-11-02,1014181.4308972226,1083282.5627091909,1050592.7158041236,,,,,,,,,,,,,,,,,,
1990-11-05,1028759.4589933822,1096354.6170599794,1057324.561363274,,,,,,,,,,,,,,,,,,
1990-11-06,1018587.3648565938,1091705.263593269,1054774.3543505971,,,,,,,,,,,,,,,,,,
1990-11-07,1002071.3467835998,1077134.999188779,1046708.9578036803,,,,,,,,,,,,,,,,,,
1990-11-08,1008654.0451078657,1082395.8807545959,1049569.6058093095,,,,,,,,,,,,,,,,,,
1990-11-09,1029385.0384973073,1104540.1245000216,1062698.7737843946,,,,,,,,,,,,,,,,,,
1990-11-12,1059073.360232382,1137867.9399157441,1083188.5154526914,,,,,,,,,,,,,,,,,,
1990-11-13,1064554.2858230677,1144560.5334770523,1086503.0272351152,,,,,,,,,,,,,,,,,,
1990-11-14,1076021.081090457,1151981.0129880242,1090055.903826023,,,,,,,,,,,,,,,,,,
1990-11-15,1067624.809133351,1147691.3984226019,1086989.5962875956,,,,,,,,,,,,,,,,,,
1990-11-16,1069783.6698141645,1151021.5304234421,1089106.805144411,,,,,,,,,,,,,,,,,,
1990-11-19,1085341.1716656839,1161745.4046229667,1094810.1238158627,,,,,,,,,,,,,,,,,,
1990-11-20,1073932.2963826398,1151754.192256449,1088207.9366990041,,,,,,,,,,,,,,,,,,
1990-11-21,1068880.6316680775,1143966.5936184567,1082887.5242420307,,,,,,,,,,,,,,,,,,
1990-11-23,1065731.6474472797,1142922.2892103044,1082845.0676683935,,,,,,,,,,,,,,,,,,
1990-11-26,1066964.4401490916,1146405.6632011486,1085266.1026668213,,,,,,,,,,,,,,,,,,
1990-11-27,1076941.5957510273,1152570.7419304443,1087482.3421765964,,,,,,,,,,,,,,,,,,
1990-11-28,1078254.9882338147,1153984.789060926,1088145.6868069894,,,,,,,,,,,,,,,,,,
1990-11-29,1072335.4409055372,1150387.2739765916,1087038.0179249297,,,,,,,,,,,,,,,,,,
1990-11-30,1086674.7961727083,1164857.134431656,1095011.6429189092,,,,,,,,,,,,,,,,,,
1990-12-03,1107515.5870923658,1181228.1360745004,1102347.5480665606,,,,,,,,,,,,,,,,,,
1990-12-04,1117870.2999001772,1188630.8340552188,1105389.116812527,,,,,,,,,,,,,,,,,,
1990-12-05,1131723.1466363913,1207408.1101066729,1117670.5075831255,,,,,,,,,,,,,,,,,,
1990-12-06,1133791.1736754216,1205787.8374050553,1116796.8829580066,,,,,,,,,,,,,,,,,,
1990-12-07,1127161.7441223103,1200398.0013494361,1112504.782035524,,,,,,,,,,,,,,,,,,
1990-12-10,1125701.463802779,1201385.4689403735,1112658.6963003736,,,,,,,,,,,,,,,,,,
1990-12-11,1114551.693329518,1193858.395086493,1108237.8085561886,,,,,,,,,,,,,,,,,,
1990-12-12,1135903.6709257378,1213418.6733686596,1119085.8447723754,,,,,,,,,,,,,,,,,,
1990-12-13,1134078.7460858235,1209572.0837232505,1116661.851422485,,,,,,,,,,,,,,,,,,
1990-12-14,1123386.969581122,1198617.2670977577,1109769.386457917,,,,,,,,,,,,,,,,,,
1990-12-17,1115480.8141600399,1200240.8099768122,1111342.9169593053,,,,,,,,,,,,,,,,,,
1990-12-18,1131653.5262342745,1214499.534280638,1119093.6512050221,,,,,,,,,,,,,,,,,,
1990-12-19,1134135.1719502704,1218039.6763564867,1120949.9679460116,,,,,,,,,,,,,,,,,,
1990-12-20,1129727.2237916924,1214320.1589854357,1117898.949518891,,,,,,,,,,,,,,,,,,
1990-12-21,1136503.7218534967,1217223.8109540313,1118699.7131253155,,,,,,,,,,,,,,,,,,
1990-12-24,1131594.5219833772,1216626.5280101374,1118800.236986093,,,,,,,,,,,,,,,,,,
1990-12-26,1131973.9152696766,1220772.2041942163,1121408.517607383,,,,,,,,,,,,,,,,,,
1990-12-27,1121517.1996622246,1212133.6076384159,1115538.7533115337,,,,,,,,,,,,,,,,,,
1990-12-28,1123048.6110771697,1214235.9150212728,1116847.0198316055,,,,,,,,,,,,,,,,,,
1990-12-31,1132368.118923156,1222686.592983304,1120792.5275469269,,,,,,,,,,,,,,,,,,
1991-01-02,1117715.2484016507,1213961.2797677966,1116384.862908652,,,,,,,,,,,,,,,,,,
1991-01-03,1097235.8323543717,1199939.3667053971,1110921.5074041863,,,,,,,,,,,,,,,,,,
1991-01-04,1089654.505996634,1197270.9758030493,1109992.246591786,,,,,,,,,,,,,,,,,,
1991-01-07,1066920.573630551,1177780.0241042445,1099095.8973750824,,,,,,,,,,,,,,,,,,
1991-01-08,1063597.560518514,1172686.4112799927,1095161.6952781677,,,,,,,,,,,,,,,,,,
1991-01-09,1059995.4000668307,1166421.1587584345,1091613.942562615,,,,,,,,,,,,,,,,,,
1991-01-10,1076104.3434404975,1188445.9273502354,1105909.0398820653,,,,,,,,,,,,,,,,,,
1991-01-11,1077667.1525686923,1187545.7786184275,1104603.426606911,,,,,,,,,,,,,,,,,,
1991-01-14,1065143.574973059,1174989.4806311154,1096620.4467733284,,,,,,,,,,,,,,,,,,
1991-01-15,1069639.9646931926,1179522.2557022343,1098235.1512322056,,,,,,,,,,,,,,,,,,
1991-01-16,1090722.8593630064,1203220.9821262818,1112313.5308720043,,,,,,,,,,,,,,,,,,
1991-01-17,1146688.1120234698,1257018.2097394518,1143490.5292769112,,,,,,,,,,,,,,,,,,
1991-01-18,1164278.669003524,1269600.0367833371,1149752.9788885058,,,,,,,,,,,,,,,,,,
1991-01-21,1156456.1863302558,1271406.890583847,1150437.528380288,,,,,,,,,,,,,,,,,,
1991-01-22,1147423.3604850788,1266291.8628465305,1147034.2509937072,,,,,,,,,,,,,,,,,,
1991-01-23,1156915.5584453112,1271583.5611708453,1146860.3953222136,,,,,,,,,,,,,,,,,,
1991-01-24,1178810.7485387318,1289590.1904352047,1154492.5758017409,,,,,,,,,,,,,,,,,,
1991-01-25,1177081.6608356566,1292825.5131733045,1158465.0349842976,,,,,,,,,,,,,,,,,,
1991-01-28,1174941.512759326,1292383.375842261,1158783.986384451,,,,,,,,,,,,,,,,,,
1991-01-29,1179273.5905613943,1295647.5656781264,1160912.5849255354,,,,,,,,,,,,,,,,,,
1991-01-30,1211217.3438575903,1323948.944072073,1175440.2465155444,,,,,,,,,,,,,,,,,,
1991-01-31,1219213.3344580084,1333137.092659007,1181359.2923215453,,,,,,,,,,,,,,,,,,
1991-02-01,1205504.3066792828,1325273.3229369954,1178798.338958762,,,,,,,,,,,,,,,,,,
1991-02-04,1230077.7851866393,1339749.7121779886,1186508.890554848,,,,,,,,,,,,,,,,,,
1991-02-05,1257575.1134272614,1356618.5896384777,1194906.3363967182,,,,,,,,,,,,,,,,,,
1991-02-06,1289417.264904008,1364905.868817144,1196404.6572285257,,,,,,,,,,,,,,,,,,
1991-02-07,1279283.5148958226,1357882.7786451057,1191888.1618524163,,,,,,,,,,,,,,,,,,
1991-02-08,1277318.7863060604,1361827.8763817404,1194926.729491975,,,,,,,,,,,,,,,,,,
1991-02-11,1313059.5540477752,1387976.5402789763,1209892.7524047992,,,,,,,,,,,,,,,,,,
1991-02-12,1308465.4509440032,1387592.3656817663,1210203.8305609117,,,,,,,,,,,,,,,,,,
1991-02-13,1320086.0452257148,1398529.5838590867,1215984.6890879152,,,,,,,,,,,,,,,,,,
1991-02-14,1301230.5259527764,1388782.3298408086,1211187.4358435657,,,,,,,,,,,,,,,,,,
1991-02-15,1327192.7699084484,1406370.0957093767,1220275.3230598317,,,,,,,,,,,,,,,,,,
1991-02-19,1330187.8124088107,1406998.7816813115,1218188.407548568,,,,,,,,,,,,,,,,,,
1991-02-20,1304903.8933557116,1383142.6501798788,1205150.0503207124,,,,,,,,,,,,,,,,,,
1991-02-21,1308728.7390513502,1392937.4720931824,1211300.915779764,,,,,,,,,,,,,,,,,,
1991-02-22,1328153.0320880031,1401421.0865444457,1212646.351924704,,,,,,,,,,,,,,,,,,
1991-02-25,1338846.78767409,1408512.9378435658,1216359.1028611585,,,,,,,,,,,,,,,,,,
1991-02-26,1315494.8719717902,1398005.996580375,1210226.6463102938,,,,,,,,,,,,,,,,,,
1991-02-27,1330433.9101796355,1405454.2195566036,1213340.867275138,,,,,,,,,,,,,,,,,,
1991-02-28,1320015.0027805273,1399922.141827225,1211348.7637684366,,,,,,,,,,,,,,,,,,
1991-03-01,1333780.61037395,1417622.7318293524,1222927.2392965616,,,,,,,,,,,,,,,,,,
1991-03-04,1333733.6269842242,1426040.4465052038,1228013.2196328351,,,,,,,,,,,,,,,,,,
1991-03-05,1370809.729323575,1451711.982942138,1241306.869355,,,,,,,,,,,,,,,,,,
1991-03-06,1376383.3530766077,1456592.1924178565,1244477.4803206527,,,,,,,,,,,,,,,,,,
1991-03-07,1379077.8394385574,1455857.80596644,1242936.2897366688,,,,,,,,,,,,,,,,,,
1991-03-08,1382247.7013151196,1460880.1526578069,1245556.4376590266,,,,,,,,,,,,,,,,,,
1991-03-11,1371953.215333754,1463841.9042311097,1247723.3031233293,,,,,,,,,,,,,,,,,,
1991-03-12,1351847.7023993395,1452293.7948524659,1242269.020657377,,,,,,,,,,,,,,,,,,
1991-03-13,1370876.2973768744,1475652.5623237304,1254945.9842964327,,,,,,,,,,,,,,,,,,
1991-03-14,1377197.9374428312,1484561.5339195642,1259984.4130611185,,,,,,,,,,,,,,,,,,
1991-03-15,1369198.3178825132,1481347.1943763995,1259692.3264007221,,,,,,,,,,,,,,,,,,
1991-03-18,1362376.0321296742,1477140.67249238,1258150.2203024088,,,,,,,,,,,,,,,,,,
1991-03-19,1340529.531251057,1459494.4467517417,1250057.4782806016,,,,,,,,,,,,,,,,,,
1991-03-20,1340924.2149394397,1458932.4674856968,1249136.8432903276,,,,,,,,,,,,,,,,,,
1991-03-21,1334844.083622188,1454515.6776662692,1247305.2629149884,,,,,,,,,,,,,,,,,,
1991-03-22,1346220.060532785,1466645.053727783,1253779.7809711571,,,,,,,,,,,,,,,,,,
1991-03-25,1358879.2371166688,1477549.8731281976,1259342.6162230428,,,,,,,,,,,,,,,,,,
1991-03-26,1394905.030481798,1503736.665152423,1272453.4627383135,,,,,,,,,,,,,,,,,,
1991-03-27,1397264.3380914312,1505386.9611172944,1273493.0127806615,,,,,,,,,,,,,,,,,,
1991-03-28,1392159.1703320683,1496315.5781119647,1266576.48248068,,,,,,,,,,,,,,,,,,
1991-04-01,1380128.6074425231,1489811.7095344837,1262955.5500738972,,,,,,,,,,,,,,,,,,
1991-04-02,1417304.9247193893,1517894.6842605127,1278803.7022810376,,,,,,,,,,,,,,,,,,
1991-04-03,1412761.1788128456,1514272.9631092895,1279355.2998148133,,,,,,,,,,,,,,,,,,
1991-04-04,1418540.291542427,1512794.9311395728,1276569.4937979307,,,,,,,,,,,,,,,,,,
1991-04-05,1401793.4732156682,1504118.9897204111,1271326.3637271922,,,,,,,,,,,,,,,,,,
1991-04-08,1409288.613975283,1509581.7626620696,1274009.846382742,,,,,,,,,,,,,,,,,,
1991-04-09,1385559.31521917,1485552.732694122,1260022.2887337331,,,,,,,,,,,,,,,,,,
1991-04-10,1382241.1998613277,1488064.3434743423,1261970.625413688,,,,,,,,,,,,,,,,,,
1991-04-11,1407701.8602483708,1506526.2699040424,1269469.1543405238,,,,,,,,,,,,,,,,,,
1991-04-12,1420094.6631163107,1507990.4764159229,1268496.2632104058,,,,,,,,,,,,,,,,,,
1991-04-15,1424014.1309418208,1517693.213874873,1272083.549358416,,,,,,,,,,,,,,,,,,
1991-04-16,1447572.7711394366,1550078.6236760556,1293544.5789248648,,,,,,,,,,,,,,,,,,
1991-04-17,1456012.3024771519,1559866.477646556,1299459.7100882349,,,,,,,,,,,,,,,,,,
1991-04-18,1451984.0416217917,1551965.784683252,1294251.6626352065,,,,,,,,,,,,,,,,,,
1991-04-19,1425692.7836752725,1529974.6103864196,1280112.6919158762,,,,,,,,,,,,,,,,,,
1991-04-22,1418122.605578687,1518253.4182882565,1271821.1391633663,,,,,,,,,,,,,,,,,,
1991-04-23,1430544.6432063328,1519900.2722330107,1270403.941730001,,,,,,,,,,,,,,,,,,
1991-04-24,1436338.5209618197,1529743.7661744282,1276820.1566847914,,,,,,,,,,,,,,,,,,
1991-04-25,1420848.8903711122,1513812.5048629888,1266489.5445520054,,,,,,,,,,,,,,,,,,
1991-04-26,1416571.1186194532,1508729.5172839428,1262954.3385449399,,,,,,,,,,,,,,,,,,
1991-04-29,1392726.3504615119,1488934.6731991586,1253773.8644910515,,,,,,,,,,,,,,,,,,
1991-04-30,1393839.257352287,1483627.484663618,1247642.847716022,,,,,,,,,,,,,,,,,,
1991-05-01,1419161.6750134537,1507165.5101146041,1260217.3484951658,,,,,,,,,,,,,,,,,,
1991-05-02,1425066.9293665611,1514512.320940676,1264760.2456341563,,,,,,,,,,,,,,,,,,
1991-05-03,1423284.0691515682,1512618.0379745937,1262663.1464742194,,,,,,,,,,,,,,,,,,
1991-05-06,1422329.1281071415,1512256.2447846695,1261256.9765728666,,,,,,,,,,,,,,,,,,
1991-05-07,1417995.2491305529,1511462.104228055,1262168.023172214,,,,,,,,,,,,,,,,,,
1991-05-08,1414311.942301604,1502839.7722209129,1257341.918286888,,,,,,,,,,,,,,,,,,
1991-05-09,1434926.2894433427,1521993.1175790483,1266279.1379157542,,,,,,,,,,,,,,,,,,
1991-05-10,1401470.1444087997,1493294.8363661016,1252853.4896556847,,,,,,,,,,,,,,,,,,
1991-05-13,1398748.1811141216,1487469.217860047,1247385.8770481169,,,,,,,,,,,,,,,,,,
1991-05-14,1388302.6600994116,1483864.942974009,1248858.0758041968,,,,,,,,,,,,,,,,,,
1991-05-15,1360374.7067677851,1461572.1250271588,1238934.1432407184,,,,,,,,,,,,,,,,,,
1991-05-16,1373363.9396378703,1472531.7331607258,1242131.3030017016,,,,,,,,,,,,,,,,,,
1991-05-17,1370309.6757693957,1469057.7085908914,1241014.0624826513,,,,,,,,,,,,,,,,,,
1991-05-20,1368103.4129927156,1466361.133904213,1238510.6344951037,,,,,,,,,,,,,,,,,,
1991-05-21,1396199.5470090557,1491352.5276856755,1250468.7142617395,,,,,,,,,,,,,,,,,,
1991-05-22,1402468.939595269,1495701.3122076339,1252598.8185062837,,,,,,,,,,,,,,,,,,
1991-05-23,1405038.884665294,1495942.9907115728,1252790.9615131107,,,,,,,,,,,,,,,,,,
1991-05-24,1418257.104440656,1509487.7018682691,1260788.8195762737,,,,,,,,,,,,,,,,,,
1991-05-28,1436144.596848432,1529872.219447921,1275546.5128335804,,,,,,,,,,,,,,,,,,
