Date,1990_none,1990_ideal_d30,1995_none,1995_ideal_d30,2000_none,2000_ideal_d30,2005_none,2005_ideal_d30,2010_none,2010_ideal_d30,2015_none,2015_ideal_d30,2020_none,2020_ideal_d30
1991-07-26,1468981.0236925858,1570615.6381788312,,,,,,,,,,,,
1991-08-02,1515758.240110871,1615858.0366546412,,,,,,,,,,,,
1991-08-09,1524718.9463732373,1629962.4264201634,,,,,,,,,,,,
1991-08-16,1516306.912607976,1624607.4908012077,,,,,,,,,,,,
1991-08-23,1568433.068898285,1670116.3429749473,,,,,,,,,,,,
1991-08-30,1589393.4503907582,1696855.1499984204,,,,,,,,,,,,
1991-09-06,1544053.0733680245,1654397.2477514404,,,,,,,,,,,,
1991-09-13,1535669.297580884,1644503.4148502643,,,,,,,,,,,,
1991-09-20,1560979.4189884888,1668985.8437733823,,,,,,,,,,,,
1991-09-27,1567942.6889414433,1678201.824488826,,,,,,,,,,,,
1991-10-04,1526130.5920828662,1628670.9605673766,,,,,,,,,,,,
1991-10-11,1533429.5003405544,1631836.7678649265,,,,,,,,,,,,
1991-10-18,1609976.2266574353,1701609.8935515892,,,,,,,,,,,,
1991-10-25,1567582.9153916764,1663420.2898785698,,,,,,,,,,,,
1991-11-01,1605005.9765212853,1693214.4256072592,,,,,,,,,,,,
1991-11-08,1624512.2101125242,1719426.7305013095,,,,,,,,,,,,
1991-11-15,1592120.3652765183,1686718.923468996,,,,,,,,,,,,
1991-11-22,1591233.203514617,1690433.3202085868,,,,,,,,,,,,
1991-11-29,1602316.7894082877,1708710.5930807826,,,,,,,,,,,,
1991-12-06,1645008.616652697,1751627.146183106,,,,,,,,,,,,
1991-12-13,1681097.7579893332,1792166.0647184951,,,,,,,,,,,,
1991-12-20,1708429.0914825324,1809392.9795322001,,,,,,,,,,,,
1991-12-27,1824444.3178561346,1911484.6418622544,,,,,,,,,,,,
1992-01-03,1890569.0408978076,1945545.0565711737,,,,,,,,,,,,
1992-01-10,1864325.6549652037,1957406.2416495439,,,,,,,,,,,,
1992-01-17,1861656.4879697117,1960611.337784205,,,,,,,,,,,,
1992-01-24,1841441.1142525135,1943361.7614989749,,,,,,,,,,,,
1992-01-31,1814178.704120387,1910014.3672173626,,,,,,,,,,,,
1992-02-07,1844391.3225917981,1946995.0040200392,,,,,,,,,,,,
1992-02-14,1811920.735627049,1920637.2692277413,,,,,,,,,,,,
1992-02-21,1798549.4846120088,1904063.574509788,,,,,,,,,,,,
1992-02-28,1822812.4763422154,1926119.566100587,,,,,,,,,,,,
1992-03-06,1783915.4119214062,1897408.8727006488,,,,,,,,,,,,
1992-03-13,1797828.9739598199,1915056.7849614846,,,,,,,,,,,,
1992-03-20,1825318.8196030993,1950896.1008361652,,,,,,,,,,,,
1992-03-27,1824343.2785724085,1960917.1898379365,,,,,,,,,,,,
1992-04-03,1808846.9466663392,1944610.9342124364,,,,,,,,,,,,
1992-04-10,1826725.0062534497,1963508.8879413428,,,,,,,,,,,,
1992-04-17,1860386.8597163162,2003298.0328794275,,,,,,,,,,,,
1992-04-24,1782758.6999408028,1934690.1544802252,,,,,,,,,,,,
1992-05-01,1788162.9049834434,1937048.70587999,,,,,,,,,,,,
1992-05-08,1827150.4954242727,1971556.434426996,,,,,,,,,,,,
1992-05-15,1793744.3695719545,1952209.3530185674,,,,,,,,,,,,
1992-05-22,1838492.7878755582,1996393.6321837239,,,,,,,,,,,,
1992-05-29,1859827.210276908,2016464.9910447588,,,,,,,,,,,,
1992-06-05,1829578.5656321042,1992211.0623583293,,,,,,,,,,,,
1992-06-12,1800282.079138003,1970487.218444431,,,,,,,,,,,,
1992-06-19,1765111.2489059875,1936973.7232818021,,,,,,,,,,,,
1992-06-26,1763253.0292621907,1938306.1964064054,,,,,,,,,,,,
1992-07-03,1811878.1371732883,1992076.6717489127,,,,,,,,,,,,
1992-07-10,1836742.290729511,2019231.3491881746,,,,,,,,,,,,
1992-07-17,1838472.1043636505,2029853.4042968538,,,,,,,,,,,,
1992-07-24,1823419.262733647,2011199.291912655,,,,,,,,,,,,
1992-07-31,1885676.5724920875,2071917.208612822,,,,,,,,,,,,
1992-08-07,1872106.095299621,2062578.585763066,,,,,,,,,,,,
1992-08-14,1884057.5582375133,2076593.8865134416,,,,,,,,,,,,
1992-08-21,1872320.4774926465,2059765.249637314,,,,,,,,,,,,
1992-08-28,1901917.2065043694,2094228.6413964771,,,,,,,,,,,,
1992-09-04,1924163.4502498736,2127099.998090371,,,,,,,,,,,,
1992-09-11,1966816.0829768465,2166519.696787802,,,,,,,,,,,,
1992-09-18,2004297.548485721,2201882.1070804014,,,,,,,,,,,,
1992-09-25,1969991.253794796,2170845.2034917288,,,,,,,,,,,,
1992-10-02,1943649.3957416113,2140195.5303921266,,,,,,,,,,,,
1992-10-09,1911374.8388210125,2107177.1998803625,,,,,,,,,,,,
1992-10-16,1978274.39962521,2176546.4364398145,,,,,,,,,,,,
1992-10-23,2003707.7034963726,2211550.4649498607,,,,,,,,,,,,
1992-10-30,2024581.5849946863,2244834.932637219,,,,,,,,,,,,
1992-11-06,2057508.3253675243,2279264.7927741962,,,,,,,,,,,,
1992-11-13,2091399.2656175606,2323315.20771346,,,,,,,,,,,,
1992-11-20,2108851.037424621,2350416.6244142293,,,,,,,,,,,,
1992-11-27,2119985.2219515676,2377484.3494964223,,,,,,,,,,,,
1992-12-04,2128852.180140777,2398639.64544767,,,,,,,,,,,,
1992-12-11,2137052.396968987,2416097.1486433763,,,,,,,,,,,,
1992-12-18,2207324.053694272,2489241.2355637345,,,,,,,,,,,,
1992-12-25,2187134.2933502933,2480596.5605373806,,,,,,,,,,,,
1993-01-01,2167539.6593940756,2465867.695960296,,,,,,,,,,,,
1993-01-08,2093016.3320290556,2402902.6856975495,,,,,,,,,,,,
1993-01-15,2130819.153853382,2447671.5721653188,,,,,,,,,,,,
1993-01-22,2109471.8254938344,2431701.6499608406,,,,,,,,,,,,
1993-01-29,2120583.6974842623,2427282.071930028,,,,,,,,,,,,
1993-02-05,2170950.7010125765,2495965.2907574717,,,,,,,,,,,,
1993-02-12,2139349.909638376,2469347.73278413,,,,,,,,,,,,
1993-02-19,2032552.292577172,2356792.5860229605,,,,,,,,,,,,
1993-02-26,2074790.760374136,2408515.4628873644,,,,,,,,,,,,
1993-03-05,2078224.9735993173,2421826.4705689084,,,,,,,,,,,,
1993-03-12,2117991.1924900473,2480172.8581759874,,,,,,,,,,,,
1993-03-19,2104598.6778145037,2478344.5276653394,,,,,,,,,,,,
1993-03-26,2083580.2014003952,2457927.667932637,,,,,,,,,,,,
1993-04-02,2056951.8480088355,2430125.9876075056,,,,,,,,,,,,
1993-04-09,1968704.3032537291,2358226.298661011,,,,,,,,,,,,
1993-04-16,1948427.0540399558,2350253.062844406,,,,,,,,,,,,
1993-04-23,1947604.6784316462,2344686.100974687,,,,,,,,,,,,
1993-04-30,1970803.4220708115,2361078.398362669,,,,,,,,,,,,
1993-05-07,1989391.814452016,2381662.7983702817,,,,,,,,,,,,
1993-05-14,1988752.435862868,2384776.5100752134,,,,,,,,,,,,
1993-05-21,2047041.3674456815,2460365.1125193383,,,,,,,,,,,,
1993-05-28,2055234.7226274938,2480355.487916099,,,,,,,,,,,,
1993-06-04,2028227.0600252412,2459826.0737039433,,,,,,,,,,,,
1993-06-11,2021630.0323995643,2462224.1794184553,,,,,,,,,,,,
1993-06-18,1969735.1120975625,2409440.2164281947,,,,,,,,,,,,
1993-06-25,1973402.0613824849,2414704.340596659,,,,,,,,,,,,
1993-07-02,1956510.2379237572,2404117.130247075,,,,,,,,,,,,
1993-07-09,1946519.7215244183,2400182.0214000787,,,,,,,,,,,,
1993-07-16,1950785.5317466517,2414618.7958109323,,,,,,,,,,,,
1993-07-23,1950197.4322912155,2423979.855124008,,,,,,,,,,,,
1993-07-30,1954532.9157315928,2426504.889981959,,,,,,,,,,,,
1993-08-06,1978715.227068417,2452930.8445257326,,,,,,,,,,,,
1993-08-13,1979390.9900688448,2452331.872019421,,,,,,,,,,,,
1993-08-20,1997199.7563472912,2470898.5665113092,,,,,,,,,,,,
1993-08-27,1981077.8052610653,2466421.633418102,,,,,,,,,,,,
1993-09-03,1973282.7723627149,2469887.2931577377,,,,,,,,,,,,
1993-09-10,1976989.3102791768,2479370.3682979387,,,,,,,,,,,,
1993-09-17,1935727.85543069,2433633.964431439,,,,,,,,,,,,
1993-09-24,1945018.2652250908,2458842.133593291,,,,,,,,,,,,
1993-10-01,1947181.6779335106,2462205.6276968746,,,,,,,,,,,,
1993-10-08,1950857.0828544637,2473505.2918994008,,,,,,,,,,,,
1993-10-15,2020416.9196035056,2544799.7421568707,,,,,,,,,,,,
1993-10-22,1982424.6496068968,2509152.4742345223,,,,,,,,,,,,
1993-10-29,2007350.7000306016,2524018.0364477774,,,,,,,,,,,,
1993-11-05,1983331.7859847525,2497708.3659431445,,,,,,,,,,,,
1993-11-12,2033062.536662115,2559519.359625344,,,,,,,,,,,,
1993-11-19,2047127.7489244628,2563334.4390284466,,,,,,,,,,,,
1993-11-26,2052949.9223099982,2579058.2180486354,,,,,,,,,,,,
1993-12-03,2068391.8382788713,2599635.78253431,,,,,,,,,,,,
1993-12-10,2054991.1211372158,2583219.0617810045,,,,,,,,,,,,
1993-12-17,2046002.2475051514,2579515.250646751,,,,,,,,,,,,
1993-12-24,2054207.945480003,2608676.7270275904,,,,,,,,,,,,
1993-12-31,2044723.7446528354,2595491.649773786,,,,,,,,,,,,
1994-01-07,2033709.95349489,2588973.7183445804,,,,,,,,,,,,
1994-01-14,2067402.835375467,2658800.4195211255,,,,,,,,,,,,
1994-01-21,2049956.0729110364,2647078.011838866,,,,,,,,,,,,
1994-01-28,2082413.8961549783,2702555.8363756523,,,,,,,,,,,,
1994-02-04,2052238.1276708005,2649699.6360471626,,,,,,,,,,,,
1994-02-11,2080446.4610062297,2690988.3495852463,,,,,,,,,,,,
1994-02-18,2064876.9314869854,2673815.8460530983,,,,,,,,,,,,
1994-02-25,2074810.4371431815,2683406.506779217,,,,,,,,,,,,
1994-03-04,2088594.0991833522,2691415.8666728362,,,,,,,,,,,,
1994-03-11,2097178.42206457,2716488.9259176967,,,,,,,,,,,,
1994-03-18,2117357.432228293,2765290.851031535,,,,,,,,,,,,
1994-03-25,2095658.1997480826,2740207.978740343,,,,,,,,,,,,
1994-04-01,2006378.1665910913,2625261.772145648,,,,,,,,,,,,
1994-04-08,2023147.712445026,2690788.591066663,,,,,,,,,,,,
1994-04-15,1994042.0933209814,2672575.381185081,,,,,,,,,,,,
1994-04-22,2008949.5108128437,2685368.1070347717,,,,,,,,,,,,
1994-04-29,2037768.8342743577,2719531.3661396755,,,,,,,,,,,,
1994-05-06,2011491.0038670807,2700657.4738624394,,,,,,,,,,,,
1994-05-13,2000154.772350586,2687488.0757675893,,,,,,,,,,,,
1994-05-20,2067290.513114389,2779780.362807256,,,,,,,,,,,,
1994-05-27,2114660.944977461,2822325.739619142,,,,,,,,,,,,
1994-06-03,2123491.1921265507,2858980.5815383913,,,,,,,,,,,,
1994-06-10,2100649.07276765,2865614.391073316,,,,,,,,,,,,
1994-06-17,2085693.4419986703,2845686.2454338125,,,,,,,,,,,,
1994-06-24,2005354.6085031803,2727624.1854419312,,,,,,,,,,,,
1994-07-01,2048511.3371135476,2785399.765277252,,,,,,,,,,,,
1994-07-08,2065317.705485809,2806568.671839759,,,,,,,,,,,,
1994-07-15,2060825.1628613654,2810890.9095542426,,,,,,,,,,,,
1994-07-22,2022397.6937747698,2769013.5519555453,,,,,,,,,,,,
1994-07-29,2066843.8067692255,2818982.071338565,,,,,,,,,,,,
1994-08-05,2066337.0177860365,2849736.0162447183,,,,,,,,,,,,
1994-08-12,2096432.3017107768,2882613.8392531434,,,,,,,,,,,,
1994-08-19,2154945.405864414,2909225.021313117,,,,,,,,,,,,
1994-08-26,2192967.0642154953,2964516.2694660723,,,,,,,,,,,,
1994-09-02,2163874.856190882,2955512.8958814098,,,,,,,,,,,,
1994-09-09,2172415.154054172,2992349.3836994013,,,,,,,,,,,,
1994-09-16,2182223.1536115734,3014329.977558595,,,,,,,,,,,,
1994-09-23,2130803.5867556473,2947515.2676136433,,,,,,,,,,,,
1994-09-30,2152226.6517429706,2960284.540944652,,,,,,,,,,,,
1994-10-07,2114651.2317979173,2929538.808018267,,,,,,,,,,,,
1994-10-14,2191325.7341327975,3030446.9449770637,,,,,,,,,,,,
1994-10-21,2185102.726381897,3018281.185820846,,,,,,,,,,,,
1994-10-28,2216933.480906735,3081432.9679434886,,,,,,,,,,,,
1994-11-04,2186722.6530614793,3039788.5194313647,,,,,,,,,,,,
1994-11-11,2234099.3971346943,3107831.880431446,,,,,,,,,,,,
1994-11-18,2255880.929361805,3134254.042295034,,,,,,,,,,,,
1994-11-25,2209601.300691327,3081263.962426031,,,,,,,,,,,,
1994-12-02,2221429.717931112,3109682.310835885,,,,,,,,,,,,
1994-12-09,2178098.027838745,3062690.6148855807,,,,,,,,,,,,
1994-12-16,2262732.4318075385,3172617.860316634,,,,,,,,,,,,
1994-12-23,2289922.107832072,3207255.5908681112,,,,,,,,,,,,
1994-12-30,2292113.23531225,3218306.0317630647,,,,,,,,,,,,
1995-01-06,2250815.4952418846,3196326.741661627,1000000.0,1000000.0,,,,,,,,,,
1995-01-13,2281138.992002591,3246720.688762384,1005876.0454157345,1005878.8443795019,,,,,,,,,,
1995-01-20,2291421.162926256,3254927.5509801875,1008215.1475877891,1008364.9440534293,,,,,,,,,,
1995-01-27,2364836.520342588,3335066.197224349,1015804.0383058124,1013647.7598481537,,,,,,,,,,
1995-02-03,2410497.8347329563,3413106.886325643,1024821.9677551565,1022122.5476537835,,,,,,,,,,
1995-02-10,2412986.0778981647,3421973.702524702,1026361.6644734002,1023140.1697589539,,,,,,,,,,
1995-02-17,2414989.60216153,3459832.0407574233,1024089.6610204093,1020814.6931548985,,,,,,,,,,
1995-02-24,2454987.5342423264,3503859.583985964,1028919.3978670859,1025617.515874883,,,,,,,,,,
1995-03-03,2450073.228792944,3504088.0880335546,1033260.0088078247,1030324.8942738373,,,,,,,,,,
1995-03-10,2472409.522188035,3517043.8947819434,1036334.1913172957,1033186.0167602885,,,,,,,,,,
1995-03-17,2517593.7735978886,3561998.5403046566,1045986.3716082126,1042847.850804279,,,,,,,,,,
1995-03-24,2523581.274495726,3594077.571041098,1047755.3218362281,1045457.2212022182,,,,,,,,,,
1995-03-31,2514353.918152553,3600229.7857836676,1045356.1003538966,1043712.4048925242,,,,,,,,,,
1995-04-07,2528501.8328950037,3631406.317555001,1044583.4191440414,1043116.7708938966,,,,,,,,,,
1995-04-14,2569191.0208145115,3660926.9044096232,1053650.0911459094,1052680.354239092,,,,,,,,,,
1995-04-21,2533043.407558329,3639203.6380305667,1041547.1259228097,1041003.6452054383,,,,,,,,,,
1995-04-28,2564295.732511532,3676822.880431303,1046795.6134895171,1046483.5925209136,,,,,,,,,,
1995-05-05,2583870.6378416186,3700932.700066774,1047958.2782091135,1047663.6184102676,,,,,,,,,,
1995-05-12,2619568.823136196,3749750.1774813957,1061045.201206421,1061724.8284611164,,,,,,,,,,
1995-05-19,2556817.011229479,3690999.062421713,1054432.1117915586,1056165.4667854595,,,,,,,,,,
1995-05-26,2571966.623546994,3718799.5291941464,1056839.8412786967,1058718.6364757915,,,,,,,,,,
1995-06-02,2617731.7088492936,3789758.7481838055,1067441.2975304509,1069367.1026287572,,,,,,,,,,
1995-06-09,2600968.988646383,3763314.569378797,1071930.0361583144,1074496.611969171,,,,,,,,,,
1995-06-16,2650069.0889550643,3840213.377903982,1077416.6482097642,1080749.3860166606,,,,,,,,,,
1995-06-23,2705711.3613467794,3925158.2241297616,1095326.1881290202,1098422.646043026,,,,,,,,,,
1995-06-30,2685905.848102532,3905237.3250184674,1090764.1048956898,1095020.618316832,,,,,,,,,,
1995-07-07,2711797.5510082953,3958904.477485548,1101722.3627907212,1106227.3767459344,,,,,,,,,,
1995-07-14,2711418.3134364784,3968492.2301283893,1112671.9523359872,1119356.1183615567,,,,,,,,,,
1995-07-21,2707861.2503201445,3958953.0451628948,1098545.3026203797,1105479.322836493,,,,,,,,,,
1995-07-28,2797593.641433839,4090295.110451198,1120523.5783126864,1127015.8988978467,,,,,,,,,,
1995-08-04,2779280.6863371385,4106022.3816209836,1104486.8484477417,1111632.435014082,,,,,,,,,,
1995-08-11,2768408.9268812505,4080361.197678958,1106170.685754299,1114732.801754435,,,,,,,,,,
1995-08-18,2795579.5155170956,4130681.749739293,1117951.4540235696,1128032.5129109842,,,,,,,,,,
1995-08-25,2791801.040057083,4135540.4475317816,1107699.3550305867,1118082.4513740446,,,,,,,,,,
1995-09-01,2802263.7535213428,4154284.033277779,1100745.0231132691,1111914.749436637,,,,,,,,,,
1995-09-08,2841284.897778571,4211272.657045345,1125208.8206561387,1137579.269699817,,,,,,,,,,
1995-09-15,2898543.544005222,4304669.714719877,1117784.3521291602,1130073.897561665,,,,,,,,,,
1995-09-22,2959665.4128013058,4314622.610168714,1124990.3597146422,1137654.4272566957,,,,,,,,,,
1995-09-29,2972168.343508988,4351771.334030807,1125433.012759312,1139966.5570203664,,,,,,,,,,
1995-10-06,2965883.311447708,4333442.952783342,1120150.133036082,1134387.5318910629,,,,,,,,,,
1995-10-13,3005143.8662658352,4407623.284386313,1131426.214224737,1145528.7773495233,,,,,,,,,,
1995-10-20,3005923.4895903375,4371819.989025226,1146161.3746137882,1157893.4909093098,,,,,,,,,,
1995-10-27,2990478.9819721994,4356686.439927742,1149221.582817352,1163897.066245984,,,,,,,,,,
1995-11-03,3073725.603114514,4474234.734775096,1183214.9619558367,1199999.1573322273,,,,,,,,,,
1995-11-10,3092332.428090251,4535741.82431698,1184466.9609654169,1200501.610434093,,,,,,,,,,
1995-11-17,3131276.9304893147,4592261.197863605,1187077.0713413302,1202702.5614098406,,,,,,,,,,
1995-11-24,3137640.5114426776,4603161.766726859,1184716.4876235765,1202603.5592411952,,,,,,,,,,
1995-12-01,3156318.4562233756,4607986.788891939,1188891.461030589,1207695.8908535119,,,,,,,,,,
1995-12-08,3224101.8094022134,4709353.89688581,1206420.1472010405,1224728.3729945926,,,,,,,,,,
1995-12-15,3240604.804079408,4714013.601980519,1199696.0206292146,1220881.7250952169,,,,,,,,,,
1995-12-22,3198606.0319350036,4697463.478005755,1198816.9697056955,1222262.6938723593,,,,,,,,,,
1995-12-29,3239944.043870995,4742698.912924853,1198724.0665922943,1222828.0381801573,,,,,,,,,,
1996-01-05,3163609.8577228636,4678928.640102045,1186147.674223895,1210215.0988434106,,,,,,,,,,
1996-01-12,3102387.4940293333,4599870.526605667,1163405.3854641058,1187030.3275423022,,,,,,,,,,
1996-01-19,3181234.5908404808,4753367.871297373,1177778.6682896293,1201645.8350929613,,,,,,,,,,
1996-01-26,3253213.686476341,4857703.339295038,1199755.4406474498,1224712.8721300075,,,,,,,,,,
1996-02-02,3329149.92289893,4960098.781944478,1220290.7749367985,1245441.8134105364,,,,,,,,,,
1996-02-09,3453060.936168866,5109786.990383473,1249067.1684486945,1271391.546936208,,,,,,,,,,
1996-02-16,3368672.029179014,5040965.604067333,1238460.9654580867,1264603.7606940279,,,,,,,,,,
1996-02-23,3444734.8361041336,5105064.346748587,1261629.2329003518,1287848.5627541752,,,,,,,,,,
1996-03-01,3385114.105241938,5091047.937826806,1234684.494271786,1262872.5588460548,,,,,,,,,,
1996-03-08,3398126.5439060573,5087746.469458394,1225377.811960871,1254299.3832152365,,,,,,,,,,
1996-03-15,3503156.338790329,5291479.763489474,1259121.1522426296,1291935.127299363,,,,,,,,,,
1996-03-22,3533026.5804007314,5319358.104910232,1256723.7579133112,1289923.1265055877,,,,,,,,,,
1996-03-29,3486069.7454512916,5284787.350191021,1245567.615686708,1280146.2780292123,,,,,,,,,,
1996-04-05,3509249.862221068,5358606.526822871,1249924.2489161978,1285652.2880453244,,,,,,,,,,
1996-04-12,3393177.7575822403,5203410.8430008665,1226768.0482022255,1263563.432862628,,,,,,,,,,
1996-04-19,3426125.3259810614,5252463.94193847,1253125.2401541567,1293057.9953428756,,,,,,,,,,
1996-04-26,3446792.5023768316,5327749.781334274,1272093.802405336,1313415.2477929876,,,,,,,,,,
1996-05-03,3396969.894099086,5254291.811990399,1252902.002980002,1294870.2638917866,,,,,,,,,,
1996-05-10,3501730.3342963397,5342711.721853066,1266561.5650923327,1308511.771410604,,,,,,,,,,
1996-05-17,3606375.5169586265,5451215.72074972,1291577.9971614017,1335045.461061854,,,,,,,,,,
1996-05-24,3696007.5115533136,5548915.124170028,1299780.5714916943,1339619.4541651441,,,,,,,,,,
1996-05-31,3652457.1622806466,5518553.093844135,1301244.8168839402,1346544.633582272,,,,,,,,,,
1996-06-07,3721738.0851556286,5604633.512050804,1312675.8255904834,1357977.7055127933,,,,,,,,,,
1996-06-14,3706592.0701226406,5572659.520544333,1311307.5674361405,1355606.7946513116,,,,,,,,,,
1996-06-21,3717262.652147005,5592303.729957245,1317884.6256901808,1359000.9509265614,,,,,,,,,,
1996-06-28,3748764.0328782233,5638540.82424765,1327532.1902186503,1371022.8093138894,,,,,,,,,,
1996-07-05,3674092.3427327527,5569317.744942543,1295747.6873124638,1341348.6718215472,,,,,,,,,,
1996-07-12,3572621.1506606718,5450300.657898393,1241407.4739436833,1282141.6221702448,,,,,,,,,,
1996-07-19,3555074.4986012955,5407847.481757642,1248150.1474961457,1290083.364058501,,,,,,,,,,
1996-07-26,3512970.40187208,5403039.059338776,1247170.3424646114,1291045.0847151543,,,,,,,,,,
1996-08-02,3713399.504059393,5683306.612637917,1294709.8866304453,1339077.8852008767,,,,,,,,,,
1996-08-09,3707768.9865813735,5697687.206746434,1315312.8914713706,1365181.8035717595,,,,,,,,,,
1996-08-16,3740308.7341126567,5738776.019104436,1311409.669161529,1361705.6759193258,,,,,,,,,,
1996-08-23,3772446.8274977636,5806974.68100415,1316159.601129277,1366345.4630962154,,,,,,,,,,
1996-08-30,3677168.864703136,5674904.0487481225,1287189.7598603556,1337903.5253927028,,,,,,,,,,
1996-09-06,3766832.228097537,5757048.85905122,1303237.9369774365,1354760.5192917371,,,,,,,,,,
1996-09-13,3934655.584811193,5990351.425249224,1370444.9930426723,1425038.8198384184,,,,,,,,,,
1996-09-20,3992383.2783556553,6068537.019677065,1407616.71610283,1464986.5905514995,,,,,,,,,,
1996-09-27,3955320.761875246,6074779.468081549,1390865.7308725188,1449844.6926085674,,,,,,,,,,
1996-10-04,4009750.146366084,6183660.175931366,1415842.8846970892,1479408.1538898137,,,,,,,,,,
1996-10-11,3957130.353841999,6128166.443126825,1409834.718088997,1474914.5731189698,,,,,,,,,,
1996-10-18,4027012.8053591964,6215383.816321356,1424569.7909605377,1491686.6052593268,,,,,,,,,,
1996-10-25,3973332.5627072295,6194530.000605926,1397281.9613667938,1459532.0950362524,,,,,,,,,,
1996-11-01,3880624.994562996,6043740.96980018,1401683.3660081332,1467842.5555737815,,,,,,,,,,
1996-11-08,4063099.5256983275,6312576.79930793,1469947.1951879647,1543567.0653582325,,,,,,,,,,
1996-11-15,4081399.854973301,6333707.242340914,1467703.5883198727,1537911.0576580886,,,,,,,,,,
1996-11-22,4036425.487412319,6347632.778906486,1481934.646760614,1557056.5562439165,,,,,,,,,,
1996-11-29,4077546.6783894743,6420730.11812508,1496084.7462162562,1571192.054478365,,,,,,,,,,
1996-12-06,3962094.7330651637,6304194.745089667,1473455.4935903556,1555974.7989244026,,,,,,,,,,
1996-12-13,3878795.974230084,6214029.045635002,1467235.8656606982,1551076.8042599473,,,,,,,,,,
1996-12-20,4105246.2897017584,6557075.507705195,1506292.730411303,1594676.8736442032,,,,,,,,,,
1996-12-27,4153752.9834498735,6664735.738012856,1515082.0519470475,1603198.1009560106,,,,,,,,,,
1997-01-03,4064466.859299716,6528633.890234008,1502534.3940725098,1595033.3878373285,,,,,,,,,,
1997-01-10,4126142.6907994733,6674122.684286198,1510819.9689923478,1605041.2017101296,,,,,,,,,,
1997-01-17,4205069.823930501,6813626.290261738,1519150.3174069948,1611340.5384035914,,,,,,,,,,
1997-01-24,4203821.809670761,6837301.648516996,1543395.752430593,1643026.444154051,,,,,,,,,,
1997-01-31,4281198.213887488,6968793.311478069,1582715.25155618,1687369.29832636,,,,,,,,,,
1997-02-07,4288545.269730944,7089924.480327702,1582678.079346233,1683984.358181647,,,,,,,,,,
1997-02-14,4493533.85348937,7383741.496836048,1623526.4524899551,1730465.3693385173,,,,,,,,,,
1997-02-21,4439690.830103191,7312286.255750132,1587632.0421053777,1694316.5329940538,,,,,,,,,,
1997-02-28,4397666.465434126,7277395.576594174,1578018.5186011859,1685164.5337648566,,,,,,,,,,
1997-03-07,4436939.168307925,7361650.146836465,1587565.1703377822,1701325.334323224,,,,,,,,,,
1997-03-14,4375681.467788737,7253159.625573631,1589045.089263673,1704129.592935925,,,,,,,,,,
1997-03-21,4372367.603480263,7327696.276566606,1564185.465068843,1674340.491802149,,,,,,,,,,
1997-03-28,4287318.225018129,7188194.751646187,1561117.968601707,1672882.5779029978,,,,,,,,,,
1997-04-04,4217039.787885629,7043220.090354567,1552851.064728526,1669709.593302185,,,,,,,,,,
1997-04-11,4079156.155263649,6830060.47231479,1514972.288933214,1629253.2045597157,,,,,,,,,,
1997-04-18,4231221.510789306,7015646.503421455,1560998.8658133782,1673301.9545651015,,,,,,,,,,
1997-04-25,4274630.330183234,7125260.212729858,1583468.678044384,1695214.1272665218,,,,,,,,,,
1997-05-02,4497298.516946341,7513931.250702382,1671152.1634224434,1792772.077118724,,,,,,,,,,
1997-05-09,4520514.658592598,7576644.067650557,1678241.397573959,1802641.0415175026,,,,,,,,,,
1997-05-16,4543102.751950171,7589115.061205665,1671561.1033756225,1796649.6542338273,,,,,,,,,,
1997-05-23,4621864.256004799,7754178.86149146,1720014.5182164144,1850736.626834254,,,,,,,,,,
1997-05-30,4675110.725662568,7807040.942480128,1716031.9501697174,1850498.5710828372,,,,,,,,,,
1997-06-06,4709483.254289369,7874240.5820303615,1719571.6518636034,1853729.3888214661,,,,,,,,,,
1997-06-13,4936127.29292656,8215368.082880563,1777924.535798005,1908819.3294132033,,,,,,,,,,
1997-06-20,4954485.382485954,8308227.199254447,1772518.0550392317,1905944.3182237977,,,,,,,,,,
1997-06-27,4917765.5106536895,8186365.909094546,1750204.8922587677,1884002.2649005302,,,,,,,,,,
1997-07-04,5021797.651550186,8444737.940400317,1783022.1749045209,1919823.9449307339,,,,,,,,,,
1997-07-11,4986330.710347341,8382999.2738987515,1799548.5232424394,1940408.4892852951,,,,,,,,,,
1997-07-18,5003807.506005032,8348096.5956470305,1860473.3397259463,2005335.591868839,,,,,,,,,,
1997-07-25,5121763.509543803,8586126.32362628,1898604.6682076738,2042605.447217022,,,,,,,,,,
1997-08-01,5118012.519325151,8661818.101533912,1919023.9839659196,2069846.241978656,,,,,,,,,,
1997-08-08,5020731.835439846,8508301.716494136,1912790.038861481,2068093.0599257278,,,,,,,,,,
1997-08-15,4866621.266167275,8345261.301831664,1854345.2305267677,2008925.1429131702,,,,,,,,,,
1997-08-22,4901685.226808823,8393514.360225437,1899428.0562700322,2057636.8734182804,,,,,,,,,,
1997-08-29,4770344.739852643,8150409.817970703,1838003.3072512273,1994633.530547439,,,,,,,,,,
1997-09-05,4912468.426916022,8387889.856855151,1890007.0522826037,2056641.6304366973,,,,,,,,,,
1997-09-12,4879702.633561386,8305678.4413834205,1886861.5723724887,2054978.7885025009,,,,,,,,,,
1997-09-19,5001976.634321211,8510560.286571661,1901556.9586182742,2071017.5513717532,,,,,,,,,,
1997-09-26,4994647.539645038,8513657.00409601,1874857.381355203,2039911.6604671055,,,,,,,,,,
