Date,1990_all,1995_all,2000_all,2005_all,2010_all,2015_all,2020_all
2013-09-27,61602068.410043254,14049637.098303996,11886665.5677767,2788656.153314249,1830507.2667358567,,
2013-10-04,61111242.68875785,13948476.011129675,12004868.760553295,2798536.989107649,1829845.1036387468,,
2013-10-11,62441412.22219693,14307225.412226414,12148580.300279995,2856142.2170041497,1863060.637299701,,
2013-10-18,63506768.75449425,14269744.265549092,12301633.944011454,2845177.063219127,1875463.6457719016,,
2013-10-25,64348294.89482494,14360663.506872414,12303881.079142265,2856207.2994209663,1879760.561016919,,
2013-11-01,64624813.180748485,14529967.134811133,12358696.604167756,2876865.778416598,1894294.344137801,,
2013-11-08,64772223.158418074,14607849.17835697,12431339.891984202,2893892.1408305825,1902008.481044221,,
2013-11-15,64591235.98315605,14728507.108085848,12608658.877754081,2941733.1431662105,1925383.8053379524,,
2013-11-22,65428425.2502205,14803040.778354475,12482733.58857602,2934319.1565500144,1930916.0852219441,,
2013-11-29,65665996.58532278,14790277.19319744,12430085.32170867,2937532.554475962,1937573.2036404095,,
2013-12-06,65761755.953216344,14958476.638987882,12391812.755099738,2919851.2611670895,1934914.7074138464,,
2013-12-13,64974282.76778764,14667915.060484644,12440178.540968537,2882246.688690682,1909472.2055671257,,
2013-12-20,65710054.34905238,15002060.131583273,12632198.846968774,2962016.4049716042,1946121.676694734,,
2013-12-27,66536002.16984894,15166060.860031767,12754811.914245658,2990797.8615963208,1966351.787777851,,
2014-01-03,66123148.35489455,15058914.566644212,12724657.004441507,2976572.340167951,1951205.4917754384,,
2014-01-10,65830546.68781313,15035069.319984192,12787492.993729744,2976860.7655898407,1954785.707960856,,
2014-01-17,66490384.39752087,15061081.492122075,12698606.583578186,2958586.322693711,1953091.9223336119,,
2014-01-24,63503725.90837901,14707743.266741013,12360605.130996887,2877229.4529914255,1913944.5623930015,,
2014-01-31,61901693.764086165,14384855.197130792,12184930.713595927,2828922.2999588535,1897246.722323656,,
2014-02-07,64032539.034715086,14667701.906928074,12571927.983583188,2885170.5645159367,1925957.1431112776,,
2014-02-14,65148600.33647615,15023364.264707625,12664946.899549289,2931617.05627572,1960635.5000459536,,
2014-02-21,65625997.07247336,15051075.5892683,12673895.23387793,2920282.7749230335,1959212.7438769601,,
2014-02-28,65666701.47669366,15129406.44060391,12981313.676342301,2995758.8591844817,1987778.043976197,,
2014-03-07,66448838.87010987,15263981.443678161,13044091.965744741,3014310.4591951016,2007775.0557546536,,
2014-03-14,66757303.86386576,15309093.372865401,12979105.213990763,3006680.364109713,1996870.1945180495,,
2014-03-21,66311825.891172834,15362536.536115728,12915365.44746341,3035508.2511313977,2009841.404445816,,
2014-03-28,66630732.75021974,15443718.161845878,12845351.929265803,3027046.5571782747,2006274.662481394,,
2014-04-04,65438558.34459579,15386213.789455121,12762668.45649495,3054317.4303350896,2001414.026865119,,
2014-04-11,65612826.6007849,15372081.085993657,12451012.137447815,2976510.680614063,1972431.6907363199,,
2014-04-18,66966162.465734676,15492043.149727412,12659726.773700856,2979407.1798094437,1997304.1600754596,,
2014-04-25,66733856.19531569,15507709.278535096,12684550.738170335,2968388.028592131,1972320.3597383439,,
2014-05-02,67245302.3848964,15572382.861225655,12732182.113949364,2977523.1719104853,1988983.388858913,,
2014-05-09,67853153.48164794,15783033.517595537,12890884.197873382,3025723.8671199544,2016070.163729699,,
2014-05-16,68379103.36293858,15750060.233303392,12856153.7822914,3023709.102284159,2025974.9648059933,,
2014-05-23,69118389.76845828,15920812.859057516,12992994.924839644,3014966.498870994,2026741.1109256363,,
2014-05-30,69995961.5459265,16138241.254668895,12990536.977949983,3027241.2929481054,2036627.2876024658,,
2014-06-06,70031600.90608604,16149160.338134525,13287359.15774762,3060659.605599314,2051894.9945086217,,
2014-06-13,69677633.44924445,16133308.465258695,13032429.237017747,3027905.2159397434,2039689.457958541,,
2014-06-20,70730930.72280847,16283679.17863254,13198982.139019812,3058839.469632114,2057717.7350197074,,
2014-06-27,71024643.77462451,16338154.978483317,13180570.288358325,3027507.3409721362,2050653.004938238,,
2014-07-04,71078169.80552147,16382793.034895351,13376411.75562101,3064059.559799372,2070742.7976442042,,
2014-07-11,70734674.95603894,16336915.057135336,13381447.378714062,3044584.200832533,2063941.2932332333,,
2014-07-18,69912837.2153122,16292620.142290257,13248108.65328363,3017814.617510554,2048683.7464968,,
2014-07-25,70013983.86308637,16292124.815553028,13221614.545573864,3011986.627670067,2049612.2136559514,,
2014-08-01,68698759.67248124,16020296.354220117,13167196.949092811,2969658.5426720707,2021307.232824738,,
2014-08-08,68914864.11563608,15972919.299565874,13441439.91037468,3007114.0110143367,2036896.2296069923,,
2014-08-15,69848638.44045785,16305425.319328599,13531984.909333529,3020266.144070475,2051129.5381772337,,
2014-08-22,70807465.19891708,16562461.096746745,13914559.681749037,3205479.65487348,2126261.0245774,,
2014-08-29,70841222.74372578,16617532.376485985,13974767.173885046,3223507.137986305,2134295.9886226845,,
2014-09-05,71221355.24540162,16682803.928408362,14146652.970117576,3244000.8621076136,2142656.7397972695,,
2014-09-12,71016019.69682936,16655875.28910675,14056237.38015134,3234104.7513882457,2138710.7464752053,,
2014-09-19,71506809.10700881,16725573.77715767,14121885.53801292,3246794.7921218467,2147308.66656068,,
2014-09-26,71280367.31825568,16851235.38851669,13988822.359217752,3277048.4791066702,2155923.092325239,,
2014-10-03,71418709.72832388,16729865.762165092,14204340.794465907,3294121.5597549663,2173177.006100277,,
2014-10-10,68053051.92340171,16038157.9769718,13953832.804530842,3249982.291837319,2114534.8054652964,,
2014-10-17,68957177.34048453,16231996.50642329,14044325.725741295,3281881.6416411274,2120524.733788751,,
2014-10-24,70629323.79894693,16585629.458737934,14513399.98296615,3337799.234962135,2165018.5675355764,,
2014-10-31,72280148.69326195,16962031.78519476,14675225.533363262,3396984.46775232,2197830.9700943804,,
2014-11-07,73132299.07931176,17020355.95132347,14800633.270638494,3395739.3278105566,2190206.484160354,,
2014-11-14,73027954.3941274,17200184.59190048,14846851.092368478,3397467.6056984123,2208095.500945896,,
2014-11-21,74296675.91265184,17440958.76374374,14912669.953859843,3429606.147851548,2225139.2962601446,,
2014-11-28,73931534.71268319,17442395.73509465,15028964.658111125,3453362.2047305037,2223826.2833723617,,
2014-12-05,74168914.86719888,17522591.54381162,15187192.032964911,3509271.185842778,2240855.876963891,,
2014-12-12,72795796.3580603,17119527.15406039,15209187.962640284,3468831.6679185256,2206997.81885467,,
2014-12-19,75274741.69344595,17821887.21695024,15310902.151391467,3533222.74710123,2272215.8818871984,,
2014-12-26,75725350.32978895,17906614.255730715,15426204.712412203,3565650.848952041,2296363.0322302184,,
2015-01-02,73812957.6053328,17434259.071012933,15395398.908549134,3520886.2742096777,2250397.3110518716,,
2015-01-09,74147980.96990722,17778670.491625644,15441890.647886908,3603027.076055678,2275547.4570264,1000000.0,
2015-01-16,73487206.2294697,17688459.386820037,15139091.19302835,3572647.62192067,2251094.351352064,999988.8633889753,
2015-01-23,73111779.52100068,17698565.070203,15672658.139775872,3604030.3292551353,2316947.9538655574,1003999.0343138084,
2015-01-30,72327945.67919251,17233152.342030354,15442106.624894455,3506080.6365254433,2244583.698996678,995281.903427316,
2015-02-06,73396964.81150372,17349456.339724712,15844549.181541761,3586058.95599298,2280556.8064888543,1000489.4544762995,
2015-02-13,73330164.94962879,17759443.38314074,16141946.910600588,3656623.592581966,2339521.58732275,1007670.8332582182,
2015-02-20,74264955.46299842,17799463.426612884,16256378.910088202,3686770.029761034,2360228.413674314,1017503.9678991562,
2015-02-27,75468420.96017368,18061995.65709303,16365459.579707537,3700738.922956658,2383171.3505203607,1018786.9296912994,
2015-03-06,74715524.82257628,17795154.390089404,16249434.81898616,3673840.128858315,2357431.6367952563,1013465.9438088416,
2015-03-13,75081568.92465004,17644170.188706327,16529395.597180465,3673677.087086154,2345468.721214976,1011969.7556675927,
2015-03-20,75436010.00024359,17870921.76718589,16759713.215411028,3739429.9438910764,2381339.726055225,1019255.944413847,
2015-03-27,75327767.65609996,17839987.833997734,16718892.623572178,3700923.055484702,2359720.2619555243,1016034.4888873488,
2015-04-03,75161926.72307782,17681493.015456144,16679729.63202607,3674208.767627369,2332384.484383475,1016633.0930663593,
2015-04-10,75496973.15876067,17866957.79437011,16753305.73609497,3684298.208143339,2344458.0989020946,1020283.7559375508,
2015-04-17,75586421.07655548,17878122.986792468,16558503.470680054,3619273.7455543377,2323116.976928715,1015844.9689299657,
2015-04-24,76469257.33183363,18077998.297757443,16868026.721260726,3693467.312126439,2385624.6492436565,1020953.0519739356,
2015-05-01,77042510.06560722,18172810.245514706,16469840.490991909,3656503.4515068755,2374882.7800209527,1023083.1485223914,
2015-05-08,77231289.05699822,18200680.83482933,16692977.28726921,3693106.182399835,2381466.776175723,1023340.4261218117,
2015-05-15,77948467.01803325,18481127.00292199,16730394.34538395,3724382.2225921554,2392196.2464109617,1028556.9725524669,
2015-05-22,78081715.9729723,18411429.842587087,16750235.081406146,3687237.9471994224,2385118.490069705,1025397.207755246,
2015-05-29,77595064.81943391,18476763.141515963,16550500.960641744,3686206.867901837,2378455.2348245876,1022062.9842327989,
2015-06-05,77160063.70517951,18052505.243582465,16715195.072561037,3660202.241291368,2365817.6123897503,1023196.7334855493,
2015-06-12,77273257.48048142,18141461.73095113,16875487.55975105,3668749.83272819,2363322.4297631904,1025479.8582374768,
2015-06-19,78771805.32482427,18442170.841365304,17014140.441096634,3733415.3470132593,2399934.1635725945,1029226.5724172723,
2015-06-26,77342566.95430924,18063375.88814582,16898219.52204641,3704834.467859453,2368829.571265847,1022533.3125099747,
2015-07-03,77512676.30377233,18106658.21882488,16894071.416863047,3732965.3474168405,2382103.311102269,1019436.2836374595,
2015-07-10,78750615.68436402,18281229.31277149,17246966.65720924,3784537.8554125736,2403650.1910238746,1024368.5805957848,
2015-07-17,79023311.18480049,18304532.74967415,17304570.51460912,3804699.8654510276,2430504.954408789,1029117.4975495541,
2015-07-24,77229355.91967809,17876421.69348499,16995011.997286595,3740083.5391112114,2386181.6919536204,1016871.947216259,
2015-07-31,78204557.82008024,18199511.85768421,17353018.825756148,3807413.9225797155,2419289.970626661,1028261.093983375,
2015-08-07,77666141.01135068,18366124.60562842,17410038.395769462,3856096.547305982,2431202.8766081557,1027494.3517367644,
2015-08-14,77851096.9339125,18459963.013742823,17538069.364174373,3901341.416145415,2450817.3301955364,1029522.0804493068,
2015-08-21,70674440.39260739,16859753.835334145,16701712.041456068,3652585.022283471,2256894.33829765,993864.3591667915,
2015-08-28,73909625.003347,17608885.544458404,17062897.037571613,3710088.1628151266,2327645.7085520676,1007078.6892061842,
2015-09-04,72508288.17257215,17341377.694102384,16552502.952241693,3632071.1581397373,2273231.440456392,982631.6652769336,
2015-09-11,73746560.14015791,17889604.04486417,16984285.77745007,3752902.4579846365,2345868.338633631,995918.1439952767,
2015-09-18,74454132.81587392,18019657.33849915,17040029.566428833,3789644.5407595504,2371799.560725635,998471.4172419091,
2015-09-25,72237945.86123472,17579486.841988202,16948929.15627578,3689103.504269323,2315735.619761003,987798.8172249402,
2015-10-02,75388726.76213907,18456926.391918052,17148041.084254928,3820600.8843051866,2399247.0366100245,1008113.866166284,
2015-10-09,76479084.77885608,18849187.733190693,17195757.361032754,3863080.9998102784,2438026.2927383347,1019522.9452625633,
2015-10-16,76495216.84236273,18988780.070305046,17332640.612456873,3916392.7268655756,2456089.8017368303,1014377.9332385219,
2015-10-23,77582375.53995071,19020281.66019465,17433796.940419156,3884324.161610578,2458892.1526268637,1047316.0578646635,
2015-10-30,78091683.50458276,19120851.757177677,17770477.431263402,3922527.0517725716,2478146.3373401207,1060475.6251632385,
2015-11-06,77973042.55009028,19092612.770815507,17815904.562050283,3873264.1700050435,2470701.761474334,1066457.0534832354,
2015-11-13,76835585.21605079,18854810.696247455,17226965.82484409,3704530.701737891,2379321.6663051075,1026749.0241534384,
2015-11-20,78715674.97212146,19252686.866060976,18090346.7610671,3873555.2651798967,2473425.600303239,1048065.6602304211,
2015-11-27,77870672.30478711,19212692.902558587,18441233.9485018,3920302.2830521953,2488002.4421457495,1062018.1950348243,
2015-12-04,78107161.3399853,19437338.9585861,18577296.871492226,3962797.8620224926,2502748.7133739195,1073128.4523859206,
2015-12-11,76407224.7773173,19270202.74418742,18230586.50561807,3935363.912406505,2463907.5221465314,1048563.154502721,
2015-12-18,76121064.55384049,19372544.286794122,18256418.875347037,3927687.817179866,2459299.344538653,1043786.9326227119,
2015-12-25,77258369.03903197,19721435.265433885,18603024.60215043,4026195.047113483,2510177.1758672046,1059631.452972505,
2016-01-01,75508678.166452,19378615.19248262,18500729.967353985,3994770.051233425,2484956.795424838,1058928.1891330797,
2016-01-08,72837545.64275432,18675643.111010537,17675894.27317851,3834061.9622642077,2373955.9594500726,1013806.0921509053,
2016-01-15,70899277.94563107,18179616.46544204,17468448.792903576,3810030.7373820036,2357596.4522084654,1000148.0503381799,
2016-01-22,71088191.36736159,18471408.728110634,18012305.41115363,3894009.8419401622,2415821.429012261,1017856.2038987809,
2016-01-29,73162410.58874081,19071672.930279784,18881419.006352838,4017017.7837173864,2484470.776247035,1029810.7508024225,
2016-02-05,70632322.69543421,18209273.94044475,17809674.91552962,3840292.7596670827,2375117.323879149,993168.1454044996,
2016-02-12,71007938.53837404,18335493.951118946,18263078.838797227,3917182.7613158766,2414386.7984072566,997652.7670908071,
2016-02-19,74524587.01002023,19156946.378503636,18821073.936180584,4102782.740845373,2531434.984106574,1040423.3768334218,
2016-02-26,74424890.82924217,19163562.625757445,19082644.677586976,4127545.5308279297,2550016.567556001,1044385.0280927635,
2016-03-04,76350916.9062432,19598793.266916707,19466856.891232435,4227562.31873532,2595679.7509488882,1065662.9543949424,
2016-03-11,76621584.46076475,19982490.646778975,19733081.540822625,4281706.524807832,2625599.1366707603,1077233.5264035119,
2016-03-18,77415254.94290307,20150658.650212232,19743094.739898626,4310812.811833236,2650580.716617716,1094294.2322005322,
2016-03-25,77789069.18551446,20275490.821939535,19777814.475071233,4308825.118454769,2651597.0715560215,1092826.0809217389,
2016-04-01,78232480.83662775,20396587.51264231,20185953.564934205,4370763.217300758,2691172.6907740654,1123045.3305066922,
2016-04-08,77858152.00937505,20242110.660065327,19920479.095986478,4316864.091138195,2659626.0953102703,1111180.9689493221,
2016-04-15,79899947.90003358,20621820.48191714,20229857.45343987,4377316.918697413,2693575.148243424,1124005.5293700113,
2016-04-22,80795940.88977093,20662692.036611885,20230167.555729754,4405968.943380786,2696066.3716872986,1124483.9114504247,
2016-04-29,81194928.62149717,20702000.096199006,19864389.65223509,4420028.291678211,2669930.498115846,1120581.975524151,
2016-05-06,80928462.5774871,20665596.111521848,20145550.47748766,4441025.619134911,2681815.2204956296,1120913.105136436,
2016-05-13,80126154.9306477,20653961.01354183,19853522.868028793,4395273.858309733,2663665.090993833,1121805.433032821,
2016-05-20,78266042.2875636,20350405.072290618,19619121.33024253,4412985.19780757,2653229.4277477823,1133190.5973073752,
2016-05-27,79353785.04314521,20836886.663044672,20180058.915893324,4507132.162347697,2714192.051006831,1156519.8931629858,
2016-06-03,79350156.89107597,20888947.129199572,20191622.38959489,4519229.532661435,2714991.765871363,1162149.3007769533,
2016-06-10,78311882.71519554,20889110.447762724,20127364.465156067,4525407.523398825,2725187.270647143,1156648.031099917,
2016-06-17,79271849.42614472,21044552.53124244,20161790.237614118,4550531.571751388,2721545.7230778304,1151835.6577615065,
2016-06-24,75693935.1977564,20389794.330195554,20255697.093697254,4507514.430435579,2667106.6441832525,1133352.5210550404,
2016-07-01,79261729.37700313,21233686.780160528,20842655.86121306,4630855.7892524665,2759470.2632972496,1157490.319967058,
2016-07-08,81141287.25990203,21594753.55003446,21247389.692861997,4762024.078240151,2852411.231640996,1173183.2672942888,
2016-07-15,81746018.18013754,21737394.959665116,21360056.48948739,4784741.237091241,2879907.029423685,1178194.8893631275,
2016-07-22,81520942.69750637,21824593.162267584,21557782.06439915,4826227.776349839,2903581.0044422713,1179567.0729262552,
2016-07-29,79869338.30805963,21474593.353668,21693060.33567075,4860357.93171158,2918384.2715699277,1201513.7652091119,
2016-08-05,80161634.79294573,21592057.30143052,21799384.407898992,4853008.221418174,2925401.4810113814,1209431.824333426,
2016-08-12,81552461.45700195,21780911.305088427,21740746.633854833,4880907.9589916,2940009.181558264,1206356.6248116863,
2016-08-19,80937728.2636539,21766810.24541245,21616925.964635417,4845717.431205776,2948268.9850899917,1211336.3296564496,
2016-08-26,81271094.32038926,21686864.179299902,21028098.256538168,4839032.941479303,2954750.376721601,1183606.8414437359,
2016-09-02,80963469.67424297,21711971.216075562,20844630.54488394,4834008.476899686,2957087.373562999,1188840.4031448788,
2016-09-09,79878265.6702823,21552451.199388172,20312090.903278798,4709910.25878668,2894044.8276504977,1149900.7165034618,
2016-09-16,79061635.18306167,21569399.034065314,20165447.607301984,4740911.393864441,2919257.1128908396,1161512.11058618,
2016-09-23,78838705.9127869,21641620.340924937,20431255.62052501,4810425.407754387,2960486.4011525814,1166626.291039903,
2016-09-30,79590262.01147023,21628499.71311014,20604711.6853035,4841842.0579787,2973022.4062831937,1161919.6734757435,
2016-10-07,78917639.67803106,21542675.209642142,20427254.493847422,4819114.827002614,2971191.3134347517,1173994.0412809057,
2016-10-14,77129725.3301717,21314066.748957075,20410247.890705757,4759321.126081884,2938281.570402304,1153081.6183690375,
2016-10-21,78144847.70064297,21341327.33831301,20223443.936188996,4838613.368313773,2956920.264261572,1163757.9820479078,
2016-10-28,77671391.10270686,21144310.031407624,19688209.6450383,4792048.468615535,2932091.1306473957,1139566.1686579355,
2016-11-04,78745693.12011567,21296343.696441047,19443240.91677672,4791215.593281878,2932038.0431749965,1128680.791873125,
2016-11-11,81381848.22655989,21713481.87709296,19936665.00190746,4861680.827760919,2959226.660217502,1158919.1200013326,
2016-11-18,81624859.39069198,21963690.281182613,20216906.09728945,4922199.867481275,3005755.678076432,1170461.4631469538,
2016-11-25,82208407.9544519,22254938.466278315,21189462.27948125,4974270.728928796,3027762.9092740915,1181651.1382381404,
2016-12-02,83108096.73025006,22136056.238925815,21048749.714741673,4955723.421506589,3010828.497506797,1173502.513372006,
2016-12-09,84415169.56017408,22585903.13550243,21383783.79857309,5059398.04177337,3075824.930340589,1197589.898876574,
2016-12-16,85000601.51550679,22652505.146423128,21235187.93069104,5060570.358024114,3083776.5820039785,1197401.7745750719,
2016-12-23,85142764.70950808,22717650.623085793,20954439.58583342,5038392.8709915755,3081280.5882633915,1194098.2223151773,
2016-12-30,84293276.91281253,22604351.096998,20795037.193244655,5009506.359470597,3054961.5790323536,1182943.0678899877,
2017-01-06,85589207.43945165,22802257.195391703,21035777.734813824,5046553.546512226,3092263.806300668,1204751.3973634506,
2017-01-13,86125812.26365496,22878414.41892724,21058516.17420159,5109887.538973731,3134437.996851844,1207943.7787593247,
2017-01-20,86497651.14301024,22838501.101231165,20877885.416021895,5059338.145576885,3118027.4544712612,1209191.2447324109,
2017-01-27,87120743.85338028,23137671.32820224,20306793.61126256,5040224.564867866,3121968.151575253,1199342.6413103677,
2017-02-03,87326393.87835714,23048366.1855848,20385302.176143285,5062487.6329380805,3114304.1364297126,1197010.1607964195,
2017-02-10,88646052.47522098,23228436.50249003,21107428.954073466,5154964.686056075,3177899.181059983,1220973.0047779381,
2017-02-17,89356825.39753284,23341367.002814144,21346985.681933742,5191504.218084047,3211535.6345184636,1228112.1127823226,
2017-02-24,89951439.00708598,23634609.769188024,21354924.06229102,5268249.1037304085,3248561.286581411,1240880.426400408,
2017-03-03,90042208.37365514,23555692.66052812,21149134.002349064,5239378.100942824,3250601.9456591597,1245825.7373262928,
2017-03-10,90093968.89444289,23650338.950115174,20962585.629301492,5285699.120694736,3265358.4403034267,1247334.6265126236,
2017-03-17,90394579.97913077,23718279.774346866,21245129.93464809,5287262.433466604,3272021.961103734,1250012.980977425,
2017-03-24,89799779.46508676,23594720.46647257,21115797.172847357,5251664.350277812,3252312.5934549756,1242634.9842442926,
2017-03-31,90052924.59221232,23739691.464944247,21215706.71972998,5266541.64074707,3272425.783198381,1256955.5446465036,
2017-04-07,89632915.96254367,23701333.217894375,20769099.496712804,5198658.412269438,3250103.683107076,1251868.0844735152,
2017-04-14,89714364.26281698,23815417.09767206,20668491.10284099,5226309.93149409,3247971.4727078634,1230646.5398327457,
2017-04-21,89139613.56484188,24159765.90411517,20910208.636348017,5302301.23118365,3280154.9950550674,1250048.8644471376,
2017-04-28,89382055.22883806,24174925.997743025,20890426.26809479,5337907.7410037415,3317853.4994808575,1273973.020438803,
2017-05-05,88887304.69732392,24192725.071362756,21022313.67398937,5337433.267934505,3312364.443112299,1287350.634393747,
2017-05-12,88101148.683082,24026444.08778134,20806545.724769674,5317508.289757092,3316053.7512658173,1287920.5368037317,
2017-05-19,87452109.31423455,24058590.35874231,20508658.37758847,5300982.805270709,3298371.1035953625,1291907.9371677043,
2017-05-26,87948839.10145655,24349248.989222575,20151083.278243326,5353314.735062008,3334536.4961408162,1295462.7609823174,
2017-06-02,88315680.85376333,24460260.70896746,20444717.8356248,5388868.230680959,3364775.162666676,1314801.5088668815,
2017-06-09,89238400.41664934,24443346.681296647,19911360.049165577,5332878.194677741,3323928.25687985,1295283.4106238587,
2017-06-16,88856404.9558382,24395540.252194066,19543685.526316836,5318424.821438869,3311224.986580498,1285673.5496428336,
2017-06-23,88721798.36106533,24248548.177358635,19009064.75136195,5233194.566786432,3298626.825521769,1281709.2190378448,
2017-06-30,89662184.89251988,24250321.446733076,19235162.672596052,5279587.636019975,3289853.7981617665,1277355.1151676401,
2017-07-07,89110938.67413089,24290278.06074885,18127388.536434337,5245313.3061656505,3299292.149850341,1286851.994206918,
2017-07-14,89642783.71219088,24491657.06219365,18362471.677016385,5250655.474928012,3324449.7538312003,1303690.893590525,
2017-07-21,89699952.44007446,24452754.734439533,18451013.84111019,5205703.4251807,3308162.2954176078,1308282.7615560018,
2017-07-28,90545116.98814727,24847124.909765467,18741829.375642125,5210876.7735938765,3316519.346863756,1307333.3572899527,
2017-08-04,90492977.38463102,25116061.175559398,18773626.974913348,5255145.7995664235,3326307.383506883,1318457.42812573,
2017-08-11,89909861.40582024,25085158.78980596,18569891.210140113,5270920.448127407,3344054.5156367226,1303782.762817966,
2017-08-18,88320235.8124255,24682441.86902607,18340712.134116255,5276828.330388579,3320234.621701957,1299266.0720955099,
2017-08-25,88493649.26206398,24730763.419107832,18866745.84253308,5303404.864767118,3334765.472942212,1320558.0387890826,
2017-09-01,89165381.98094271,24986641.796038266,19013955.495776076,5334101.10229248,3365449.662906054,1335182.1021909828,
2017-09-08,88983186.71861246,25163054.644786004,19205395.967050336,5356463.043404576,3383295.982584235,1341122.768879719,
2017-09-15,89491938.95112365,25355295.960639387,19599639.15530727,5417175.302588211,3407343.384378537,1353540.250789145,
2017-09-22,89934412.78961247,25255349.2608882,19611084.253995452,5367850.623222137,3378809.108263884,1346421.0763681743,
2017-09-29,90042086.40559879,25445188.47025441,20084121.901441906,5495428.588443758,3430886.547022936,1351721.983725583,
2017-10-06,90388291.11298166,25628322.654060718,20051367.509484358,5534102.786385636,3453337.236753653,1365684.6337309193,
2017-10-13,90888594.33217391,25655963.374144636,19900852.991435785,5478433.986422452,3438574.333987769,1369500.1514737045,
2017-10-20,93172513.40419689,26136909.408984482,19952981.297707327,5546438.787886079,3489784.1220126757,1380192.276898996,
2017-10-27,92983777.60108587,26240667.68099532,19802762.11933235,5539935.582148552,3513733.6574661927,1376043.4028869707,
2017-11-03,93608111.6227418,26282139.317391045,19914972.26357601,5572418.80043234,3539478.1396354595,1392518.2933735081,
2017-11-10,94311574.76633996,26435428.969372958,20064232.79168113,5644023.15398151,3564818.6044448013,1389008.7993426125,
2017-11-17,94228467.83501856,26390647.012570385,20350348.63845754,5652382.625143924,3571011.8764939965,1401151.8512326214,
2017-11-24,95501455.39386813,26746667.266953457,20391985.22318275,5681628.347143108,3600729.2954631173,1410248.0097701603,
2017-12-01,98224525.0958025,27174663.678074323,21143729.079700984,5797431.589799307,3621131.513522348,1408270.0347016447,
2017-12-08,97980573.80343418,27070551.853374917,21342996.571330164,5817540.7851817785,3651691.543873422,1422727.4046643607,
2017-12-15,99169860.01888987,27470017.05913476,21327580.980749793,5851240.558022703,3681707.198892059,1433296.3242264593,
2017-12-22,98470997.04321754,27291007.22343327,21756395.080656074,5891313.237012548,3690759.322029972,1438071.5613946344,
2017-12-29,99083892.5708737,27513109.558214765,21654280.401916977,5907578.301105805,3693144.7235107846,1427072.2316629798,
2018-01-05,100899081.12547565,27732847.248479147,22279831.62182343,5992335.219586345,3755458.615929708,1462918.4594159902,
2018-01-12,101147659.12941559,27584050.954559565,22659721.41239231,6038082.245650921,3775329.449736962,1475920.2568139094,
2018-01-19,101236402.42971374,28132549.636527177,22853665.33773426,6078693.73419136,3801780.8090236993,1488283.7201730388,
2018-01-26,102401027.08519125,28530433.397456076,22991760.402720455,6129521.624144454,3814169.7795492574,1483240.9060565287,
2018-02-02,97672237.40961163,26824019.79893877,21640065.813193936,5754889.776355299,3650505.667812891,1416882.1958805558,
2018-02-09,98416194.27605052,27044862.129523426,21527159.453728214,5734730.6787550505,3624904.817165108,1411734.9373069848,
2018-02-16,99479471.20266157,27441114.087511938,21981862.247545764,5882563.42362521,3737151.872107558,1457141.1136935987,
2018-02-23,100586200.24845505,27898929.869770333,22039092.906362925,5941033.968742999,3786410.1918416317,1471337.395979232,
2018-03-02,97619090.99781257,27212699.00968877,21355932.55734538,5835367.78083289,3710135.955577095,1452176.4144462708,
2018-03-09,100524065.19185537,27747042.758606296,21111315.755249605,5841036.910130002,3782475.601435743,1461683.7902459227,
2018-03-16,99466473.01053976,27607935.297245335,21129719.56662696,5815635.26309883,3762845.9161527096,1476489.1397409677,
2018-03-23,98019203.67971477,27277985.14889218,20423800.366345406,5665565.542056272,3637442.647398907,1427526.5109097455,
2018-03-30,96406832.63216656,26792022.886110924,20769029.822803263,5709370.347474078,3649230.9550475776,1433097.7841755722,
2018-04-06,98427577.54486737,27340262.846090976,20775516.97484088,5786922.614870368,3680918.014672025,1429837.9691748372,
2018-04-13,100223110.16061863,28183548.97033877,20637445.078644365,5850362.071206296,3758396.2359891934,1457389.5102563924,
2018-04-20,100153690.24666287,27963219.27028538,20494444.837690666,5839590.668050691,3762839.5789263076,1440066.8812069537,
2018-04-27,100886693.01814142,28384503.776605245,21403842.73812312,5875879.745481407,3783773.237074455,1437352.070035865,
2018-05-04,101730508.24807933,28730066.227591783,21055889.477883074,5883968.554016884,3828205.7510717902,1480944.5827575051,
2018-05-11,102290130.0168103,29032837.736475725,21524438.960591905,5987885.422049693,3883247.2612804007,1491879.1315797535,
2018-05-18,103789947.99633771,29274055.002398,21451868.451274574,6036618.051280087,3920858.7638670225,1504399.6029198787,
2018-05-25,103324361.48936056,29463451.607108865,21273166.1860175,5992223.100140549,3924087.2393571734,1513255.8944701755,
2018-06-01,102988843.33292085,29563625.34498316,21210465.80232179,6093413.572648743,3979291.9364531785,1509684.3686539559,
2018-06-08,105662697.64452699,29949921.96175197,21710482.018521924,6179315.924781303,4023347.9953601277,1538576.1699271984,
2018-06-15,105584737.30693582,29802101.02951854,22038883.725786507,6187804.446897801,4028445.271349043,1544507.2527457885,
2018-06-22,105082645.55448996,29435324.164871935,21900755.599100634,6175908.42872133,4013688.5444835555,1518661.0090447634,
2018-06-29,105324910.6758941,29186376.327711746,21468928.90734245,6134201.252849408,3997272.5342484815,1503226.1099973994,
2018-07-06,106306350.56390765,29815717.390944067,21897795.83987423,6259364.862887885,4060187.343503834,1531459.24127658,
2018-07-13,106534146.69487235,30190829.03811248,22201700.44036289,6322548.9947157735,4110633.1187233105,1559430.280768152,
