Date,1990_dow_ds1,1990_dow_hammer,1990_claude_ds1,1990_claude_hammer,2000_dow_ds1,2000_dow_hammer,2000_claude_ds1,2000_claude_hammer,2015_dow_ds1,2015_dow_hammer,2015_claude_ds1,2015_claude_hammer
1990-06-14,109086.96792833669,131068.30952518909,108353.3719137301,130538.6550999046,,,,,,,,
1990-06-15,109297.20680445596,130248.40252670343,108601.5301584815,129808.02081860875,,,,,,,,
1990-06-18,108764.47108660865,127135.68771973274,108107.73664677057,126647.73743227738,,,,,,,,
1990-06-19,109068.37714169158,125867.26420359855,108398.72681790462,125450.84845394376,,,,,,,,
1990-06-20,108546.78439781586,129210.46453493313,107892.77323516934,128788.19430745063,,,,,,,,
1990-06-21,109009.18000630241,128482.79606374695,108282.54539581094,128031.18138187626,,,,,,,,
1990-06-22,109170.94966255831,125742.8928314126,108486.02233784823,125289.09349982961,,,,,,,,
1990-06-25,109037.77626282934,124703.14145652142,108498.26160027304,124296.03227650428,,,,,,,,
1990-06-26,109147.60082806995,122335.39225570635,108588.59415374669,121907.75385217043,,,,,,,,
1990-06-27,109896.85069915885,124075.1523466596,109285.93110344624,123634.80472324353,,,,,,,,
1990-06-28,110804.39913685452,127705.66041154346,110184.50452999711,127287.78814261351,,,,,,,,
1990-06-29,110842.51856076886,127335.60152020626,110331.83318550928,127018.19391452859,,,,,,,,
1990-07-02,111574.21423929784,128893.82067509301,111048.64746045307,128567.19277722349,,,,,,,,
1990-07-03,112094.40680013124,129222.30782042668,111565.11190969452,128893.77326052521,,,,,,,,
1990-07-05,111788.82853643624,129792.01719216642,111231.62024047981,129437.73144717232,,,,,,,,
1990-07-06,112739.81085900308,129609.80375998969,112151.16730613589,129259.15003195494,,,,,,,,
1990-07-09,112956.66268245362,132601.34154602786,112377.26312795494,132269.9546217473,,,,,,,,
1990-07-10,112299.71913930935,132726.2096928846,111750.37605315467,132387.12429356083,,,,,,,,
1990-07-11,112979.53542396445,133325.3878740356,112381.4548495334,133007.22356501932,,,,,,,,
1990-07-12,113057.43274505231,133657.32101988114,112445.69084258641,133377.7278099469,,,,,,,,
1990-07-13,112925.17130420725,134096.81201264166,112288.97171640751,133793.59516205438,,,,,,,,
1990-07-16,113677.87338783337,135837.41794384082,113004.25587067491,135482.37075519148,,,,,,,,
1990-07-17,114124.36622399163,133128.35513618955,113505.67468262567,132794.98234225708,,,,,,,,
1990-07-18,113233.21866747936,135056.90872008714,112712.19504579145,134682.10619559404,,,,,,,,
1990-07-19,113597.44173501438,135451.32346422898,113038.61663652958,135058.52347341293,,,,,,,,
1990-07-20,112645.40823442307,131886.26293597996,112142.27096838085,131577.45007402424,,,,,,,,
1990-07-23,111418.39440262433,137914.02580628853,111005.0531211423,137376.98809703314,,,,,,,,
1990-07-24,111025.31709739364,134844.85853072873,110638.97852118529,134353.79495979575,,,,,,,,
1990-07-25,111340.34173575108,133320.72664985643,111001.2463358466,132882.67951185413,,,,,,,,
1990-07-26,111318.24883482738,133013.3515801079,110925.12136480714,132562.5821958752,,,,,,,,
1990-07-27,109991.19128207317,132546.7478623228,109689.66394077499,132116.1168917899,,,,,,,,
1990-07-30,109362.85102939684,132836.07621888752,109158.27292225069,132448.58250524726,,,,,,,,
1990-07-31,109194.21128854975,132428.44263282308,109138.4217011819,132102.92423862076,,,,,,,,
1990-08-01,108747.34249454537,132898.64525961218,108491.56013389987,132503.14075221933,,,,,,,,
1990-08-02,107363.61344810616,130835.68421685082,107091.84659629597,130385.79225944019,,,,,,,,
1990-08-03,106773.14918360881,130716.64963698993,106375.48406361465,130172.90662022195,,,,,,,,
1990-08-06,103549.27967010537,125989.58270916576,103218.01070844631,125444.10960116296,,,,,,,,
1990-08-07,103701.32985211891,127542.70009571088,103299.98908227378,127007.88142534268,,,,,,,,
1990-08-08,105368.8090007419,128367.65209278019,104862.85117143097,127809.96406794946,,,,,,,,
1990-08-09,105552.6260779101,128498.27684722537,105015.22268787974,127911.10361597118,,,,,,,,
1990-08-10,106066.47601760061,128068.32003202784,105569.33852530352,127476.55482934348,,,,,,,,
1990-08-13,106502.68770026315,129192.43956413378,105943.5160413374,128573.26617590556,,,,,,,,
1990-08-14,106043.08908810306,128737.43626410144,105502.44447445028,128154.86068217098,,,,,,,,
1990-08-15,105757.28857425481,128926.86639766402,105115.11776123586,128318.10254166358,,,,,,,,
1990-08-16,103554.86140481406,129978.86442967459,102953.01262949333,129351.14592955339,,,,,,,,
1990-08-17,102990.90234131586,129093.93067698262,102445.43908701243,128506.87438414819,,,,,,,,
1990-08-20,102124.64125653949,127813.97917553932,101646.71453277409,127199.44976630891,,,,,,,,
1990-08-21,100746.6570722892,125026.6511241707,100262.91405803611,124432.2026011924,,,,,,,,
1990-08-22,99497.12896848777,122668.88154566368,99008.88495324884,122028.44919684627,,,,,,,,
1990-08-23,98164.05858612816,121295.00169920243,97695.64595901733,120718.93132875953,,,,,,,,
1990-08-24,99624.85063246715,122608.70746078713,98982.11136311553,121781.26430436836,,,,,,,,
1990-08-27,101637.06445295275,124861.45019142806,101027.54958633297,123708.86869492565,,,,,,,,
1990-08-28,100710.51374778915,124776.9275741387,100010.35177371015,123525.02213070806,,,,,,,,
1990-08-29,100925.00236901174,124049.55439458438,100082.389241058,122773.35738528447,,,,,,,,
1990-08-30,100275.18744774141,124952.50055285242,99491.8921427073,123707.37354425328,,,,,,,,
1990-08-31,101284.73050838226,125560.16066498065,100546.74880366553,124298.57147470473,,,,,,,,
1990-09-04,101211.59223545194,127203.34052269318,100441.18385528766,125810.74449685717,,,,,,,,
1990-09-05,101222.19508690032,126889.24259875758,100529.06527082092,125529.67107788906,,,,,,,,
1990-09-06,100524.83860521563,128413.62072585868,99830.50567752469,127095.23317971645,,,,,,,,
1990-09-07,101148.2202140936,128220.37401915183,100440.0284083038,126921.55763195684,,,,,,,,
1990-09-10,101515.93022753237,128406.02319086216,100707.5818867797,127105.18370402393,,,,,,,,
1990-09-11,101312.42089000443,129237.61135260435,100704.5320022213,128059.70271326126,,,,,,,,
1990-09-12,101545.17424716901,129912.57513090037,100979.10951228139,128747.88816317008,,,,,,,,
1990-09-13,100779.01887065153,130386.05917065559,100255.49252695848,129198.59627133171,,,,,,,,
1990-09-14,101179.0890497323,132000.1723390833,100739.20522878756,130880.75252165475,,,,,,,,
1990-09-17,100784.3672412441,131045.93140405124,100268.5608107358,129953.7019563887,,,,,,,,
1990-09-18,100575.74923035811,130505.74837434806,99996.74308515794,129281.33566434254,,,,,,,,
1990-09-19,100070.9869390246,129095.11787505262,99421.18011742813,127899.84669357054,,,,,,,,
1990-09-20,99039.31295724765,127906.78646180897,98442.66758824648,126741.26220210905,,,,,,,,
1990-09-21,99768.56947161656,128476.96884365135,99167.86601211925,127342.00918610925,,,,,,,,
1990-09-24,97340.50693289941,127843.79766793411,96765.71972924656,126559.86878223972,,,,,,,,
1990-09-25,98647.56447254895,127539.14098838849,98125.11576536264,126408.06286591546,,,,,,,,
1990-09-26,97587.46306678276,126379.77702475204,97017.45227539664,125254.99586154589,,,,,,,,
1990-09-27,96734.02704837757,125197.42951730634,96049.56019561748,123839.24092773591,,,,,,,,
1990-09-28,98090.37018909832,126348.00074464432,97365.37285460962,125028.13215853028,,,,,,,,
1990-10-01,100434.81661828698,128067.58216920693,99766.07641851503,126828.30892298656,,,,,,,,
1990-10-02,99625.56344011705,127048.91793079594,98806.20534050545,125667.7100451182,,,,,,,,
1990-10-03,98238.40162254004,125657.58767346338,97482.97320175746,124144.07628534985,,,,,,,,
1990-10-04,98380.78108826315,124979.13084277151,97733.09248301458,124854.33450084628,,,,,,,,
1990-10-05,97844.03187447567,124473.7440389444,97238.00093032206,124547.89615998976,,,,,,,,
1990-10-08,98934.79962228672,123874.89653052333,98336.68258896127,124873.31194656822,,,,,,,,
1990-10-09,97359.53627147604,122213.92757498166,96779.66429682756,123975.99892779818,,,,,,,,
1990-10-10,97004.09043206512,122461.49507376585,96570.60203491745,124534.01365853068,,,,,,,,
1990-10-11,97094.3069806595,124227.97204150827,96505.71689405982,125180.89198063487,,,,,,,,
1990-10-12,97674.82949035002,124028.00602674297,97009.17076481554,125723.72222917237,,,,,,,,
1990-10-15,97368.7827929076,123550.96030768448,96837.4490711841,126486.53674416732,,,,,,,,
1990-10-16,97122.02727905262,123132.19605488388,96633.37531230316,126014.63566307095,,,,,,,,
1990-10-17,96267.86164046777,123927.08521912669,95753.45319940797,126259.7167456201,,,,,,,,
1990-10-18,97310.35681955598,124409.61150710794,96700.17592954647,126704.95072416418,,,,,,,,
1990-10-19,97889.28945590068,124533.79836226007,97237.3823129866,126584.03697539786,,,,,,,,
1990-10-22,99197.62007929684,126395.91160070553,98351.94853698018,127542.32554177551,,,,,,,,
1990-10-23,99383.93455053489,127256.1158950339,98519.75953155913,127415.29104677674,,,,,,,,
1990-10-24,99363.24488884363,127399.62049283615,98542.99041847218,128019.53028765538,,,,,,,,
1990-10-25,99057.8485418278,128385.29562892891,98175.86073810408,128157.26065578914,,,,,,,,
1990-10-26,98156.55836904903,127825.21948984127,97429.87693651963,127424.51694276446,,,,,,,,
1990-10-29,97573.45503634968,127150.22333916576,96976.3975085345,127020.86672538023,,,,,,,,
1990-10-30,98122.19379351934,127641.37009275482,97439.06163441441,127046.79862899664,,,,,,,,
1990-10-31,98275.214929993,126819.0320656591,97603.50358989938,126187.45791047106,,,,,,,,
1990-11-01,98206.1936460328,126639.14139248537,97671.26335945081,126652.68548534406,,,,,,,,
1990-11-02,99446.6892802918,128485.22943408773,98870.93203677841,127000.17925096452,,,,,,,,
1990-11-05,100113.93403131943,130985.91365009602,99439.50045629368,127844.54778644016,,,,,,,,
1990-11-06,99612.37288041394,129073.04018347459,99047.98498627383,127479.44730568904,,,,,,,,
1990-11-07,99110.05139323187,128648.10416270899,98632.30324180471,127413.84253587286,,,,,,,,
1990-11-08,99443.43603319993,129470.3939011889,98992.97754093014,127863.02084230162,,,,,,,,
1990-11-09,99694.13583314653,129157.19387186055,99170.9357301663,127636.0678953563,,,,,,,,
1990-11-12,102385.34314292947,129593.70041710998,101950.22255752272,128580.24412345026,,,,,,,,
1990-11-13,102473.1053543822,130031.44136560164,102056.87082327032,128528.84768362225,,,,,,,,
1990-11-14,102561.41910260121,130447.8142919809,102236.71954771303,128977.35636035351,,,,,,,,
1990-11-15,101978.96492724435,129917.75325734109,101700.33779233185,128880.99522552987,,,,,,,,
1990-11-16,102012.97021069295,129714.26431688771,101656.76784730279,128606.92505104611,,,,,,,,
1990-11-19,102552.63119862498,131126.2889705628,102059.23441698038,129152.60060136272,,,,,,,,
1990-11-20,101149.06163585788,130899.98676909994,100636.4418937311,128321.82646984253,,,,,,,,
1990-11-21,100348.65253142976,129952.5772148606,100000.0704522181,128617.51493803243,,,,,,,,
1990-11-23,100220.21481674723,128803.90109600675,100007.61587201388,128346.9486195072,,,,,,,,
1990-11-26,101206.05610557117,130846.60136135212,101099.28911385441,130033.3755986903,,,,,,,,
1990-11-27,101455.60620067659,131024.47777566203,101314.73459707365,130427.99698700986,,,,,,,,
1990-11-28,101433.99156397849,132020.91354631537,101225.77715130855,130095.40613467137,,,,,,,,
1990-11-29,101480.97600739003,132620.7254016002,101322.47207232205,130243.6158946837,,,,,,,,
1990-11-30,102226.24303842345,133429.80478541245,101942.75486211464,131325.86907840072,,,,,,,,
1990-12-03,103410.7327126559,137454.25489642075,102944.76186422187,131354.88961211484,,,,,,,,
1990-12-04,103928.34533208144,138819.98613017832,103440.85439556839,131951.41208598082,,,,,,,,
1990-12-05,106383.47130724699,139399.88218414097,105964.55813247913,132107.5440353451,,,,,,,,
1990-12-06,106349.8427979389,139639.28829487425,105987.82043352506,133196.19982161143,,,,,,,,
1990-12-07,105535.02295663035,139084.05634394335,105243.37412184525,133018.8753889897,,,,,,,,
1990-12-10,105600.5432756079,140275.10474282925,105295.37635663759,133474.99667804546,,,,,,,,
1990-12-11,104724.6380346004,139018.20022271638,104450.92148310381,133146.5310272282,,,,,,,,
1990-12-12,106262.6413936896,138518.51653776027,106097.70762266133,134215.9837886092,,,,,,,,
1990-12-13,105928.32051709094,139171.65921311328,105668.01507147102,134551.4364496769,,,,,,,,
1990-12-14,104847.51826694058,139929.37581618477,104528.566297225,133837.12903689468,,,,,,,,
1990-12-17,105249.455254028,139988.8296401313,104849.60147324829,134001.2045122175,,,,,,,,
1990-12-18,106342.80488202642,141065.58855303988,105991.57694895724,134283.2432805101,,,,,,,,
1990-12-19,106720.37784767376,142170.13876926512,106409.53481921297,133867.79252361582,,,,,,,,
1990-12-20,106224.08183911975,141811.12310574178,105941.75177741515,133785.22056952785,,,,,,,,
1990-12-21,106198.0442868286,142238.33018908915,105905.9242326796,134967.90304345975,,,,,,,,
1990-12-24,106240.97528107716,142252.0131824684,106008.24321109237,135096.323160701,,,,,,,,
1990-12-26,106720.43545781316,143291.49069560115,106468.48806369447,135922.92105285512,,,,,,,,
1990-12-27,106031.11094931762,142580.6691513916,105785.05837609069,135858.93646960877,,,,,,,,
1990-12-28,106046.98240180241,142669.94156357757,105790.43961740859,136328.49083628127,,,,,,,,
1990-12-31,106800.23292760247,144608.87815886197,106532.48989385682,137919.05153772573,,,,,,,,
1991-01-02,106184.695992414,143264.35767571782,105886.50133897665,137659.1135755734,,,,,,,,
1991-01-03,105873.79978420069,142326.5852418927,105591.17076137467,135847.4910676669,,,,,,,,
1991-01-04,105544.37432250698,141924.4146707399,105189.12954116179,134345.52541493528,,,,,,,,
1991-01-07,104467.18068336147,140302.38868314607,104139.7265395694,132705.4739392555,,,,,,,,
1991-01-08,104497.11682164359,139976.36590846404,104248.79917210262,133434.08602491484,,,,,,,,
1991-01-09,105061.67373421583,141757.21083871057,104648.11615201001,133754.07815805412,,,,,,,,
1991-01-10,106377.91089215098,142687.68345893864,106031.37732299756,134032.54817620653,,,,,,,,
1991-01-11,106594.61925749548,144106.59337910244,106177.21103329377,134771.59233830933,,,,,,,,
1991-01-14,106870.87437316889,146411.31442266173,106347.56743867442,135535.83537456676,,,,,,,,
1991-01-15,106983.70694345099,147674.70176641346,106528.67616088987,136046.94177446968,,,,,,,,
1991-01-16,107459.49299643403,147848.33282876568,106945.05642542469,136306.28673080957,,,,,,,,
1991-01-17,109075.34751551028,148554.38894279324,108508.90293108461,136917.4965109642,,,,,,,,
1991-01-18,109018.73895228896,148905.0483567682,108318.75099954467,137005.7376097605,,,,,,,,
1991-01-21,108823.14742502531,149489.01784140628,108038.7531705999,136936.08584072412,,,,,,,,
1991-01-22,108424.10177288837,149257.84139406902,107626.29459627027,137078.67731495388,,,,,,,,
1991-01-23,108273.49588596077,150711.96984462944,107125.28500403296,137884.5755408198,,,,,,,,
1991-01-24,109223.21023758173,154112.44829076342,107667.7385048693,138374.45857753197,,,,,,,,
1991-01-25,109587.84295286266,153673.0914767025,108091.95646502366,137970.90979297642,,,,,,,,
1991-01-28,109572.50583652871,153387.60397580906,108208.57292007247,138322.7891747514,,,,,,,,
1991-01-29,109996.24398848692,153003.8255244522,108625.38781278399,138901.14481261588,,,,,,,,
1991-01-30,112175.99463487201,157763.79556753903,110584.31318583447,140259.15764320124,,,,,,,,
1991-01-31,112993.18123775741,155773.23569994935,111661.09436999526,140516.0263289849,,,,,,,,
1991-02-01,112695.61636460209,154809.7030913198,111446.54361068217,140807.52703269746,,,,,,,,
1991-02-04,113941.8048686654,156727.00227801353,112709.71641067743,142817.90458901913,,,,,,,,
1991-02-05,115351.73043555097,159707.30271112954,113807.11267883753,144461.41620401357,,,,,,,,
1991-02-06,115544.39132079035,163497.9067725048,114002.19016359339,146239.444413084,,,,,,,,
1991-02-07,114988.47463063501,165288.01377679687,113326.58050888644,144791.7831386937,,,,,,,,
1991-02-08,115549.00795858713,164298.08704264063,113932.1817721904,146260.13337257947,,,,,,,,
1991-02-11,118162.54035766485,169859.20280811327,116531.1222427099,149046.353424504,,,,,,,,
1991-02-12,118105.01689568526,168998.25802590704,116523.40070672124,147901.16096884056,,,,,,,,
1991-02-13,119071.88767615372,170914.85050074162,117560.73008920308,148468.46758139832,,,,,,,,
1991-02-14,118581.22357088827,168419.8124536764,116900.18465106169,147429.37801218632,,,,,,,,
1991-02-15,120108.54881066398,173433.0049734352,117982.72786402353,150234.8097529063,,,,,,,,
1991-02-19,119451.63433671015,175820.0171861906,117242.53704670194,150904.65680737063,,,,,,,,
1991-02-20,117279.76421422134,171729.43433019964,115147.66224073971,148989.05258443655,,,,,,,,
1991-02-21,118356.38191097601,167651.68041358178,116312.94634927026,149348.67184267644,,,,,,,,
1991-02-22,118898.77803465968,176465.9109548451,116648.43787169683,150780.7899895157,,,,,,,,
1991-02-25,119599.96599580863,176521.35413079028,117505.26197603354,152968.35229196146,,,,,,,,
1991-02-26,118167.94970231623,174184.25912045245,116121.54389276782,151025.49455478857,,,,,,,,
1991-02-27,118809.946634986,177601.17276580248,116640.2525472602,152901.52393733241,,,,,,,,
1991-02-28,118219.00679753633,175566.5138107548,116102.00280328475,151580.5791471492,,,,,,,,
1991-03-01,120551.34718766941,176485.73132418835,118466.2500639461,152132.4936964297,,,,,,,,
1991-03-04,121597.34267790527,178632.02218903386,119529.66481829555,153002.05424654984,,,,,,,,
1991-03-05,123746.04828514499,181425.06478247864,121459.68502922657,154149.67404901728,,,,,,,,
1991-03-06,124332.40783831234,181842.51164032266,122064.94945067496,153921.07009908266,,,,,,,,
1991-03-07,124015.7191498287,182512.9261667863,121831.82824174235,154773.03972015117,,,,,,,,
1991-03-08,124682.87485455023,181868.07446488726,122619.88923951014,155402.22733054863,,,,,,,,
1991-03-11,125364.46690542581,181708.52395274944,123229.80589712279,155980.36559707922,,,,,,,,
1991-03-12,123774.82647434778,177596.73827313227,122031.47429662621,154288.91243901692,,,,,,,,
1991-03-13,126062.44456656712,177817.43315925336,124174.47335335726,153692.82032908243,,,,,,,,
1991-03-14,127097.39369372807,177049.90741640577,125407.85947698045,154475.06918355866,,,,,,,,
1991-03-15,127250.64178140671,176469.7283609507,125599.38093627284,154629.34853877322,,,,,,,,
1991-03-18,126939.39083510422,177012.30123908137,125062.64355581065,153876.56952995935,,,,,,,,
1991-03-19,125277.57770486853,175578.2829864295,123277.7098651116,150742.79066838,,,,,,,,
1991-03-20,125292.16277281615,175194.6449340907,123203.39049339113,151410.23582781566,,,,,,,,
1991-03-21,125466.86311243504,176555.94871565528,123070.91028032787,151523.5431913635,,,,,,,,
1991-03-22,126502.83646406393,178116.46066689907,124043.651882124,151666.60879116986,,,,,,,,
1991-03-25,127550.2644264263,180567.71055115238,125018.70727963613,152621.95051869456,,,,,,,,
1991-03-26,129815.78595414491,183056.22477767107,127116.8195183722,153460.37099833234,,,,,,,,
1991-03-27,129903.3195037937,184377.9969579391,127021.55712387533,153724.80395155045,,,,,,,,
1991-03-28,128143.15440540467,184577.29799368244,125483.21049895642,154041.33453382505,,,,,,,,
1991-04-01,126921.23431036028,184686.80872845298,124263.50257729663,154756.16340718113,,,,,,,,
1991-04-02,130187.48274133992,188011.74542446213,127483.83156778422,154820.55203310712,,,,,,,,
1991-04-03,130083.75097820924,188410.3050925048,127007.9528522676,154320.9394531694,,,,,,,,
1991-04-04,129276.76849764,188876.97426914316,126251.67772688527,154651.4422032828,,,,,,,,
1991-04-05,128289.18610707774,186398.71332397484,125381.7209170802,153266.60502428416,,,,,,,,
1991-04-08,128529.68193506582,187782.77401683008,125694.93121137629,154270.06211184847,,,,,,,,
1991-04-09,126016.83711295128,188425.84920263512,123187.281087415,154320.0283773249,,,,,,,,
1991-04-10,126723.69122482641,188177.97681599695,123718.4435999691,154036.89014640043,,,,,,,,
1991-04-11,127766.38127323556,188919.21385571454,124789.44634674404,154808.92418952181,,,,,,,,
1991-04-12,127567.67394029415,192000.69580251066,124378.78926686588,155894.644684969,,,,,,,,
1991-04-15,128099.81469310909,191464.4109775023,124667.63261518336,155941.8204818981,,,,,,,,
1991-04-16,132955.4040149742,192318.33065921153,129522.58513825893,158666.2647202955,,,,,,,,
1991-04-17,134067.29900909678,193115.81256452313,130735.48666383904,159642.15033654802,,,,,,,,
1991-04-18,132784.45010382426,192557.7437903724,129518.22408241991,159131.30005841638,,,,,,,,
1991-04-19,129854.91192024984,190196.87710970803,126532.44764470107,156776.8585911729,,,,,,,,
1991-04-22,127994.28658507085,191809.23089064925,124629.60831374691,156459.5374023137,,,,,,,,
1991-04-23,127131.81070207665,193516.46623030477,123665.40015647578,156716.69974402967,,,,,,,,
1991-04-24,128859.87849266767,195545.53318843857,125193.72663137592,156142.85856118044,,,,,,,,
1991-04-25,126610.97416121718,194042.23375174863,123100.10324041314,156276.83079657244,,,,,,,,
1991-04-26,125997.2065308297,194413.20558663487,122358.49305255238,155829.5181926925,,,,,,,,
1991-04-29,124419.49360760063,193003.0177726224,120865.09477715,154544.77755787983,,,,,,,,
1991-04-30,123018.23108618196,192603.9586720347,119431.05852304184,154865.97399744793,,,,,,,,
1991-05-01,125634.50560999243,196013.04258492586,121937.60479239163,156791.49640880394,,,,,,,,
1991-05-02,126333.64565869386,196536.804296908,122715.41711664661,157068.76269418604,,,,,,,,
1991-05-03,125532.95523995448,195494.86729213016,122077.10236889833,157402.1861552531,,,,,,,,
1991-05-06,125411.47454867838,196327.27913817932,121818.16692263221,157973.55911416537,,,,,,,,
1991-05-07,125148.25676668718,194183.4648960654,121649.29832799296,158406.14894774748,,,,,,,,
1991-05-08,124396.22701482897,194532.18757449105,120768.80997165627,158052.42163827276,,,,,,,,
1991-05-09,125671.14875205315,197181.94196717956,121954.22049876892,159828.8160787758,,,,,,,,
1991-05-10,123857.15279627389,194447.84271637117,120273.16294645365,158755.0929163288,,,,,,,,
1991-05-13,123104.731161012,194555.96897578565,119516.547149706,159336.98355813872,,,,,,,,
1991-05-14,123392.58809326937,193624.1408432845,119764.7356945636,158355.86171095865,,,,,,,,
1991-05-15,122905.09123546701,191133.53157196846,119480.46672864837,157768.59220963123,,,,,,,,
1991-05-16,122899.03343841409,192930.1059538763,119373.69095446722,158914.84416196684,,,,,,,,
1991-05-17,122440.70716121206,193504.33041082657,118763.68674149193,159130.4267309683,,,,,,,,
1991-05-20,122452.48926971857,194618.7864122504,118789.59000979195,160157.00635812568,,,,,,,,
1991-05-21,123481.51783630169,198336.84557250663,119513.27020031458,162047.98785854128,,,,,,,,
1991-05-22,123853.20102863493,202402.7659667316,119683.42089302086,162160.2397915661,,,,,,,,
1991-05-23,123755.96321558622,205128.10211043822,119378.71230628747,161624.47667970476,,,,,,,,
1991-05-24,124535.642242675,206359.85217712595,120050.16048576862,161531.12066716127,,,,,,,,
1991-05-28,126926.02427168246,207239.45489578572,122555.01735885743,163359.7329568322,,,,,,,,
1991-05-29,127483.59290038745,206144.10458183973,123207.90344463738,163032.07225619117,,,,,,,,
1991-05-30,127450.81979364478,208192.1095723516,123086.00354872932,162244.78966842097,,,,,,,,
1991-05-31,128082.40224440458,209137.08617033152,123606.69801788143,160753.1810265412,,,,,,,,
1991-06-03,128323.59883799756,209899.4195563308,123740.85568652343,158274.91207281585,,,,,,,,
1991-06-04,128733.29099263398,209600.80112209226,124130.41375393653,158525.58967376882,,,,,,,,
1991-06-05,127929.30886632873,210984.83135004432,123259.86254761874,158228.85322235394,,,,,,,,
1991-06-06,127718.32911259698,210315.39155623742,123026.74759429853,157569.41901849338,,,,,,,,
1991-06-07,126968.56378397939,209246.84634921348,122444.36030313323,157107.36835423848,,,,,,,,
1991-06-10,126603.91826165876,207612.25887670647,122192.80250681112,156953.7599168128,,,,,,,,
1991-06-11,126734.86943404944,209633.25990786497,122311.01000360827,158220.36777842895,,,,,,,,
1991-06-12,126340.08802663289,209338.49143058495,122020.19994260695,158834.29730600878,,,,,,,,
1991-06-13,127474.80104059847,211061.20990239282,122954.71767157737,158223.39150684892,,,,,,,,
1991-06-14,128458.08299507626,215687.23745458177,123656.84236242656,160493.6031961666,,,,,,,,
1991-06-17,127590.04953604621,217597.49084504295,122713.19620858278,160097.3974044302,,,,,,,,
1991-06-18,127348.27493613919,214848.95852660653,122509.648190269,158932.95197218607,,,,,,,,
1991-06-19,127044.69563286605,214322.544307089,122198.32285389952,158534.56000879736,,,,,,,,
1991-06-20,126742.26829712102,214371.23857242454,121825.70703398518,158779.6045922315,,,,,,,,
1991-06-21,127236.56766593689,214693.36548808205,122370.11598641975,159233.51795840607,,,,,,,,
1991-06-24,126259.20379900346,210553.47666941525,121388.4439724538,157702.76091367335,,,,,,,,
1991-06-25,126728.2748813755,211705.21328687738,121869.67582297036,159331.10388633035,,,,,,,,
1991-06-26,126293.08528187922,212192.5333198076,121343.78271422315,160364.72246253904,,,,,,,,
1991-06-27,126456.71540699773,217407.370419476,121228.9135136821,161212.08443607943,,,,,,,,
1991-06-28,126228.38790130359,216511.81856695167,120832.63194773806,159739.94414672058,,,,,,,,
1991-07-01,127419.85595619222,222511.06148120115,121696.55117877405,162443.21463680427,,,,,,,,
1991-07-02,127108.10283400306,223319.55235743386,121326.13116697916,162423.15736811535,,,,,,,,
1991-07-03,126607.85747966074,223832.0551981156,120756.25753755769,161193.1716546985,,,,,,,,
1991-07-05,126230.28022175578,223638.678386828,120350.38652584852,161317.35025370322,,,,,,,,
1991-07-08,127088.65648170917,226199.06002420414,121115.78650374869,164003.25335441844,,,,,,,,
1991-07-09,127153.19434563111,227127.73985102627,121005.3685182661,162708.99418149068,,,,,,,,
1991-07-10,127270.51085863708,227691.06296109455,121055.86321525779,162174.4134755988,,,,,,,,
1991-07-11,127634.89542021118,227469.24973607194,121293.14186404391,162568.5819297133,,,,,,,,
1991-07-12,128258.57753942923,229739.75473252617,121762.77925614924,164486.40452285303,,,,,,,,
1991-07-15,128753.38142931955,232870.03176949633,122080.38992759447,166291.19427964208,,,,,,,,
1991-07-16,128646.67900595225,230188.23513931717,122054.79196652891,165774.12905998487,,,,,,,,
1991-07-17,128735.57575552947,228050.4376684822,122191.04828989385,165567.2501667529,,,,,,,,
1991-07-18,129393.25651925284,228752.46251650588,122808.56260469549,166308.86995403946,,,,,,,,
1991-07-19,129291.25573267583,226660.29867726116,122743.92688444698,165909.47991580024,,,,,,,,
1991-07-22,129147.78320599825,224546.8963167731,122822.08626023764,166013.87481841462,,,,,,,,
1991-07-23,129245.70143842474,220851.02176314237,122975.23095288895,165257.8336553554,,,,,,,,
1991-07-24,129357.37526426364,221739.18612172824,122854.44225798211,166130.75554654258,,,,,,,,
1991-07-25,129561.09300213572,223010.7587395767,122991.98758139324,167998.18203110716,,,,,,,,
1991-07-26,129821.03711448933,227129.05233523386,123036.42995999771,168193.77781649446,,,,,,,,
1991-07-29,130660.90222546367,229405.989556061,123716.22695865268,170132.31084588566,,,,,,,,
1991-07-30,130689.3025562235,233599.47963944863,123687.79695470679,172438.78317002475,,,,,,,,
1991-07-31,131089.95864871267,234282.1229323494,123929.78883629639,173674.71244030152,,,,,,,,
1991-08-01,132073.85393386756,233397.36803047458,124919.25289948036,173561.30629648516,,,,,,,,
1991-08-02,131665.54269954487,233838.8559301182,124375.14862823387,173288.01315095995,,,,,,,,
1991-08-05,131611.91891217852,234058.26605641437,124440.13204378342,172720.72030449545,,,,,,,,
1991-08-06,133584.72075031576,236979.89926023647,126098.32691543536,173487.8797555914,,,,,,,,
1991-08-07,133229.94976132642,236672.1586043472,125815.1703957388,173738.787718842,,,,,,,,
1991-08-08,132319.33737142358,237543.31539580872,124973.76507478405,173950.1368109417,,,,,,,,
1991-08-09,132689.22229465802,237105.4508686861,125350.78944647664,173213.00964550165,,,,,,,,
1991-08-12,133605.28690087347,239404.32837641364,126107.69107367223,173817.78305402814,,,,,,,,
1991-08-13,134758.75316261806,240268.3941378796,127049.66052031559,173775.08993746378,,,,,,,,
