Date,1990,1995,2000,2005,2010,2015,2020
2022-10-07,363853531.3031449,52990004.88172343,99943043.5214955,29452706.180892996,10775707.635815674,3604534.517520558,1688316.176649856
2022-10-14,372501704.4465154,54516535.210576534,99705518.85334495,29616699.840308018,10766243.85174093,3504327.9196238085,1635121.5411508845
2022-10-21,380471712.540975,56365858.45563234,103275136.29155715,30255327.99993299,11066740.122579087,3650222.1478815963,1715304.3887849813
2022-10-28,392335189.66130704,57981109.783047535,108293983.27285428,31075826.907964937,11245145.047543975,3789651.973934781,1796675.1186882334
2022-11-04,392888983.0343016,57483207.62600356,108578610.69820794,30504091.565732706,10787256.181491693,3648123.043028769,1818043.6485382272
2022-11-11,395853941.636745,57920363.30338816,109959286.48152514,30633964.594691075,11297701.250886044,3904544.4695181535,1847402.6250708674
2022-11-18,401531282.1425537,58204300.11375234,111129242.11982304,31188101.117337417,11435199.855931697,3928694.4652110315,1878033.66018792
2022-11-25,401098807.03139806,58871907.82169886,111485107.21568342,31748015.477106933,11534761.292570828,3938717.1397556737,1904989.557895555
2022-12-02,405814270.6419057,59525230.04030623,111661298.93710917,32143916.586271957,11738160.923708724,4002136.89231767,1933196.9064522234
2022-12-09,407970373.07321703,59620141.78086777,109366712.64226364,31967137.19769216,11584929.647665393,3935624.527676117,1906253.4565735261
2022-12-16,392706741.1472935,57359525.08231665,108267575.271604,31364298.285927534,11184915.050941648,3813966.2829627525,1850661.6012840513
2022-12-23,399305834.0035628,57806184.58533181,109479006.26762964,31716591.97018103,11242386.445054747,3809478.027980646,1844164.3981308418
2022-12-30,398735473.2484293,57722690.54459509,109334612.323261,31669836.218264677,11221386.634577066,3824773.8756539593,1858584.278738684
2023-01-06,407325577.24621737,57586812.51046218,111393954.88576058,31338134.13745176,11233895.029362585,3939277.8337833956,1879189.3776192989
2023-01-13,415015323.7456162,58544483.435382515,111615124.40345679,31738897.769967675,11527239.53412126,4036073.2832600703,1906964.5134938033
2023-01-20,406512266.7225485,58124797.95114345,110500979.94624418,31451635.461973663,11630273.800246984,4067834.559865269,1906864.6002675334
2023-01-27,416186351.7897054,57782177.06794136,111794068.34350227,31760472.158459704,11687172.76912663,4093105.275259695,1904427.0919952353
2023-02-03,421283252.14982903,58205740.52597082,112904936.13220082,31833916.05384273,11888914.811546909,4181676.1202905704,1957049.1208473821
2023-02-10,418283010.2950724,58864378.41503464,113995091.60341145,31924941.25316674,11756686.276517257,4145131.742523028,1961255.4559418943
2023-02-17,415533613.15705144,58684817.39879471,114623872.32861549,31942605.572311327,11746363.412248837,4158541.9670357495,1973960.0447542083
2023-02-24,405693418.44749796,56644180.99684697,112285728.86734362,31324572.811688572,11451085.252571592,4067672.905859605,1945010.484644497
2023-03-03,416409532.06314814,57470359.82023335,112215060.42765482,31582819.423617553,11662019.362294044,4154397.5811271383,1972723.7577763323
2023-03-10,394980281.965755,56144666.82097093,107158201.3715715,30696897.514113862,11277709.309401194,4004593.876545456,1923352.857117579
2023-03-17,400670532.8176554,58225365.373941325,107209369.66572812,31168471.69369286,11761564.938320125,4109475.538997583,1997552.095206901
2023-03-24,405815935.6731872,58677983.757236525,107180326.66292627,31447307.39986991,11957563.898922585,4155149.56656005,2006658.1189318863
2023-03-31,417340926.7151798,61149750.58311591,111976084.34668308,32225196.1754768,12241915.912207173,4312802.935730181,2070187.6344518072
2023-04-07,415266942.0206268,61617055.57397677,113461000.5940734,32145587.576321173,12347982.155374324,4258148.868878831,2043978.9877202685
2023-04-14,420562103.32861626,61428701.39212196,114005744.82584342,32160965.494705338,12415010.75465208,4280002.577509461,2055776.1815524625
2023-04-21,421876111.73328966,60497902.25067221,115777649.7725383,32071177.713292856,12378154.480486855,4294675.154004036,2067865.0768617282
2023-04-28,424043467.26869833,61505074.83380762,116827911.89027153,32311274.90005005,12493135.872758958,4321706.600833261,2089456.6662044444
2023-05-05,422071832.6666257,61550030.06310054,117288636.71344733,31767741.182948824,12370656.23796337,4309772.139066715,2053011.9892784043
2023-05-12,414764310.93589234,60715619.21259394,118564952.95786516,31315805.067133896,12457809.964931207,4298111.218766149,2083014.8429861474
2023-05-19,410902325.0708509,60530877.892017715,118318707.17856881,31300088.51970928,12552894.744051397,4348770.617622065,2102536.685564438
2023-05-26,404227728.8347671,60110901.28419852,112708831.1889505,31340866.189190593,12549685.381582862,4348992.574059927,2131168.1053977925
2023-06-02,415356457.61461383,61452398.640147656,111550682.62756582,32031589.25709399,12809837.539393114,4387963.273140446,2125645.93481651
2023-06-09,422743285.5607412,62690355.721160956,112258377.46950534,32348269.714149345,12892725.956883578,4438633.968616299,2159673.5073186667
2023-06-16,425904316.90896297,63743535.15390836,115542317.47243674,32062495.36168577,13008838.970021613,4499765.329640266,2157626.9558779993
2023-06-23,424330221.11883163,63182856.74215148,116886696.08137628,32041558.609908495,12953142.20569127,4461469.664203575,2147367.039221456
2023-06-30,432429204.5097424,63668550.57618663,118275348.07178603,32622582.493358333,13105867.589903157,4593233.907418177,2218255.504810966
2023-07-07,429036664.1678141,62603784.10135737,117741696.7472063,32298088.715089355,12963887.856650477,4525911.672943693,2180296.107610434
2023-07-14,431708205.97252756,64047413.67799955,119385528.9748656,32898524.08876976,13300198.56640771,4659636.673611627,2249686.7311798087
2023-07-21,433746400.4489598,64854697.60263495,120217204.66270563,33465650.810446333,13397375.816574099,4659220.531226531,2240512.293863733
2023-07-28,433854659.6759815,65233106.313522995,119918603.46329819,33679232.28103819,13685395.298924997,4727187.815288608,2247730.4859502814
2023-08-04,432872483.4863375,64687637.7249235,119091347.47280344,33132236.03590959,13347137.234487066,4597329.02606716,2283932.5855288696
2023-08-11,433900914.08747464,64650243.63276384,119742840.13385698,32999908.643769063,13352312.847523397,4551796.864736198,2273595.079896814
2023-08-18,425076165.1838186,62979934.21189241,116321498.88412414,32442273.967803545,13109573.14398341,4462132.981803827,2279274.5776739875
2023-08-25,427524224.2051,63121494.1560879,114957950.43944737,32677411.618978195,13271632.441182036,4459114.713744829,2272363.1908049383
2023-09-01,429057632.2439098,63951657.42451777,114963339.42246376,32856896.498761177,13575777.708466632,4570180.981973128,2341026.3472532853
2023-09-08,428030568.72955835,64613390.4414145,115315733.95511,32652146.589068457,13319498.452689156,4417584.77295421,2314530.727003142
2023-09-15,429616535.95195425,64234404.839463964,113687436.6441965,32941767.791084763,13405728.110322792,4393031.214846478,2260490.3839308107
2023-09-22,419683017.2396858,62885231.483386196,112042985.05706911,32554723.95366957,13157286.248401705,4291616.752805199,2245710.315356053
2023-09-29,413632388.00936896,62854691.349791676,110719237.10312143,32379430.496954124,13086398.383623868,4294878.207111113,2249936.0950920815
2023-10-06,415025649.46576786,63571867.88599987,112093965.07320525,32642783.277375057,13323401.265077576,4337011.053959904,2291206.2145939944
2023-10-13,418948457.5350404,64397290.82395188,114307443.7450927,32769531.424270928,13370364.345681652,4343376.134523025,2303774.054044416
2023-10-20,407293842.2428492,62626959.57932037,113962525.52595997,32513817.428757023,13267341.021632954,4254154.049528428,2250050.76435803
2023-10-27,407003436.3040944,63828137.995193735,113724455.01491943,32324122.76612104,12958434.63813304,4192861.425107804,2204960.4603193165
2023-11-03,422723797.8139834,66147475.187715724,119736620.82379483,33508824.99007306,13553475.34044914,4476606.392731903,2361275.025531816
2023-11-10,421211188.192753,67127183.2152026,120594924.82695733,33840249.33317336,13640256.300752176,4588480.888109809,2410883.763737865
2023-11-17,433700614.8752596,69247258.372212,122732455.00587869,34231532.01998712,13783851.98857101,4715382.706966338,2468109.452782951
2023-11-24,435549943.0377053,69724759.81621933,124384495.22151953,34567562.30124724,13927320.196408598,4743697.368207499,2495353.393200608
2023-12-01,440836141.22204375,69750778.49950841,126271920.39430635,34968827.738334395,13926656.56366793,4782253.044856152,2492756.862748297
2023-12-08,441889504.3428701,70447221.66766402,125909980.16290501,35001850.74025188,14029394.820091035,4852752.3316397015,2514734.058428547
2023-12-15,452405750.64310336,70536935.1870478,125815398.76035036,35304111.15420746,14121917.637198087,4986882.290739804,2563090.19154302
2023-12-22,451138681.5991633,70886580.51849441,126743538.7842929,35288692.02247091,14263373.77781371,5008024.380272854,2572558.7893065666
2023-12-29,453985764.0564164,71923789.12287927,127864987.06103173,35521476.14500236,14311751.628558889,5037867.815604128,2588338.98333613
2024-01-05,453927363.08870834,71554950.93729544,128354047.80432159,35629111.19446098,14108821.782415705,4909778.879266629,2527650.412877577
2024-01-12,452144976.01283324,71464566.86800635,129305278.9450415,35610500.559379354,14251180.333754372,4992677.021545506,2593644.849561672
2024-01-19,458538924.5521275,71947115.47275095,129621997.26903377,35763935.18028598,14529017.219181826,5191722.299510743,2694177.6874515666
2024-01-26,467040892.7360506,70916681.31335722,130712309.17830762,35745080.41465732,14650885.081485543,5162376.245063463,2697604.379219954
2024-02-02,467299225.3930477,70833385.21194991,131624526.19393241,35664148.01857323,14444849.49302084,5142558.92259397,2734506.4067473975
2024-02-09,486366781.9966309,72361179.02027138,132599780.54500787,36474393.04242326,14821327.663891265,5287975.124472659,2804793.2141332175
2024-02-16,488996837.1984377,71845847.51149198,133801162.8288117,36530000.89468719,14656391.804372,5337376.901151274,2817197.6468463815
2024-02-23,493771182.5218985,72555655.75029173,136421947.20375827,37021587.59880103,14867207.248265829,5434588.591133963,2883261.9773197426
2024-03-01,500281864.7608418,72292355.12594949,138354590.1542052,36527595.80036549,14685526.063599186,5551057.576673621,2930023.100866922
2024-03-08,500913404.6982506,72187398.06426713,139678866.38788605,37127075.948615134,14708303.845863884,5562559.252477076,2879682.5355170676
2024-03-15,502825882.97118175,72023432.7356166,136259658.43683124,37152440.06888396,14793760.281932501,5561147.291871454,2886036.5764336376
2024-03-22,509656955.2364514,72266361.24915208,138020948.2765138,37466125.144827336,14987073.409033287,5611143.05235012,2961650.518698831
2024-03-29,513848419.62757355,72971303.28135967,140104374.0027515,37506269.47197703,15022523.000250492,5645786.578748493,2954481.6529123317
2024-04-05,508339529.3355312,69628198.56792724,137494819.96149075,36536675.89838206,14883458.94555164,5603207.129325375,2916538.980226432
2024-04-12,498501760.19958246,67919741.29748663,134503866.33151096,35864039.83274311,14916205.620458547,5542935.35849692,2837316.6017531105
2024-04-19,503203019.0410475,68577132.5991437,132866444.42683579,36422866.8592691,14686939.952800766,5330324.974196345,2744047.2246750887
2024-04-26,508560564.8157229,67974333.87607938,133325410.95659915,37271143.38697221,15281134.285764392,5582826.293836777,2858124.375754881
2024-05-03,505108086.34293956,68138494.19300601,130185567.55983107,37659975.43929247,15360215.642250355,5677199.6194343995,2867533.1124050245
2024-05-10,513984767.5375935,68701196.48044974,131038450.14004217,38370158.40411294,15608366.899150835,5763428.442987018,2938558.7085681595
2024-05-17,515129608.00838363,69771870.52706079,130359679.03423485,39083834.16423274,15921527.450531268,5880629.888799458,3022631.5793174985
2024-05-24,512496712.32456565,69051825.61480391,127679626.2961948,39400245.57830359,15956020.116267817,5974929.685510706,3001373.2574099307
2024-05-31,505852168.3197197,68018057.27988267,129644471.9128061,39261199.44701901,15935143.331047,5929750.277373236,2942880.50126465
2024-06-07,504782785.3444234,68681371.10361803,129416195.29252562,39602317.10889011,16099036.575848091,6006690.491323352,2989253.763499133
2024-06-14,501912238.61097014,69395164.97147678,130303342.2823924,39956612.66261603,16354903.386511039,6156706.749984425,3089550.0415540747
2024-06-21,508351722.63623375,69898581.14830528,132972622.6732332,40454939.4129797,16434943.956901394,6123611.355710395,3096638.814146701
2024-06-28,499395792.0347285,69192895.53038862,130065380.50157174,39895008.084473655,16263471.673151687,6049234.785152324,3123142.217549622
2024-07-05,503058798.2890167,70772725.91257048,129855454.12808532,40268385.72598867,16591762.195208434,6203159.261089493,3186867.6806315393
2024-07-12,513714336.9900488,72053924.36207739,130410766.64224671,41075099.665120795,16678641.565834707,6234190.216044548,3192107.8798990566
2024-07-19,514725470.8619767,72860744.48282489,131461352.30538788,40975054.9535872,16400199.503752997,5991921.2974261185,3098824.8742899625
2024-07-26,518615893.2845149,72328499.17958555,133446881.98296534,41121147.62980506,16265047.99057653,5861758.186535371,3018085.3769150935
2024-08-02,496836173.91959065,67996764.88499054,132389560.14120924,40362484.7756584,15871548.312740851,5518088.8447652785,2951491.3502437803
2024-08-09,499573774.1438545,67984338.09433983,133452194.55012278,40863973.77168592,16023509.060048314,5686076.901957041,3044817.571524628
2024-08-16,517616835.2674404,70725626.23244525,138473504.4946684,42302754.19026114,16475077.450247379,5936170.2964933915,3181179.7021400053
2024-08-23,522005249.6828063,71027786.04095744,139605610.62548116,42992189.589865215,16634460.100118924,5970061.050105177,3168905.295224596
2024-08-30,525253814.9308319,72051515.11241327,139203178.99372402,43368005.85184483,16727623.518941041,5996947.860511962,3180773.9593851804
2024-09-06,515070109.9707289,70626891.73295729,135455769.91846535,42738030.30892852,16211408.25023829,5648177.776310461,3030115.93682968
2024-09-13,530282771.7648412,73057051.72182585,138685164.67398864,43735754.39386489,16583275.634430356,5854379.8563895365,3157608.18058465
2024-09-20,539195671.7099237,73801609.94560717,138834857.53289223,43555757.002334185,16775992.182150269,5946395.683755459,3217523.831032372
2024-09-27,547279325.1918695,74733734.86714764,140175486.8224716,44059075.41081812,16937151.059406288,6034641.407247924,3238714.591691969
2024-10-04,543842546.1128005,73551443.0570314,139310171.31375438,43618028.96603441,16699553.234276727,5973066.270533359,3288906.1726664314
2024-10-11,551488088.0037687,75288350.26123643,141202464.96402973,44151912.643816024,16883120.592861596,6120128.066553917,3376132.5078411098
2024-10-18,552980010.595608,74232050.01501323,142105416.46701214,43939492.91423999,16996520.93867647,6042764.573519963,3239135.6998027386
2024-10-25,547687954.6819451,73750399.08401881,140280219.01158038,43817673.43942221,16861140.01824307,5981733.263942604,3223349.6496661208
2024-11-01,546848930.9812504,72698070.55740336,139933811.83699575,43562415.3194339,16756653.73816677,5932471.341076364,3193827.8611692344
2024-11-08,571750697.8893397,77148821.72831132,144259482.38689452,44803246.2322319,17335595.26668275,6117137.392336315,3247027.3665276165
2024-11-15,572923156.5745091,75117414.12271443,144282336.42338935,43988899.37387936,16960566.18955995,5965279.373473472,3137123.365254881
2024-11-22,593041176.8491286,77201339.22691426,144115950.0372991,44701047.97766454,17038664.330928195,6025693.631668742,3241337.51034939
2024-11-29,595683369.0680957,77108055.71594918,145940469.85744518,45098634.559819736,17254921.347042046,6130264.436588629,3316762.5414753077
2024-12-06,588871681.2110245,74913161.95721382,146698063.210736,43944000.22440472,17335404.646982472,6157733.73297027,3292608.6585487453
2024-12-13,588046170.4283541,72321719.93824583,143243907.2818882,42339127.72490287,17503500.480610628,6157579.579230099,3294198.4486660725
2024-12-20,573180976.2423986,71066731.92894414,141961650.6187067,41517666.423463196,17334515.839886937,6045378.91204584,3227169.143682565
2024-12-27,572532654.7645552,70657820.88968797,143303050.60780686,41803321.9917692,17422263.480207186,6076811.794446423,3231498.396853061
2025-01-03,571234502.1752528,70607332.28531945,144591247.7833193,41956955.18275746,17397939.734417986,6093759.654516862,3278189.7319490276
2025-01-10,563480238.235805,70964292.04397573,144758471.18347874,41930279.021238275,17362131.475340158,6046324.944737439,3243264.977990438
2025-01-17,580855218.06213,71857240.5726488,147149906.74286675,42378265.195622355,17527674.91426415,6227146.964861028,3368565.226292753
2025-01-24,597213061.1893351,74463945.88593352,149936050.28656635,43868426.433939785,17936120.99609226,6244425.44421893,3418856.9742938178
2025-01-31,592580912.3084223,72872607.57588576,147069614.1122938,43159463.54208267,17857995.4882656,6302018.060689244,3379203.3849695944
2025-02-07,588160816.9394641,72718510.8625976,147491289.98676184,42734806.8738426,17320653.51124929,6270808.611708371,3420216.253157536
2025-02-14,588918640.9429153,73824606.50429043,147478723.1877365,42736409.15413428,17491464.653559316,6424618.208087079,3322687.4665857013
2025-02-21,578971536.575916,71063841.43060233,147619156.26113442,41336549.01935438,17097532.506421965,6346724.816777675,3264699.8638595063
2025-02-28,580457200.5762488,70987812.85833353,149485604.1008242,41696926.74135688,16860176.222325865,6191539.30026206,3197151.976852459
2025-03-07,554831456.8380846,69162193.02240162,145772000.33724692,41751600.18944453,16659210.700966364,6159550.017403783,3120016.301213834
2025-03-14,552433452.9172229,70954723.38551813,145639567.34130794,41697297.05638231,16328139.411910636,6052192.91962349,3144720.5904164542
2025-03-21,561237845.2210914,71389108.25630888,148575551.43080452,42336103.36963187,16472980.400555953,6132062.634052583,3170732.284031742
2025-03-28,552290415.5636834,70793150.19164959,151218319.05247062,42630428.90658132,16286417.360363195,6059965.83394376,3136395.693024241
2025-04-04,501358122.195474,66823506.47405186,142745913.30198961,40300979.8018275,14997390.840914277,5370918.582183598,2919704.8443813478
2025-04-11,528364036.45592195,71672232.8421898,148959402.08910638,42363091.52085462,15976333.062553976,5699622.774152849,3069889.3226585994
2025-04-18,518483729.2351725,65605285.02725958,149074691.94746205,39970975.69048085,15378435.275631454,5647431.401409822,3011674.8239492984
2025-04-25,545552979.9816984,67734503.08956562,153642897.55472547,40845967.81013586,16027962.19174655,5906959.336198093,3142752.777024474
2025-05-02,560293977.0921937,68898033.33128881,157864333.2910946,40826993.09055618,15733527.000170065,5883188.334769746,3287116.8767747004
2025-05-09,591519339.4391598,69160087.86216769,157395080.18915895,40541437.23067021,15780865.566689735,6061333.705417508,3337473.9366772645
2025-05-16,599604857.445634,68222257.38189995,161157013.37010622,40146322.57370905,16092867.310115669,6228881.754633422,3406033.0345803094
2025-05-23,587402924.0262667,66289412.21779886,159750405.6702452,38879262.24494432,15682505.062567515,6058286.17609582,3322659.4867460583
2025-05-30,598892394.5490506,67479513.09969926,161630878.64427295,39583889.94149132,15935722.349949604,6130009.023284717,3314794.389206222
2025-06-06,608440064.0476972,68067960.86386444,163114453.6013104,39855857.15022019,16102549.2222961,6290086.088652491,3424211.251562581
2025-06-13,609218784.8030803,68933243.69460037,164102883.27546886,39990928.61275263,16004670.567700457,6338476.874664307,3427655.0947271306
2025-06-20,609112277.9939064,68604605.10560511,164952777.1548143,40123607.73133192,15907591.475856733,6280200.44768158,3367932.3605542593
2025-06-27,627395624.7105057,70521012.84923263,166813096.95845756,40621762.13594504,16319913.62747333,6430751.948914126,3502338.6295609884
2025-07-04,631254712.0564805,71083060.44824995,168931175.27727777,41081338.919455536,16504673.106165212,6551831.970847799,3578382.6031996473
2025-07-11,631303059.7473122,71305948.6666837,168386995.41552305,40656876.217382416,16448466.96319184,6506360.813234294,3633276.520937379
2025-07-18,627080693.935912,70927757.88037919,167159570.29191256,40281359.97705785,16491712.96302573,6528884.702399014,3669812.2163682706
2025-07-25,636298358.8845229,70558950.19004165,168409964.99879137,41011144.08102151,16921537.083554152,6628684.979061246,3718888.5966110486
2025-08-01,619615044.7681981,68278356.30569501,168993608.61331078,39103931.18633234,16513702.046033958,6412769.976120248,3711308.1466558417
2025-08-08,603993977.3107855,69439363.90530275,170652451.8200852,39974611.950828366,17082006.932941202,6546728.093577601,3877367.8484481205
2025-08-15,615357439.4357762,72663341.91029693,168130060.2294842,40928556.70258898,17428404.41652742,6639534.929179374,3831392.7122516213
2025-08-22,621977108.0204887,72616774.52266976,166708963.84018213,41238913.68691563,17436186.908962563,6691711.969248371,3831506.182295483
2025-08-29,628749010.6297605,72680669.79135321,167925073.98414016,41570442.21501848,17636778.064679425,6696559.878958771,3806347.358465713
2025-09-05,628570524.0779076,73309416.52568929,167917333.4144473,41871079.40508096,18099760.69878353,6725081.298998272,3869638.7587907193
2025-09-12,628449807.1955371,75943899.77732477,167662005.92306238,42283813.77417029,18210603.854283962,6794466.6732606115,3936580.2963134013
2025-09-19,628508929.5693864,77478139.79243891,165194205.04896986,42306802.774262674,18674338.286738288,6961140.318383155,4075716.4946087208
2025-09-26,626665661.0362406,78879287.29007408,168245240.8874132,42750687.613929555,18597959.388562918,6974612.575098192,4061140.4119419395
2025-10-03,628196830.8677037,80002329.92763674,168059240.00310674,43008207.29593873,18755225.290427808,7087402.904196726,4168125.3261008454
2025-10-10,613739135.3510976,79814942.07263662,165181100.60334286,42129423.523237616,18230844.305242397,6688864.489914991,4113145.3902672795
2025-10-17,632683158.5231586,81360936.11548397,168273914.50856677,43538517.16602238,18951994.671138275,7003973.586706683,4113533.264620189
2025-10-24,642132763.5842624,81997959.34873529,169427927.1730292,43806335.482739605,19200328.551136754,7192338.398421744,4235966.817894076
2025-10-31,641262043.7862083,79704158.91642065,171447518.23693255,42708882.264232375,19388721.27983557,7251176.431449473,4253462.8229371095
2025-11-07,636440631.5006229,78303451.55668439,176875723.55549744,42528826.68238718,19265181.596572377,7184000.728651815,4158311.3743114285
2025-11-14,621285920.3331686,76404509.78999448,178803657.9076375,42987317.898528,19453325.257465515,7157975.210420243,4076467.5077758906
2025-11-21,627411582.3362066,75719168.87489517,181222316.36045906,42846414.49946996,19853066.522659816,7098648.260035854,3989702.1172847687
2025-11-28,643552838.0005087,78969368.15442725,185073175.78222165,43919757.66986719,20519094.548149627,7278786.714538239,4153637.412123906
2025-12-05,652011558.1418475,79570084.13675195,184313383.9844041,44322941.42257272,20664968.254678756,7462953.945470291,4211524.535040997
2025-12-12,672821936.6407071,79502018.63156606,185265639.3490139,45637712.578451335,20736788.214092266,7553384.04125808,4194658.478236807
2025-12-19,670653832.0116955,78320356.5360209,187183955.32229194,45674160.427524865,20588316.06964636,7640063.04641895,4257717.120246449
2025-12-26,671900358.7508394,78813103.1095399,189566805.2532471,46093856.85739879,20798481.942663997,7680062.71710711,4307516.969609439
2026-01-02,679502573.807785,79700415.92741175,190278645.47451976,46147492.897260614,20825159.651375875,7741788.585292344,4406008.831026261
2026-01-09,679879615.6486422,82716839.38188338,193955783.81764007,47604993.517533585,21337764.230831183,7971671.768776313,4542905.039131853
2026-01-16,689086735.9977258,83562269.49092495,200583400.03293678,47737266.675290115,21199514.40669206,7935083.706829895,4694542.981187875
2026-01-23,690744084.9528513,82562801.4719277,200784372.4796218,48419989.39232983,21181128.063161857,7923001.363669568,4747985.052909979
2026-01-30,689257471.2242928,82581927.63757013,202944024.76888296,47327446.27473565,21245365.592754725,7745700.800003946,4699277.267999651
2026-02-06,707230492.068146,82687065.1464083,207523948.13509095,47915173.98863927,20912517.841151077,7649597.182250218,4701534.430139237
2026-02-13,689915835.0102545,82583574.85949181,209553065.00704867,49273291.48236033,20702040.104908496,7607648.222070065,4761107.567722589
2026-02-20,680722701.9480875,80245439.8189049,212479823.65632802,49447915.941220924,20933924.1244881,7729462.229128692,4790437.08801267
2026-02-27,686146549.9663925,81468509.47065495,214529445.68378767,49772914.77557301,20917769.790099468,7811357.19826051,4845068.670155689
2026-03-06,667075864.7121843,80959966.74219309,212335652.80960602,48535704.805879526,20437775.396947782,7571532.047228261,4703169.92014015
2026-03-13,648360589.3961978,80546634.58482598,209117088.86222318,48211363.414686576,20282032.60920666,7374474.016662243,4622601.069567406
2026-03-20,640995489.0651771,78134985.67989144,202523954.1253912,47157279.0119835,19998038.212223176,7395503.337519529,4645717.744685701
2026-03-27,632010689.4614145,76091599.21931238,204025295.83265692,47391997.76153512,19444132.500116214,7205908.057540192,4361738.586546943
2026-04-03,650753952.5434581,81497320.22396526,208909490.65812513,48580920.75612334,20128026.5217441,7479288.526511455,4635844.92651981
2026-04-10,677133032.2089719,88188340.24429747,210895128.938072,50304504.35067738,20755301.95113822,7848840.381226899,5059887.109344288
2026-04-17,692664803.5655994,91028616.68380406,214902044.97198123,51274221.51882312,21598188.428859983,8132123.240610389,5214772.101410199
2026-04-24,675936270.6843414,98540830.99426109,210878400.90657616,52059493.41318772,21613228.7806941,8169547.131179985,5313962.985478003
2026-05-01,669238907.8305604,102948152.64346069,207865835.13773742,53943318.43252272,22524697.741559327,8092947.259828331,5243847.183438404
2026-05-08,675268880.8684294,116847710.4172559,199073924.63395378,54297816.368154764,23078500.006648626,8464021.543910516,5306837.640961023
2026-05-15,670931755.4518598,109751801.3227966,205823283.3942665,54391608.333756216,22931783.051570635,8138748.480841416,5204623.037062393
2026-05-22,673053866.838939,113504036.15217367,210649264.18695468,56461663.99812402,23288242.68486475,8769775.234416895,5447707.861656383
2026-05-29,674285646.2377527,110059016.04991236,209190372.31595498,56300978.26163039,23298573.12344815,9027484.447525494,5493140.431512718
2026-06-05,671549132.5495776,110954710.09798169,212377543.39565855,56501811.527348235,22991863.02581654,8908433.62267585,5455976.58620928
2026-06-12,696207510.6469789,117853510.2988161,220244173.18492475,57587999.66502391,22921821.447071604,9434255.880931204,6016826.375996905
2026-06-19,699417865.2922474,122050518.74157871,218311040.30840608,57808334.28277627,23011091.485493567,9770778.52734328,6089638.255616488
2026-06-26,692254553.6464518,118307136.41827926,224783656.79645765,57778670.91957597,22050182.507521085,9501864.497652717,6151726.0461668465
2026-07-03,702334637.1359465,115179034.18251787,227572722.7711412,57895697.029634535,22595829.30980913,9081559.556622846,5757309.296734993
2026-07-10,694381082.6948712,108646286.7230938,228005779.23551166,58956640.17948104,22981182.258567136,9152383.454728667,5838234.978245992
2026-07-17,691749673.3581342,105333102.60531802,226019433.28091902,58592527.95785839,22553034.323901467,8754115.657788588,5564475.64846519
