Date,2000_def,2000_gro,2000_spy,2015_gro,2015_def,2015_spy,2020_gro,2020_def,2020_spy
2009-10-30,2533266.955713598,3188795.887056873,918899.833960383,,,,,,
2009-11-02,2533266.955713598,3188795.887056873,918899.833960383,,,,,,
2009-11-06,2584615.923805892,3249666.821984406,937647.6822292531,,,,,,
2009-11-09,2584615.923805892,3249666.821984406,937647.6822292531,,,,,,
2009-11-13,2616317.4711525138,3249054.2512448994,944441.5619656581,,,,,,
2009-11-16,2616317.4711525138,3249054.2512448994,944441.5619656581,,,,,,
2009-11-20,2657472.2693222277,3296080.8921255516,957857.3155322836,,,,,,
2009-11-23,2657472.2693222277,3296080.8921255516,957857.3155322836,,,,,,
2009-11-27,2650963.0035951906,3258424.5737380693,949257.3737809436,,,,,,
2009-11-30,2650963.0035951906,3258424.5737380693,949257.3737809436,,,,,,
2009-12-04,2666189.73718969,3280608.700565391,951493.6273402768,,,,,,
2009-12-07,2666189.73718969,3280608.700565391,951493.6273402768,,,,,,
2009-12-11,2634961.314412262,3276204.257237437,947537.491498038,,,,,,
2009-12-14,2634961.314412262,3276204.257237437,947537.491498038,,,,,,
2009-12-18,2669572.822185417,3330422.6858881502,972524.8407553234,,,,,,
2009-12-21,2669572.822185417,3330422.6858881502,972524.8407553234,,,,,,
2009-12-25,2648964.3393343543,3300736.612250813,963532.8033206156,,,,,,
2009-12-28,2648964.3393343543,3300736.612250813,963532.8033206156,,,,,,
2010-01-01,2647489.756766651,3388442.9710170613,987310.0123612672,,,,,,
2010-01-04,2647489.756766651,3388442.9710170613,987310.0123612672,,,,,,
2010-01-08,2680304.9906618777,3389411.5787392794,993708.3492250233,,,,,,
2010-01-11,2680304.9906618777,3389411.5787392794,993708.3492250233,,,,,,
2010-01-15,2619105.0136576644,3338263.9674629807,965780.98945823,,,,,,
2010-01-18,2619105.0136576644,3338263.9674629807,965780.98945823,,,,,,
2010-01-22,2612440.1803287775,3313231.2433762955,938718.2554747332,,,,,,
2010-01-25,2612440.1803287775,3313231.2433762955,938718.2554747332,,,,,,
2010-01-29,2593666.306221177,3273336.974070961,920301.7793242007,,,,,,
2010-02-01,2593666.306221177,3273336.974070961,920301.7793242007,,,,,,
2010-02-05,2613963.6789893615,3343956.1684875796,934914.1495187414,,,,,,
2010-02-08,2613963.6789893615,3343956.1684875796,934914.1495187414,,,,,,
2010-02-12,2696562.4824565807,3434074.790495178,958950.1629238882,,,,,,
2010-02-15,2696562.4824565807,3434074.790495178,958950.1629238882,,,,,,
2010-02-19,2662343.55081414,3511086.4560994087,956875.2201450206,,,,,,
2010-02-22,2662343.55081414,3511086.4560994087,956875.2201450206,,,,,,
2010-02-26,2696285.3289902704,3549396.4833198,973908.4011096414,,,,,,
2010-03-01,2696285.3289902704,3549396.4833198,973908.4011096414,,,,,,
2010-03-05,2704024.8637566017,3619409.4623642047,998204.1911634397,,,,,,
2010-03-08,2704024.8637566017,3619409.4623642047,998204.1911634397,,,,,,
2010-03-12,2742511.972118172,3681512.506030861,1011951.7587957465,,,,,,
2010-03-15,2742511.972118172,3681512.506030861,1011951.7587957465,,,,,,
2010-03-19,2745782.758972696,3701634.9737365698,1012733.2100889508,,,,,,
2010-03-22,2745782.758972696,3701634.9737365698,1012733.2100889508,,,,,,
2010-03-26,2764131.576228179,3718262.026892982,1022716.9773630152,,,,,,
2010-03-29,2764131.576228179,3718262.026892982,1022716.9773630152,,,,,,
2010-04-02,2726769.2189000635,3767323.0251041953,1031138.4607769522,,,,,,
2010-04-05,2726769.2189000635,3767323.0251041953,1031138.4607769522,,,,,,
2010-04-09,2742502.3668151516,3863182.072991077,1053016.5336920768,,,,,,
2010-04-12,2742502.3668151516,3863182.072991077,1053016.5336920768,,,,,,
2010-04-16,2749230.3065582304,3953001.8145677615,1050672.2682019328,,,,,,
2010-04-19,2749230.3065582304,3953001.8145677615,1050672.2682019328,,,,,,
2010-04-23,2742232.230779281,3988269.575373127,1049283.40447949,,,,,,
2010-04-26,2742232.230779281,3988269.575373127,1049283.40447949,,,,,,
2010-04-30,2670836.809365352,3781058.1456950414,980523.7341191747,,,,,,
2010-05-03,2670836.809365352,3781058.1456950414,980523.7341191747,,,,,,
2010-05-07,2718447.300523929,3865537.5405472303,1007002.7440510574,,,,,,
2010-05-10,2718447.300523929,3865537.5405472303,1007002.7440510574,,,,,,
2010-05-14,2616341.861296752,3711558.280733633,933641.8715055777,,,,,,
2010-05-17,2616341.861296752,3711558.280733633,933641.8715055777,,,,,,
2010-05-21,2621598.174567657,3850561.5411192724,961597.1623444953,,,,,,
2010-05-24,2621598.174567657,3850561.5411192724,961597.1623444953,,,,,,
2010-05-28,2669925.493259656,3900612.5308323796,961162.9048845345,,,,,,
2010-05-31,2669925.493259656,3900612.5308323796,961162.9048845345,,,,,,
2010-06-04,2666659.553571711,3832036.5687576816,947619.6053145052,,,,,,
2010-06-07,2666659.553571711,3832036.5687576816,947619.6053145052,,,,,,
2010-06-11,2704796.1127531365,3897653.7000539135,973577.9128859913,,,,,,
2010-06-14,2704796.1127531365,3897653.7000539135,973577.9128859913,,,,,,
2010-06-18,2646826.718740838,3754875.6623267746,937037.0877791395,,,,,,
2010-06-21,2646826.718740838,3754875.6623267746,937037.0877791395,,,,,,
2010-06-25,2563178.293901213,3667690.9585425025,896387.3014385828,,,,,,
2010-06-28,2563178.293901213,3667690.9585425025,896387.3014385828,,,,,,
2010-07-02,2666169.31539373,3690096.240443568,934768.9256215879,,,,,,
2010-07-05,2666169.31539373,3690096.240443568,934768.9256215879,,,,,,
2010-07-09,2686484.0698629688,3786151.0844708174,956751.2981098354,,,,,,
2010-07-12,2686484.0698629688,3786151.0844708174,956751.2981098354,,,,,,
2010-07-16,2672226.4901848068,3749803.9536189646,954832.0975749023,,,,,,
2010-07-19,2672226.4901848068,3749803.9536189646,954832.0975749023,,,,,,
2010-07-23,2669655.5465132184,3750595.633770896,962072.4325179553,,,,,,
2010-07-26,2669655.5465132184,3750595.633770896,962072.4325179553,,,,,,
2010-07-30,2710131.7302665296,3736287.7922788644,984403.4130709462,,,,,,
2010-08-02,2710131.7302665296,3736287.7922788644,984403.4130709462,,,,,,
2010-08-06,2693724.8837386286,3657579.1138202134,947592.0278002558,,,,,,
2010-08-09,2693724.8837386286,3657579.1138202134,947592.0278002558,,,,,,
2010-08-13,2696393.35088965,3664746.510300294,941049.4393235024,,,,,,
2010-08-16,2696393.35088965,3664746.510300294,941049.4393235024,,,,,,
2010-08-20,2663061.008204755,3618051.8307396546,917933.3835090884,,,,,,
2010-08-23,2663061.008204755,3618051.8307396546,917933.3835090884,,,,,,
2010-08-27,2733427.491011822,3766685.4296125625,954919.2495910882,,,,,,
2010-08-30,2733427.491011822,3766685.4296125625,954919.2495910882,,,,,,
2010-09-03,2758640.9194305255,3779307.9961698465,967567.9593479155,,,,,,
2010-09-06,2758640.9194305255,3779307.9961698465,967567.9593479155,,,,,,
2010-09-10,2779898.926082718,3884671.625547545,986148.1327945701,,,,,,
2010-09-13,2779898.926082718,3884671.625547545,986148.1327945701,,,,,,
2010-09-17,2790671.3879500204,3926185.558006519,986603.9572849054,,,,,,
2010-09-20,2790671.3879500204,3926185.558006519,986603.9572849054,,,,,,
2010-09-24,2804666.8879493573,3981148.2893374935,1000898.6557287645,,,,,,
2010-09-27,2804666.8879493573,3981148.2893374935,1000898.6557287645,,,,,,
2010-10-01,2829255.0796400122,4038212.3556147143,1016333.7550984151,,,,,,
2010-10-04,2829255.0796400122,4038212.3556147143,1016333.7550984151,,,,,,
2010-10-08,2872039.5057438663,4059009.669943221,1030102.5362032214,,,,,,
2010-10-11,2872039.5057438663,4059009.669943221,1030102.5362032214,,,,,,
2010-10-15,2892850.583190472,4095385.4843992516,1035977.7841909248,,,,,,
2010-10-18,2892850.583190472,4095385.4843992516,1035977.7841909248,,,,,,
2010-10-22,2884960.072638228,4136301.4514353746,1038345.826448162,,,,,,
2010-10-25,2884960.072638228,4136301.4514353746,1038345.826448162,,,,,,
2010-10-29,2911949.533500031,4256511.115069939,1072197.4903578137,,,,,,
2010-11-01,2911949.533500031,4256511.115069939,1072197.4903578137,,,,,,
2010-11-05,2897696.54717196,4303400.651189097,1066759.7702404151,,,,,,
2010-11-08,2897696.54717196,4303400.651189097,1066759.7702404151,,,,,,
2010-11-12,2892437.174289759,4269825.4446390895,1052026.8368105015,,,,,,
2010-11-15,2892437.174289759,4269825.4446390895,1052026.8368105015,,,,,,
2010-11-19,2906849.954670056,4377908.950501838,1054131.7436192748,,,,,,
2010-11-22,2906849.954670056,4377908.950501838,1054131.7436192748,,,,,,
2010-11-26,2927584.7975476976,4423899.360239645,1074828.4028951088,,,,,,
2010-11-29,2927584.7975476976,4423899.360239645,1074828.4028951088,,,,,,
2010-12-03,2936375.8927859105,4456687.330721992,1085352.4066021629,,,,,,
2010-12-06,2936375.8927859105,4456687.330721992,1085352.4066021629,,,,,,
2010-12-10,2988689.088869573,4501406.979460388,1094648.2386409587,,,,,,
2010-12-13,2988689.088869573,4501406.979460388,1094648.2386409587,,,,,,
2010-12-17,2993744.043193568,4488711.029989866,1107281.3034618176,,,,,,
2010-12-20,2993744.043193568,4488711.029989866,1107281.3034618176,,,,,,
2010-12-24,2980151.7242865204,4506213.682432161,1108339.5905711418,,,,,,
2010-12-27,2980151.7242865204,4506213.682432161,1108339.5905711418,,,,,,
2010-12-31,2946726.73383189,4368061.04397484,1123062.0056542745,,,,,,
2011-01-03,2946726.73383189,4368061.04397484,1123062.0056542745,,,,,,
2011-01-07,2959468.7846004786,4398493.18812108,1131701.5458876137,,,,,,
2011-01-10,2959468.7846004786,4398493.18812108,1131701.5458876137,,,,,,
2011-01-14,2973250.249013334,4437755.245272104,1129144.9688935364,,,,,,
2011-01-17,2973250.249013334,4437755.245272104,1129144.9688935364,,,,,,
2011-01-21,2952421.1772291022,4487892.656355204,1145983.516247973,,,,,,
2011-01-24,2952421.1772291022,4487892.656355204,1145983.516247973,,,,,,
2011-01-28,2946018.018322312,4460810.945483883,1152948.2528274686,,,,,,
2011-01-31,2946018.018322312,4460810.945483883,1152948.2528274686,,,,,,
2011-02-04,2972569.5021948726,4565610.199565052,1166524.698448279,,,,,,
2011-02-07,2972569.5021948726,4565610.199565052,1166524.698448279,,,,,,
2011-02-11,3003441.6848148676,4566214.949474183,1183539.4060139311,,,,,,
2011-02-14,3003441.6848148676,4566214.949474183,1183539.4060139311,,,,,,
2011-02-18,2991007.1212766445,4517022.075119598,1154270.7360588815,,,,,,
2011-02-21,2991007.1212766445,4517022.075119598,1154270.7360588815,,,,,,
2011-02-25,3049582.5273018987,4663508.576934382,1176662.8821242463,,,,,,
2011-02-28,3049582.5273018987,4663508.576934382,1176662.8821242463,,,,,,
2011-03-04,3032200.6986542,4645937.264239118,1145542.6295778563,,,,,,
2011-03-07,3032200.6986542,4645937.264239118,1145542.6295778563,,,,,,
2011-03-11,2956884.825646548,4573058.17089116,1127117.4912593865,,,,,,
2011-03-14,2956884.825646548,4573058.17089116,1127117.4912593865,,,,,,
2011-03-18,3036346.3420169293,4662127.750230131,1159019.195098981,,,,,,
2011-03-21,3036346.3420169293,4662127.750230131,1159019.195098981,,,,,,
2011-03-25,3071425.5726568946,4659574.617683816,1173983.0902107337,,,,,,
2011-03-28,3071425.5726568946,4659574.617683816,1173983.0902107337,,,,,,
2011-04-01,3096395.30913746,4690688.5738154845,1180446.5701129574,,,,,,
2011-04-04,3096395.30913746,4690688.5738154845,1180446.5701129574,,,,,,
2011-04-08,3124671.880074643,4692008.758069763,1164862.7112674033,,,,,,
2011-04-11,3124671.880074643,4692008.758069763,1164862.7112674033,,,,,,
2011-04-15,3142400.0828763195,4758813.74100284,1184519.4684434128,,,,,,
2011-04-18,3142400.0828763195,4758813.74100284,1184519.4684434128,,,,,,
2011-04-22,3175639.360628691,4837996.574786001,1205149.5704492794,,,,,,
2011-04-25,3175639.360628691,4837996.574786001,1205149.5704492794,,,,,,
2011-04-29,3174984.2906897417,4877486.876190158,1183014.1957906284,,,,,,
2011-05-02,3174984.2906897417,4877486.876190158,1183014.1957906284,,,,,,
2011-05-06,3255445.1926009874,5015030.322749035,1196030.163790105,,,,,,
2011-05-09,3255445.1926009874,5015030.322749035,1196030.163790105,,,,,,
2011-05-13,3259598.500189776,4949101.295789402,1192487.9558300145,,,,,,
2011-05-16,3259598.500189776,4949101.295789402,1192487.9558300145,,,,,,
2011-05-20,3181665.0500171105,4980365.052016073,1177613.245692229,,,,,,
2011-05-23,3181665.0500171105,4980365.052016073,1177613.245692229,,,,,,
2011-05-27,3167084.047753316,4882434.691088317,1166367.983920188,,,,,,
2011-05-30,3167084.047753316,4882434.691088317,1166367.983920188,,,,,,
2011-06-03,3152324.9692670996,4827431.643668881,1145737.1747985715,,,,,,
2011-06-06,3152324.9692670996,4827431.643668881,1145737.1747985715,,,,,,
2011-06-10,3150072.9801182766,4784091.902891926,1127143.8313210732,,,,,,
2011-06-13,3150072.9801182766,4784091.902891926,1127143.8313210732,,,,,,
2011-06-17,3154200.716155809,4921090.299812333,1141630.2465226478,,,,,,
2011-06-20,3154200.716155809,4921090.299812333,1141630.2465226478,,,,,,
2011-06-24,3216030.011305222,5018582.30133156,1174286.1776990718,,,,,,
2011-06-27,3216030.011305222,5018582.30133156,1174286.1776990718,,,,,,
2011-07-01,3269811.2158092814,5153108.096406497,1204450.7633093547,,,,,,
2011-07-04,3269811.2158092814,5153108.096406497,1204450.7633093547,,,,,,
2011-07-08,3224072.6842700276,5040105.743005206,1165032.2422684627,,,,,,
2011-07-11,3224072.6842700276,5040105.743005206,1165032.2422684627,,,,,,
2011-07-15,3271671.4381272094,5049387.997479825,1196709.4368574363,,,,,,
2011-07-18,3271671.4381272094,5049387.997479825,1196709.4368574363,,,,,,
2011-07-22,3191026.824320943,4866153.567504208,1158714.4282107365,,,,,,
2011-07-25,3191026.824320943,4866153.567504208,1158714.4282107365,,,,,,
2011-07-29,3036441.8682403374,4583832.312712621,1070089.1363597594,,,,,,
2011-08-01,3036441.8682403374,4583832.312712621,1070089.1363597594,,,,,,
2011-08-05,3065643.3871245566,4622643.46962872,1044017.6018788066,,,,,,
2011-08-08,3065643.3871245566,4622643.46962872,1044017.6018788066,,,,,,
2011-08-12,3068481.23536634,4594575.279316454,1018924.7155958356,,,,,,
2011-08-15,3068481.23536634,4594575.279316454,1018924.7155958356,,,,,,
2011-08-19,3097153.4778504656,4718346.957256895,1034674.569863699,,,,,,
2011-08-22,3097153.4778504656,4718346.957256895,1034674.569863699,,,,,,
2011-08-26,3197911.6342655797,4901790.5510379085,1076140.1026113343,,,,,,
2011-08-29,3197911.6342655797,4901790.5510379085,1076140.1026113343,,,,,,
2011-09-02,3183069.5022344813,4905603.172372645,1059233.6721448987,,,,,,
2011-09-05,3183069.5022344813,4905603.172372645,1059233.6721448987,,,,,,
2011-09-09,3192689.796630301,5076458.69407931,1080499.913157347,,,,,,
2011-09-12,3192689.796630301,5076458.69407931,1080499.913157347,,,,,,
2011-09-16,3091043.5660529216,4918069.931192898,1009438.4042518869,,,,,,
2011-09-19,3091043.5660529216,4918069.931192898,1009438.4042518869,,,,,,
2011-09-23,3156431.5282813306,4976456.246807002,1037970.347984919,,,,,,
2011-09-26,3156431.5282813306,4976456.246807002,1037970.347984919,,,,,,
2011-09-30,3102661.8519008975,5018853.083938088,1041905.6239125333,,,,,,
2011-10-03,3102661.8519008975,5018853.083938088,1041905.6239125333,,,,,,
2011-10-07,3176526.8436115985,5160366.47825529,1077861.3107362709,,,,,,
2011-10-10,3176526.8436115985,5160366.47825529,1077861.3107362709,,,,,,
2011-10-14,3183862.2572031487,5207970.114136853,1088146.928046111,,,,,,
2011-10-17,3183862.2572031487,5207970.114136853,1088146.928046111,,,,,,
2011-10-21,3248229.7848327933,5413660.446097502,1150488.0203543268,,,,,,
2011-10-24,3248229.7848327933,5413660.446097502,1150488.0203543268,,,,,,
2011-10-28,3203029.8509035567,5380820.201020831,1129200.8310377852,,,,,,
2011-10-31,3203029.8509035567,5380820.201020831,1129200.8310377852,,,,,,
2011-11-04,3188135.2733617313,5363202.129880393,1111938.5445701687,,,,,,
2011-11-07,3188135.2733617313,5363202.129880393,1111938.5445701687,,,,,,
2011-11-11,3168924.829773894,5309074.2876616595,1092172.0076739737,,,,,,
2011-11-14,3168924.829773894,5309074.2876616595,1092172.0076739737,,,,,,
2011-11-18,3087255.78209378,5182705.007616743,1042531.9516880842,,,,,,
2011-11-21,3087255.78209378,5182705.007616743,1042531.9516880842,,,,,,
2011-11-25,3225022.583617181,5491680.213121359,1117752.4502665605,,,,,,
2011-11-28,3225022.583617181,5491680.213121359,1117752.4502665605,,,,,,
2011-12-02,3219249.438290171,5475057.70107134,1108629.1544707613,,,,,,
2011-12-05,3219249.438290171,5475057.70107134,1108629.1544707613,,,,,,
2011-12-09,3229698.3702624333,5463957.61530944,1092798.2470600556,,,,,,
2011-12-12,3229698.3702624333,5463957.61530944,1092798.2470600556,,,,,,
2011-12-16,3308693.942607878,5587228.307740189,1127541.4955409723,,,,,,
2011-12-19,3308693.942607878,5587228.307740189,1127541.4955409723,,,,,,
2011-12-23,3348609.168579113,5656540.427896187,1135192.399566361,,,,,,
2011-12-26,3348609.168579113,5656540.427896187,1135192.399566361,,,,,,
2011-12-30,3316608.8512505293,5711809.558559351,1152474.2201065712,,,,,,
2012-01-02,3316608.8512505293,5711809.558559351,1152474.2201065712,,,,,,
2012-01-06,3312641.6100541386,5796429.7051537,1165705.0629045754,,,,,,
2012-01-09,3312641.6100541386,5796429.7051537,1165705.0629045754,,,,,,
2012-01-13,3342831.913781582,5909732.039036277,1183257.2668296865,,,,,,
2012-01-16,3342831.913781582,5909732.039036277,1183257.2668296865,,,,,,
2012-01-20,3342609.498602907,5909239.903579669,1187037.4192396475,,,,,,
2012-01-23,3342609.498602907,5909239.903579669,1187037.4192396475,,,,,,
2012-01-27,3319948.199234308,5915833.341082634,1194237.8021428257,,,,,,
2012-01-30,3319948.199234308,5915833.341082634,1194237.8021428257,,,,,,
2012-02-03,3311619.0120249903,6012116.017593085,1218360.7907852212,,,,,,
2012-02-06,3311619.0120249903,6012116.017593085,1218360.7907852212,,,,,,
2012-02-10,3329302.20436916,6021950.713003169,1224571.3000278869,,,,,,
2012-02-13,3329302.20436916,6021950.713003169,1224571.3000278869,,,,,,
2012-02-17,3328420.2496488434,6094295.171599494,1229791.4052732273,,,,,,
2012-02-20,3328420.2496488434,6094295.171599494,1229791.4052732273,,,,,,
2012-02-24,3338670.2191503765,6234791.141699674,1239692.4400045432,,,,,,
2012-02-27,3338670.2191503765,6234791.141699674,1239692.4400045432,,,,,,
2012-03-02,3329527.1831129408,6309500.965815996,1233481.8423724088,,,,,,
2012-03-05,3329527.1831129408,6309500.965815996,1233481.8423724088,,,,,,
2012-03-09,3379596.3083985755,6406843.6137283,1266604.8235016994,,,,,,
2012-03-12,3379596.3083985755,6406843.6137283,1266604.8235016994,,,,,,
2012-03-16,3394597.757559339,6444121.155557695,1258414.4785485389,,,,,,
2012-03-19,3394597.757559339,6444121.155557695,1258414.4785485389,,,,,,
2012-03-23,3448220.6794496365,6468719.317640122,1267726.4858601158,,,,,,
2012-03-26,3448220.6794496365,6468719.317640122,1267726.4858601158,,,,,,
2012-03-30,3447034.6309448127,6582463.219522474,1263748.7829875022,,,,,,
2012-04-02,3447034.6309448127,6582463.219522474,1263748.7829875022,,,,,,
2012-04-06,3401732.77147558,6568854.885948013,1254708.3081239206,,,,,,
2012-04-09,3401732.77147558,6568854.885948013,1254708.3081239206,,,,,,
2012-04-13,3428110.5004162597,6616062.102066906,1245034.9646641004,,,,,,
2012-04-16,3428110.5004162597,6616062.102066906,1245034.9646641004,,,,,,
2012-04-20,3489854.743538122,6781579.660996916,1267093.4404849398,,,,,,
2012-04-23,3489854.743538122,6781579.660996916,1267093.4404849398,,,,,,
2012-04-27,3514271.685828394,6879611.551073578,1258867.209407468,,,,,,
2012-04-30,3514271.685828394,6879611.551073578,1258867.209407468,,,,,,
